data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,616592,"Memória RAM Kingston Fury Beast Expo, 32GB (2X16GB), 6400MT/s DDR5, DIMM, CL32, Branco - KF564C32BWEK2-32",4905.76,4905.76,4169.9,15,5,3,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616592/memoria-ram-kingston-fury-beast-expo-32gb-2x16gb-6400mt-s-ddr5-dimm-cl32-branco-kf564c32bwek2-32
2026-07-01,ram,708331,"Memória RAM Kingston Fury Beast, 32GB, 5600MT/s, DDR5, CL36, DIMM, Preto, EXPO - KF556C36BBE-32",0.0,3999.88,3399.9,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/708331/memoria-ram-kingston-fury-beast-32gb-5600mt-s-ddr5-cl36-dimm-preto-expo-kf556c36bbe-32
2026-07-01,ram,616591,"Memória RAM Kingston Fury Beast Expo, 16GB, 6400MT/s DDR5, DIMM, CL32, Branco - KF564C32BWE-16",0.0,2635.18,2239.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616591/memoria-ram-kingston-fury-beast-expo-16gb-6400mt-s-ddr5-dimm-cl32-branco-kf564c32bwe-16
2026-07-01,ram,312878,"Memória Kingston Fury Beast, 16GB, 5200MHz, DDR5, CL40, Preto - KF552C40BB-16",0.0,2116.5,1862.52,12,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/312878/memoria-kingston-fury-beast-16gb-5200mhz-ddr5-cl40-preto-kf552c40bb-16
2026-07-01,ram,909100,"Memória RAM Gamer Rise Mode Venon, ARGB, 8GB, 3200Mhz, DDR4, CL19, Preto - RM-D4-8G-3200-RGB",0.0,565.69,543.06,4,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/909100/memoria-ram-gamer-rise-mode-venon-argb-8gb-ddr4-3200mhz-rm-d4-8g-3200-rgb
2026-07-01,ram,460652,Memória Rise Mode Z Series 16GB DDR4 3200Mhz - RM-D4-16G-3200Z,1026.09,1026.09,913.22,11,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/460652/memoria-rise-mode-16gb-ddr4-3200mhz-black
2026-07-01,ram,480539,"Memória RAM Kingston Fury Beast, RGB, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BB2AK2/16",2176.35,2176.35,1849.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480539/memoria-ram-kingston-fury-beast-rgb-16gb-2x8gb-3600mhz-ddr4-cl17-preto-kf436c17bb2ak2-16
2026-07-01,ram,101657,"Memória RAM Corsair Vengeance LPX, 16GB, 2666MHz, DDR4, CL16, Preto - CMK16GX4M1A2666C16",0.0,1341.06,1139.9,15,5,75,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/101657/memoria-ram-corsair-vengeance-lpx-16gb-2666mhz-ddr4-cl16-preto-cmk16gx4m1a2666c16
2026-07-01,ram,175183,"Memória  RAM Para Notebook Kingston, 8GB, 1600MHz, DDR3L - KVR16LS11/8",0.0,153.83,146.14,5,5,23,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/175183/memoria-ram-para-notebook-kingston-8gb-1600mhz-ddr3l-kvr16ls11-8
2026-07-01,ram,175110,"Memória Kingston, 8GB, 2666MHz, DDR4, CL19 - KVR26N19S8/8",0.0,435.02,413.27,5,5,5,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/175110/memoria-kingston-8gb-2666mhz-ddr4-cl19-kvr26n19s8-8
2026-07-01,ram,989560,Memória Desktop Adata Xpg 8GB Ddr5 5600mhz - Ad5u56008g-s,0.0,1116.2,1004.58,10,5,2,True,Adata,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/989560/memoria-desktop-adata-xpg-8gb-ddr5-5600mhz-ad5u56008g-s
2026-07-01,ram,175083,"Memória RAM Rise Mode, 4GB, 1600MHz, DDR3, CL11 - RM-D3-4G1600V",93.51,93.51,83.22,11,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/175083/memoria-rise-mode-4gb-1600mhz-ddr3
2026-07-01,ram,908997,"Memória RAM Gamer Rise Mode Aura, ARGB, 8GB, 3200MHz, DDR4, CL19, Preto - RM-D4AB-8G-3200ARGB",577.68,577.68,496.8,14,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/908997/memoria-rise-mode-aura-8gb-3200mhz-ddr4-argb-rm-d4ab-8g-3200argb
2026-07-01,ram,507883,"Memória Kingston Fury Beast, 8GB, 3200MHZ, DDR4, RGB, PRETO - KF432C16BB2A/8",0.0,805.0,805.0,0,5,4,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/507883/memoria-kingston-fury-beast-8gb-3200mhz-ddr4-rgb-preto-kf432c16bb2a-8
2026-07-01,ram,89940,"Memória RAM Corsair Vengeance LPX, 8GB, 2666MHz, DDR4, CL16, Preto - CMK8GX4M1A2666C16",0.0,795.18,675.9,15,5,459,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/89940/memoria-ram-corsair-vengeance-lpx-8gb-2666mhz-ddr4-cl16-preto-cmk8gx4m1a2666c16
2026-07-01,ram,630656,"Memória RAM Kingston Fury Beast Expo, RGB, 32GB, 6000MT/s, DDR5, DIMM, CL30, Branco - KF560C30BWEA-32",0.0,4964.59,4219.9,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/630656/memoria-ram-kingston-fury-beast-expo-rgb-32gb-6000mt-s-ddr5-dimm-cl30-branco-kf560c30bwea-32
2026-07-01,ram,427599,"Memória RAM para Notebook Kingston Fury Impact, 32GB, 5600MHz, DDR5, CL40, Preto - KF556S40IB-32",0.0,3670.47,3119.9,15,5,13,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/427599/memoria-ram-para-notebook-kingston-fury-impact-32gb-5600mhz-ddr5-cl40-preto-kf556s40ib-32
2026-07-01,ram,111005,"Memória RAM Corsair Vengeance Pro, RGB, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMW32GX4M2A2666C16",2798.81,2798.81,2378.99,15,5,59,True,Corsair,Hardware/Memória RAM/DDR 4/2666MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/111005/memoria-ram-corsair-vengeance-pro-rgb-32gb-2x16gb-2666mhz-ddr4-cl16-preto-cmw32gx4m2a2666c16
2026-07-01,ram,406693,"Memória Ram Para Notebook Crucial, 16GB, 3200MHz, DDR4 - CT16G4SFRA32A",0.0,949.9,854.91,10,5,4,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/406693/memoria-ram-para-notebook-crucial-16gb-3200mhz-ddr4-ct16g4sfra32a
2026-07-01,ram,1020445,Memória Kingston Fury Beast 16gb Ddr4 3200mhz Cl16 (2x8GB) | Alta Performance Gamer,0.0,1232.5,1109.25,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1020445/memoria-kingston-fury-beast-16gb-ddr4-3200mhz-cl16-2x8gb-alta-performance-gamer
2026-07-01,ram,110984,"Memória RAM Corsair, 8GB (2x4GB), 1333MHz, DDR3, CL9 - CMV8GX3M2A1333C9",0.0,329.29,279.9,15,5,10,True,Corsair,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110984/memoria-ram-corsair-8gb-2x4gb-1333mhz-ddr3-cl9-cmv8gx3m2a1333c9
2026-07-01,ram,903944,Memoria Notebook   8GB Ddr3l 1600 Cl 11 1.35v Soddim Sgm8gl1600cl11nb Sgmax,0.0,145.8,126.85,13,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/903944/memoria-notebook-8gb-ddr3l-1600-cl-11-1-35v-soddim-sgm8gl1600cl11nb-sgmax
2026-07-01,ram,677476,"Memória RAM XPG Lancer Blade, 32GB(2x16GB), RGB, DDR5, 6000MHz, Dual Tray, CL48, Branco - AX5U6000C4816G-DTLABRWH",0.0,3941.16,3349.99,15,5,1,True,XPG,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/677476/memoria-ram-xpg-lancer-blade-32gb-2x16gb-rgb-ddr5-6000mhz-dual-tray-cl48-branco-ax5u6000c4816g-dtlabrwh
2026-07-01,ram,309634,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S8/8",748.75,748.75,636.44,15,4,3,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/309634/memoria-kingston-8gb-3200mhz-ddr4-cl22-kvr32n22s8-8
2026-07-01,ram,338571,"Memória Para Notebook ADATA 8GB, 3200MHz, DDR4, CL22 - AD4S32008G22-SGN",0.0,532.8,479.52,10,5,8,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/338571/memoria-para-notebook-adata-8gb-3200mhz-ddr4-cl22-ad4s32008g22-sgn
2026-07-01,ram,532904,"Memoria Kingston, 16GB, 2400MHz, DDR4, P/ Notebook - Kvr24s17d8/16",0.0,690.79,642.43,7,1,1,True,Kingston,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/532904/memoria-kingston-16gb-2400mhz-ddr4-p-notebook-kvr24s17d8-16
2026-07-01,ram,349654,"Memória Kingston Fury Beast, 16GB, 5600MHz, DDR5, CL40, Preto - KF556C40BB-16",0.0,1699.9,1699.9,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/349654/memoria-kingston-fury-beast-16gb-5600mhz-ddr5-cl40-preto-kf556c40bb-16
2026-07-01,ram,984742,Memoria 8GB Ddr4 3200mhz Cl16 Kingston Fury Beast Black - Desktop - Kf432c16bb/8wp,0.0,752.15,616.76,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/984742/memoria-8gb-ddr4-3200mhz-cl16-kingston-fury-beast-black-desktop-kf432c16bb-8wp
2026-07-01,ram,1036774,Memoria Ram Para Notebook Fnx So-dimm 32gb 4800mhz Ddr5 Cl22 Fnx548ss8-32g,0.0,1999.0,1999.0,0,0,0,True,Fnx,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036774/memoria-ram-para-notebook-fnx-so-dimm-32gb-4800mhz-ddr5-cl22-fnx548ss8-32g
2026-07-01,ram,382767,"Memória RAM para Notebook Corsair Vengeance, 8GB, 4800MHz, DDR5, CL40, Preto  - CMSX8GX5M1A4800C40",0.0,1235.18,1049.9,15,5,6,True,Corsair,Hardware/Memória RAM/4800MHz/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382767/memoria-ram-para-notebook-corsair-vengeance-8gb-4800mhz-ddr5-cl40-preto-cmsx8gx5m1a4800c40
2026-07-01,ram,89620,"Memória RAM Corsair Vengeance LPX 16GB, 2400MHz, DDR4, CL14, Preto - CMK16GX4M1A2400C14",0.0,1335.28,1134.99,15,5,24,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/89620/memoria-ram-corsair-vengeance-lpx-16gb-2400mhz-ddr4-cl14-preto-cmk16gx4m1a2400c14
2026-07-01,ram,503018,"Memória RAM Kingston Fury Renegade RGB, 48GB, 6000MHz, DDR5, CL32, XMP,  Prata  - KF560C32RSA-48",0.0,7611.65,6469.9,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/503018/memoria-ram-kingston-fury-renegade-rgb-48gb-6000mhz-ddr5-cl32-xmp-prata-kf560c32rsa-48
2026-07-01,ram,532687,"Memória Dale7, 8GB, 5200Mhz, DDR5, Notebook, 1.1v",0.0,709.89,709.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532687/memoria-dale7-8gb-5200mhz-ddr5-notebook-1-1v
2026-07-01,ram,175143,Memória Notebook Rise Mode Value Series 4GB DDR3 1600MHz - RM-D3-4G1600NL,69.41,69.41,59.69,14,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/175143/memoria-rise-mode-4gb-1600mhz-ddr3l-para-notebook-rm-d3-4g1600nl
2026-07-01,ram,276041,"Memória Kingston Fury Beast, RGB, 8GB, 3200MHz, DDR4, CL16 - KF432C16BBA/8",0.0,757.57,681.81,10,5,6,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/276041/memoria-kingston-fury-beast-rgb-8gb-3200mhz-ddr4-cl16-kf432c16bba-8
2026-07-01,ram,156620,"Memória XPG Spectrix D50, 16GB, 3200MHz, DDR4, CL 16, Branco - AX4U320016G16A-SW50",1552.82,1552.82,1319.9,15,5,7,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/156620/memoria-xpg-spectrix-d50-16gb-3200mhz-ddr4-cl-16-branco-ax4u320016g16a-sw50
2026-07-01,ram,580130,"Memória RAM Rise Mode Z, 16GB, 3200MHz, DDR4, CL19, Branco - RM-D4-16G-3200ZW",980.46,980.46,843.2,14,5,2,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/580130/memoria-rise-mode-z-cl16-ddr4-3200mhz-com-dissipador-branco-rm-d4-16g-3200zw
2026-07-01,ram,955845,Memoria Desk 8GB Ddr4 2666 Brazilpc Bpc2666d4cl19i/8g,0.0,436.99,358.33,18,0,0,True,BRAZILPC,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/955845/memoria-desk-8gb-ddr4-2666-brazilpc-bpc2666d4cl19i-8g
2026-07-01,ram,193572,"Memória RAM Kingston Fury Beast, 64GB (2x32GB), 3600MHz, DDR4, CL18, Preto - KF436C18BBK2/64",6246.94,6246.94,5309.9,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/193572/memoria-ram-kingston-fury-beast-64gb-2x32gb-3600mhz-ddr4-cl18-preto-kf436c18bbk2-64
2026-07-01,ram,264719,"Memória RAM Kingston Fury Beast, 32GB (2x16GB), 5200MHz, DDR5, CL40, para Intel XMP, Preto - KF552C40BBK2-32",0.0,3776.35,3209.9,15,5,23,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/264719/memoria-ram-kingston-fury-beast-32gb-2x16gb-5200mhz-ddr5-cl40-para-intel-xmp-preto-kf552c40bbk2-32
2026-07-01,ram,404834,"Memória RAM para Notebook Kingston Fury Impact, 16GB, 4800MHz, DDR5, CL38 - KF548S38IB-16",0.0,1905.76,1619.9,15,5,28,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/404834/memoria-ram-para-notebook-kingston-fury-impact-16gb-4800mhz-ddr5-cl38-kf548s38ib-16
2026-07-01,ram,496109,"Memória RAM Kingston Fury Renegade RGB, 16GB, DDR4, 3200MHz, CL16, Preto - KF432C16RB12A/16",0.0,1929.29,1639.9,15,5,13,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496109/memoria-ram-kingston-fury-renegade-rgb-16gb-ddr4-3200mhz-cl16-preto-kf432c16rb12a-16
2026-07-01,ram,528836,"Memória RAM Para Notebook Adata XPG, 8GB, 4800MHz, DDR5, CL40 - AD5S48008G-S",0.0,1065.76,905.9,15,5,20,True,Adata,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528836/memoria-ram-para-notebook-adata-xpg-8gb-4800mhz-ddr5-cl40-ad5s48008g-s
2026-07-01,ram,575908,Memória Adata Xpg 8GB Ddr5 5600mhz - Ad5s56008g-s,0.0,1609.99,1609.99,0,5,1,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/575908/memoria-notebook-8gb-ddr5-5600mhz-adata-sodimm-ad5s56008g-s
2026-07-01,ram,513719,"Memória RAM Gamer Rise Mode Aura, ARGB, 8GB, 3200MHz, DDR4, CL19, Branco - RM-D4AW-8G-3200ARGB",0.0,2611.75,2219.99,15,5,32,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/513719/memoria-ram-gamer-rise-mode-aura-argb-8gb-3200mhz-ddr4-cl19-branco-rm-d4aw-8g-3200argb
2026-07-01,ram,533026,"Memória Dale7, 4GB, 2400Mhz, DDR4, Notebook, 1.2v",0.0,223.89,223.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533026/memoria-dale7-4gb-2400mhz-ddr4-notebook-1-2v
2026-07-01,ram,175196,"Memória Kingston, 4GB, 1600MHz, DDR3 - KVR16N11/4",0.0,198.75,168.94,15,5,2,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/175196/memoria-kingston-4gb-1600mhz-ddr3-kvr16n11-4
2026-07-01,ram,885374,"Memoria 16gb Ddr4 3200 Cl 22 1,2v Desktop 1rx8 Low Profile Kvr32n22s8l/16 Kingston",0.0,944.99,944.99,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/885374/memoria-ddr4-16gb-3200mhz-kingston-1-2v-kvr32n22s8l-16
2026-07-01,ram,480538,"Memória RAM Kingston Fury Beast, RGB, 8GB, 3600MHz, DDR4, CL17, Preto - KF436C17BB2A/8",1089.29,1089.29,925.9,15,5,24,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480538/memoria-ram-kingston-fury-beast-rgb-8gb-3600mhz-ddr4-cl17-preto-kf436c17bb2a-8
2026-07-01,ram,355886,"Memória Kingston Fury Beast Black, 32GB, 3200MHz, DDR4 - KF432C16BB/32",0.0,2078.78,1870.9,10,5,1,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/355886/memoria-kingston-fury-beast-black-32gb-3200mhz-ddr4-kf432c16bb-32
2026-07-01,ram,952644,Memória Ram Ddr3 8GB 1600mhz - Knup,0.0,169.9,169.9,0,5,2,True,Knup,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/952644/memoria-ram-ddr3-8gb-1600mhz-knup
2026-07-01,ram,949213,Memória Xpg Lancer 32gb (2x16gb) Ddr5 6000mhz RGB- Ax5u6000c3016g-dclarbk,0.0,6474.9,5762.66,11,5,1,True,XPG,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/949213/memoria-xpg-lancer-32gb-2x16gb-ddr5-6000mhz-rgb-ax5u6000c3016g-dclarbk
2026-07-01,ram,941662,Memoria 16gb P/ Notebook Hyperx Impact Ddr4 2666mhz Hx426s15ib2/16,0.0,690.79,642.43,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/941662/memoria-16gb-p-notebook-hyperx-impact-ddr4-2666mhz-hx426s15ib2-16
2026-07-01,ram,587850,"Memória Kingston Fury Beast  16GB 5200mhz 2x8GB DDR5, Preto - Kf552c40bbk2-16",0.0,2559.0,2559.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/587850/memoria-kingston-fury-beast-16gb-5200mhz-2x8gb-ddr5-preto-kf552c40bbk2-16
2026-07-01,ram,474939,"Memória RAM XPG Gammix D35, 8GB, 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-SBKD35",0.0,651.92,554.13,15,5,365,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/474939/memoria-ram-xpg-gammix-d35-8gb-3200mhz-ddr4-cl16-preto-ax4u32008g16a-sbkd35
2026-07-01,ram,1003539,"Memória Husky Impulse Ddr4 16gb, 3200mhz, Cl22, Udimm, Preto - Hrm001163222pt",0.0,1123.48,988.66,12,0,0,True,Husky,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1003539/memoria-husky-impulse-ddr4-16gb-3200mhz-cl22-udimm-preto-hrm001163222pt
2026-07-01,ram,98071,"Memória RAM para Notebook Corsair Vengeance, 8GB, 2400MHz, DDR4, CL16 - CMSX8GX4M1A2400C16",0.0,623.52,529.99,15,5,352,True,Corsair,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/98071/memoria-ram-para-notebook-corsair-vengeance-8gb-2400mhz-ddr4-cl16-cmsx8gx4m1a2400c16
2026-07-01,ram,903779,Memoria 16gb Ddr4 2400 Cl 21 1.2v Desktop Udimm Sgm16gl2400cl21d Sgmax,0.0,675.0,675.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/903779/memoria-16gb-ddr4-2400-cl-21-1-2v-desktop-udimm-sgm16gl2400cl21d-sgmax
2026-07-01,ram,382756,"Memória RAM para Notebook Corsair Vengeance, 16GB, 4800MHz, DDR5, CL40, Preto  - CMSX16GX5M1A4800C40",2023.52,2023.52,1719.99,15,5,60,True,Corsair,Hardware/Memória RAM/4800MHz/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382756/memoria-ram-para-notebook-corsair-vengeance-16gb-4800mhz-ddr5-cl40-preto-cmsx16gx5m1a4800c40
