data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,480537,"Memória RAM Kingston Fury Beast, RGB, 128GB (4x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/128",0.0,12588.12,10699.9,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480537/memoria-ram-kingston-fury-beast-rgb-128gb-4x32gb-3200mhz-ddr4-cl16-preto-kf432c16bb2ak4-128
2026-07-01,ram,1004809,Memoria De Desktop Sk Hynix 4gb 1rx8 Ddr4 PC4 2133 Mhz 1.2v Oem  Hma451u6,0.0,210.0,195.3,7,5,1,True,SK HYNIX,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/1004809/memoria-de-desktop-sk-hynix-4gb-1rx8-ddr4-pc4-2133-mhz-1-2v-oem-hma451u6
2026-07-01,ram,908965,Memória Rise Mode Value 4GB DDR3L 1600MHz - RM-D3-4G1600VL,93.51,93.51,83.22,11,5,1,True,Rise Mode,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/908965/memoria-rise-mode-value-4gb-ddr3l-1600mhz-rm-d3-4g1600vl
2026-07-01,ram,309664,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22, Para Notebook - KVR32S22S8/8",0.0,457.15,434.29,5,4,3,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/309664/memoria-kingston-8gb-3200mhz-ddr4-cl22-para-notebook-kvr32s22s8-8
2026-07-01,ram,533036,"Memória Dale7, 4GB, 2666Mhz, DDR4, Notebook, 1.2v",0.0,223.89,223.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533036/memoria-dale7-4gb-2666mhz-ddr4-notebook-1-2v
2026-07-01,ram,939624,"Memória Notebook Laptop, Ddr4 16gb 2666mhz Sodimm Crucial",0.0,999.9,929.91,7,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/939624/memoria-notebook-laptop-ddr4-16gb-2666mhz-sodimm-crucial
2026-07-01,ram,709207,Memória Gamer Adata Xpg Lancer Blade 16gb Ddr5 6000mhz - Ax5u6000c4816g-slabbk,0.0,2648.9,2357.52,11,0,0,True,Adata,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/709207/memoria-gamer-adata-xpg-lancer-blade-16gb-ddr5-6000mhz-ax5u6000c4816g-slabbk
2026-07-01,ram,1003166,Memoria Desktop Samsung 4gb 1rx8 Ddr4 PC4-2133p 1.2v Oem M378a5143,0.0,240.0,216.0,10,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1003166/memoria-desktop-samsung-4gb-1rx8-ddr4-pc4-2133p-1-2v-oem-m378a5143
2026-07-01,ram,365466,"Memória Para Notebook Crucial SODIMM 8GB, 3200MHz, DDR4 - CT8G4SFRA32A",0.0,509.9,469.11,8,5,9,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/365466/memoria-para-notebook-crucial-sodimm-8gb-3200mhz-ddr4-ct8g4sfra32a
2026-07-01,ram,897345,Memória Notebook 32gb Ddr4 3200mhz Fnx Fnx32s22s8/32g So-dimm,0.0,1899.0,1899.0,0,0,0,True,Fnx,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/897345/memoria-notebook-32gb-ddr4-3200mhz-fnx-fnx32s22s8-32g-so-dimm
2026-07-01,ram,921677,"Memoria RAM Adata XPG Lancer Blade, 16GB, DDR5, 5600MT/s, C46, Branca - AX5U5600C4616G-SLABWH",0.0,1787.9,1519.72,15,5,11,True,XPG,Hardware/Memória RAM/DDR 5/5600MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/921677/memoria-ram-adata-xpg-lancer-blade-16gb-ddr5-5600mt-s-c46-branca-ax5u5600c4616g-slabwh
2026-07-01,ram,658652,Memoria Notebook  16gb Ddr5 5600 Cl40 1.1v Fury Impact Kf556s40ib-16 Kingston,0.0,2007.02,1766.18,12,5,1,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/658652/memoria-notebook-16gb-ddr5-5600-cl40-1-1v-fury-impact-kf556s40ib-16-kingston
2026-07-01,ram,677478,"Memória RAM XPG Lancer Blade, 32GB(2x16GB), DDR5, 6000MHz, Dual Tray, CL48, Preto- AX5U6000C4816G-DTLABBK",0.0,3882.34,3299.99,15,5,1,True,XPG,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/677478/memoria-ram-xpg-lancer-blade-32gb-2x16gb-ddr5-6000mhz-dual-tray-cl48-preto-ax5u6000c4816g-dtlabbk
2026-07-01,ram,404832,"Memória RAM para Notebook Kingston Fury Impact, 8GB, 4800MHz, DDR5, CL38 - KF548S38IB-8",0.0,1070.47,909.9,15,4,26,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/404832/memoria-ram-para-notebook-kingston-fury-impact-8gb-4800mhz-ddr5-cl38-kf548s38ib-8
2026-07-01,ram,172367,"Memória RAM Kingston Fury Beast, 32GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB/32",0.0,3105.76,2639.9,15,5,26,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/172367/memoria-ram-kingston-fury-beast-32gb-3200mhz-ddr4-cl16-preto-kf432c16bb-32
2026-07-01,ram,1019538,"Memoria Ram 4gb Ddr4, 2400mhz, PC4-19200, 288-pin - Oem",0.0,235.79,207.5,12,0,0,True,OEM,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1019538/memoria-ram-4gb-ddr4-2400mhz-pc4-19200-288-pin-oem
2026-07-01,ram,921886,Memoria 4Gb Ddr4 2666 Cl 21 1.2V Desktop UDIMM SGM4GL2666CL21D SGMAX,0.0,213.3,185.57,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/921886/memoria-4gb-ddr4-2666-cl-21-1-2v-desktop-udimm-sgm4gl2666cl21d-sgmax
2026-07-01,ram,697874,Memoria 32gb Ddr5 5200 Cl40 1.25v Fury Beast Gaming KF552C40BB-32 Kingston,0.0,3779.9,3401.91,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/697874/memoria-32gb-ddr5-5200-cl40-1-25v-fury-beast-gaming-kf552c40bb-32-kingston
2026-07-01,ram,532665,"Memória Dale7, 4GB, 2133Mhz, DDR4, Notebook, 1.2v",0.0,223.89,223.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532665/memoria-dale7-4gb-2133mhz-ddr4-notebook-1-2v
2026-07-01,ram,446387,"Memória Adata Ad5u, 32gb, 1x32gb, 4800mhz, Ddr5 - Preto",0.0,3914.99,3914.99,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/446387/memoria-adata-ad5u-32gb-1x32gb-4800mhz-ddr5-preto
2026-07-01,ram,1042588,Memória Ram Notebook Ddr4 8GB 3200mhz Sodimm Clanm,0.0,767.92,767.92,0,0,0,True,Clanm,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1042588/memoria-ram-notebook-ddr4-8gb-3200mhz-sodimm-clanm
2026-07-01,ram,532664,"Memória Dale7, 8GB, 2133Mhz, DDR4, Notebook, 1.2v",0.0,373.89,373.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532664/memoria-dale7-8gb-2133mhz-ddr4-notebook-1-2v
2026-07-01,ram,625278,"Memória U-dimm Ddr5 16gb/4800 Crucial, 16gb, Ddr5, 4800 Mhz",1642.38,1642.38,1642.38,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/625278/memoria-u-dimm-ddr5-16gb-4800-crucial-16gb-ddr5-4800-mhz
2026-07-01,ram,723641,"Memória Para Notebook Kingston 8GB, Ddr4, 3200mhz, Cl22 - Kvr24s17s8/8",0.0,451.88,429.29,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/723641/memoria-para-notebook-kingston-8gb-ddr4-3200mhz-cl22-kvr24s17s8-8
2026-07-01,ram,327015,"Memória Kingston Fury Beast, 16GB, 4800MHz, DDR5, CL38, Preto - KF548C38BB-16",0.0,1699.9,1699.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/327015/memoria-kingston-fury-beast-16gb-4800mhz-ddr5-cl38-preto-kf548c38bb-16
2026-07-01,ram,952265,Memoria  8GB Ddr3 1333 Cl 11 1.5v Desktop Udimm Sgm8g1333cl11d Sgmax,0.0,135.0,117.45,13,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/952265/memoria-8gb-ddr3-1333-cl-11-1-5v-desktop-udimm-sgm8g1333cl11d-sgmax
2026-07-01,ram,991820,Memória Ram Notebook Kingston Fury Impact 8GB 4800mhz Ddr5,0.0,1679.99,1629.59,3,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/991820/memoria-ram-notebook-kingston-fury-impact-8gb-4800mhz-ddr5
2026-07-01,ram,909692,Memória Ram Kingston Ddr4 8GB 2666mhz Sodimm - Notebook,0.0,629.9,598.41,5,5,1,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/909692/memoria-ram-kingston-ddr4-8gb-2666mhz-sodimm-notebook
2026-07-01,ram,381489,"Memória Kingston HyperX SODIMM, 32GB, 3200MHz, DDR4, CL20, 260-PIN, Para Notebook - KF432S20IB/32",0.0,4119.99,3707.99,10,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/381489/memoria-kingston-hyperx-sodimm-32gb-3200mhz-ddr4-cl20-260-pin-para-notebook-kf432s20lb-32
2026-07-01,ram,724819,MEMÓRIA NOTEBOOK 16GB DDR5 5600MHZ KINGSTON KVR56S46BS8-16,0.0,1715.0,1715.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/724819/memoria-para-notebook-16gb-kingston-kvr56s46bs8-16-5600mhz
2026-07-01,ram,692489,Memoria   4gb P/ Notebook Smart Ddr3 1600mhz O&m,0.0,74.49,69.28,7,5,1,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/692489/memoria-4gb-p-notebook-smart-ddr3-1600mhz-o-m
2026-07-01,ram,403550,"Memória Notebook Kingston 16GB Ddr4 3200 Mhz 1,2v Sodimm - Kvr32s22s8/16",0.0,999.9,949.91,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/403550/memoria-para-notebook-kingston-16gb-3200mhz-ddr4-kvr32s22s8-16
2026-07-01,ram,174054,"Memória Kingston, 4GB, 1600MHz, DDR3, Para Notebook, Low Voltage",0.0,66.55,63.22,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/174054/memoria-kingston-4gb-1600mhz-ddr3-para-notebook-low-voltage
2026-07-01,ram,467725,"Memória Hyperx DDR3L, 8GB, 1600Mhz, 1.35v, para Notebook",0.0,249.9,249.9,0,5,1,True,Hyperx,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/467725/memoria-hyperx-ddr3l-8gb-1600mhz-1-35v-para-notebook
2026-07-01,ram,532674,"Memória Dale7, 16GB, 2133Mhz, DDR4, Desktop, 1.2v",0.0,643.89,643.89,0,5,1,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532674/memoria-dale7-16gb-2133mhz-ddr4-desktop-1-2v
2026-07-01,ram,474940,"Memória RAM Adata XPG, 16GB, 2666MHz, DDR4, CL19, Verde - AD4U266616G19-SGN",1171.65,1171.65,995.9,15,5,5,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/474940/memoria-ram-adata-xpg-16gb-2666mhz-ddr4-cl19-verde-ad4u266616g19-sgn
2026-07-01,ram,480536,"Memória RAM Kingston Fury Beast, RGB, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK2/64",7058.71,7058.71,5999.9,15,5,8,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480536/memoria-ram-kingston-fury-beast-rgb-64gb-2x32gb-3200mhz-ddr4-cl16-preto-kf432c16bb2ak2-64
2026-07-01,ram,1029658,"Memoria RAM Kingston Fury  Beast, 16GB, 3200MT/s, DDR4, CL16, DIMM,  Preto - KF432C16BB/16",1444.43,1444.43,1299.99,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/1029658/memoria-ram-kingston-fury-beast-16gb-3200mt-s-ddr4-cl16-dimm-preto-kf432c16bb-16
2026-07-01,ram,464105,"Memoria Kingston Fury Beast, RGB, 8GB, DDR5, 5600mhz 1.25v, Black Desktop - KF556C40BBA-8",0.0,1215.0,1215.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/464105/memoria-kingston-fury-beast-rgb-8gb-ddr5-5600mhz-1-25v-black-desktop-kf556c40bba-8
2026-07-01,ram,956339,Memoria 16gb Ddr4 3200mhz 1.2v Kingston - Notebook - Kvr32s22d8/16wp,1118.29,1118.29,1006.46,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/956339/memoria-ddr4-3200-16gb-p-notebook-kingston
2026-07-01,ram,993220,Memoria 32gb Ddr4 Para Dell T430 T630 R430 R530 R630 R730,0.0,2399.0,2279.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/993220/memoria-32gb-ddr4-para-dell-t430-t630-r430-r530-r630-r730
2026-07-01,ram,886339,Memória Ram 8GB Ddr3 1333mhz 10600r Para Dell Precision,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886339/memoria-ram-8gb-ddr3-1333mhz-10600r-para-dell-precision
2026-07-01,ram,520063,"Memória Ram Desktop Gamer Ddr4 16Gb, 2400mhz - Hyperx Fury",0.0,1049.9,1049.9,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/520063/memoria-ram-desktop-gamer-ddr4-16gb-2400mhz-hyperx-fury
2026-07-01,ram,467737,"Memória Ram Crucial, 16GB, 2400Mhz, DDR4, Para Notebook",0.0,849.9,781.91,8,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/467737/memoria-ram-crucial-16gb-2400mhz-ddr4-para-notebook
2026-07-01,ram,886345,Memória Ram 8GB Ddr3 Dell Poweredge T410 T610 T320 T420 T620,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886345/memoria-ram-8gb-ddr3-dell-poweredge-t410-t610-t320-t420-t620
2026-07-01,ram,512392,"Memória Gamer Xpg Gammix D35 8GB, DDR4, 3200Mhz, Branco - Ax4u32008g16a-swhd35",0.0,697.5,697.5,0,5,2,True,XPG,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/512392/memoria-gamer-xpg-gammix-d35-8gb-ddr4-3200mhz-branco-ax4u32008g16a-swhd35
2026-07-01,ram,630654,"Memória RAM Kingston Fury Beast Expo, RGB, 32GB, 6000MT/s, DDR5, DIMM, CL30, Preto - KF560C30BBEA-32",0.0,5811.65,4939.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/630654/memoria-ram-kingston-fury-beast-expo-rgb-32gb-6000mt-s-ddr5-dimm-cl30-preto-kf560c30bbea-32
2026-07-01,ram,460654,"Memória Ram Para Notebook Sodimm Cl40 Crucial, 16GB, 4800mhz, DDR5 - CT16G48C40S5",0.0,1499.9,1499.9,0,5,5,True,Crucial,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/460654/memoria-ram-para-notebook-sodimm-cl40-crucial-16gb-4800mhz-ddr5-ct16g48c40s5
2026-07-01,ram,495637,"Memória Xpg Spectrix D35g RGB, 8GB, 1x8GB, 3200mhz, DDR4, Preto",0.0,765.0,765.0,0,5,4,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495637/memoria-xpg-spectrix-d35g-rgb-8gb-1x8gb-3200mhz-ddr4-preto
2026-07-01,ram,505706,"Memória 8GB, DDR5 5600mhz Kingston Fury Beast, Preto - Kf556c40bb-8",0.0,1496.31,1496.31,0,5,2,True,Kingston FURY,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/505706/memoria-8gb-ddr5-5600mhz-kingston-fury-beast-preto-kf556c40bb-8
2026-07-01,ram,284017,"Memória Kingston SODIMM, 16GB, 2666MHz, DDR4, CL19, Para Notebook, 260-PIN, 1.2V, 2RX8 - KVR26S19D8/16",0.0,849.9,781.91,8,5,3,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/284017/memoria-kingston-sodimm-16gb-2666mhz-ddr4-cl19-para-notebook-260-pin-1-2v-2rx8-kvr26s19d8-16
2026-07-01,ram,573166,Memoria Kingston 8GB Ddr4 3200mhz 1.2v Notebook - Kvr32s22s8/8,0.0,529.9,487.51,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/573166/memoria-kingston-8gb-ddr4-3200mhz-1-2v-notebook-kvr32s22s8-8
2026-07-01,ram,175180,"Memória Crucial, 8GB, 2666MHz, DDR4, CL19, Para Notebook - CB8GS2666",0.0,499.9,459.91,8,5,1,True,Crucial,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/175180/memoria-crucial-8gb-2666mhz-ddr4-cl19-para-notebook-cb8gs2666
2026-07-01,ram,519527,"Memória RAM Kingston Fury Renegade, 16GB, 4000MHz, DDR4, CL19, Preto - KF440C19RB12/16",1846.94,1846.94,1569.9,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/519527/memoria-ram-kingston-fury-renegade-16gb-4000mhz-ddr4-cl19-preto-kf440c19rb12-16
2026-07-01,ram,886334,"Memória Ram 8GB Ddr3 1333mhz 10600r Servidores Hp, Ibm, Dell",0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886334/memoria-ram-8gb-ddr3-1333mhz-10600r-servidores-hp-ibm-dell
2026-07-01,ram,390564,"Memória Kingston SODIMM, 8GB, 3200MHz, DDR4, 1.2V - KVR32S22S6/8",0.0,619.0,569.48,8,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/390564/memoria-kingston-sodimm-8gb-3200mhz-ddr4-1-2v-kvr32s22s6-8
2026-07-01,ram,175107,"Memória Kingston, 4GB, 1333MHz, DDR3, Para Notebook - KVR13S9S8/4",0.0,186.25,158.31,15,0,0,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/175107/memoria-kingston-4gb-1333mhz-ddr3-para-notebook-kvr13s9s8-4
2026-07-01,ram,469082,"Memória Kingston Hyperx, 8GB, 3200mhz, DDR4, CL16 - Hx432c16fb3/8",0.0,1012.5,880.88,13,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/469082/memoria-kingston-hyperx-8gb-3200mhz-ddr4-cl16-hx432c16fb3-8
2026-07-01,ram,402907,"Memória Kingston Fury Beast, 16GB RAM, 3200MHz, DDR4 - KF432C16BB/16",0.0,1325.44,1192.9,10,5,16,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/402907/memoria-kingston-fury-beast-16gb-ram-3200mhz-ddr4-kf432c16bb-16
2026-07-01,ram,467709,"Memória Hyperx Fury, 16GB, 3200MHz, DDR4, Para Notebook.",0.0,849.9,849.9,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467709/memoria-hyperx-fury-16gb-3200mhz-ddr4-para-notebook
2026-07-01,ram,532716,"Memória Dale7, 8GB, 3200Mhz, DDR4, Desktop, 1.2v",0.0,461.89,461.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532716/memoria-dale7-8gb-3200mhz-ddr4-desktop-1-2v
2026-07-01,ram,642726,Memória Ram Ddr4 8GB 3200mhz (notebook) - Patriot Signature,0.0,757.57,681.81,10,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/642726/memoria-ram-ddr4-8gb-3200mhz-notebook-patriot-signature
2026-07-01,ram,952171,Memória Ram 8GB Ddr4 2133mhz Ecc Hp Proliant Ml30  Ml10  Dl20 Gen9,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952171/memoria-ram-8gb-ddr4-2133mhz-ecc-hp-proliant-ml30-ml10-dl20-gen9
2026-07-01,ram,1023414,Memoria  8GB Ddr3 1866 Cl 10 1.5v Hyper X Fury Azul Desktop Hx318c10f/8 Kingston,0.0,243.0,211.41,13,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/1023414/memoria-8gb-ddr3-1866-cl-10-1-5v-hyper-x-fury-azul-desktop-hx318c10f-8-kingston
2026-07-01,ram,532580,"Memória Dale7,2GB, 800Mhz, DDR2, Desktop, 1.8v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/532580/memoria-dale7-2gb-800mhz-ddr2-desktop-1-8v
2026-07-01,ram,984830,Memoria Ram Ddr4 16gb 3200mhz RGB Dissipador Westgatte,0.0,999.0,999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/984830/memoria-ram-ddr4-16gb-3200mhz-rgb-dissipador-westgatte
2026-07-01,ram,373148,"Memória XPG GAMMIX D10, 8GB, 3200MHz, DDR4, Black",0.0,697.5,697.5,0,0,0,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/373148/memoria-xpg-gammix-d10-8gb-3200mhz-ddr4-black
2026-07-01,ram,533343,"Memória Gamer Dale7 No Limits, 16GB, 2400Mhz, DDR4, Desktop, Vermelho",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533343/memoria-gamer-dale7-no-limits-16gb-2400mhz-ddr4-desktop-vermelho
2026-07-01,ram,993628,Memoria 32gb Ddr4 Ecc Para Dell R430 R530 R630 R730 R830 R930,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/993628/memoria-32gb-ddr4-para-hp-dl120-dl160-dl180-dl360-g9
