data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,477152,"Memória RAM XPG Spectrix D35G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-DTWHD35G",0.0,3188.12,2709.9,15,5,24,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/477152/memoria-ram-xpg-spectrix-d35g-rgb-32gb-2x16gb-3200mhz-ddr4-cl16-branco-ax4u320016g16a-dtwhd35g
2026-07-01,ram,988584,"Memória RAM Corsair Vengeance, RGB, 16GB (2x8GB), 5200MHz, DDR5, CL40, Intel XMP, Preto - CMH16GX5M2B5200C40",0.0,2544.33,2289.9,10,5,3,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/988584/memoria-ram-corsair-vengeance-rgb-16gb-2x8gb-5200mhz-ddr5-cl40-intel-xmp-preto-cmh16gx5m2b5200c40
2026-07-01,ram,952586,Memória Ram Kingston Fury Impact Ddr4 16gb 2666mhz Sodimm – Notbook,0.0,999.9,929.91,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/952586/memoria-ram-kingston-fury-impact-ddr4-16gb-2666mhz-sodimm-notbook
2026-07-01,ram,496108,"Memória RAM Kingston Fury Renegade RGB, 32GB (4x8GB), DDR4, 3200MHz, CL16, Preto - KF432C16RB2AK4/32",0.0,3623.41,3079.9,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496108/memoria-ram-kingston-fury-renegade-rgb-32gb-4x8gb-ddr4-3200mhz-cl16-preto-kf432c16rb2ak4-32
2026-07-01,ram,172368,"Memória RAM Kingston Fury Beast, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BBK2/64",0.0,6482.24,5509.9,15,5,27,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/172368/memoria-ram-kingston-fury-beast-64gb-2x32gb-3200mhz-ddr4-cl16-preto-kf432c16bbk2-64
2026-07-01,ram,480534,"Memória RAM Kingston Fury Beast, RGB, 64GB (4x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/64",5517.53,5517.53,4689.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480534/memoria-ram-kingston-fury-beast-rgb-64gb-4x16gb-3200mhz-ddr4-cl16-preto-kf432c16bb2ak4-64
2026-07-01,ram,475277,"Memória RAM Rise Mode Z, 32GB, 3200MHz, DDR4, CL19, Preto - RM-D4-32G-3200Z",0.0,1882.24,1599.9,15,5,26,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/475277/memoria-ram-rise-mode-z-32gb-3200mhz-ddr4-cl19-preto-rm-d4-32g-3200z
2026-07-01,ram,477149,"Memória RAM XPG Gammix D35, 16GB, 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-SWHD35",1647.05,1647.05,1399.99,15,5,71,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/477149/memoria-ram-xpg-gammix-d35-16gb-3200mhz-ddr4-cl16-branco-ax4u320016g16a-swhd35
2026-07-01,ram,475439,"Memória RAM Kingston, 8GB, 2666MHz, DDR4, CL19, para Desktop - KVR26N19S6/8",0.0,676.46,574.99,15,5,5,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/475439/memoria-ram-kingston-8gb-2666mhz-ddr4-cl19-para-desktop-kvr26n19s6-8
2026-07-01,ram,496112,"Memória RAM Kingston Fury Renegade, RGB, 32GB, DDR4, 3200MHz, CL16, Preto - KF432C16RB2A/32",0.0,2752.82,2339.9,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496112/memoria-ram-kingston-fury-renegade-rgb-32gb-ddr4-3200mhz-cl16-preto-kf432c16rb2a-32
2026-07-01,ram,533045,"Memória Dale7, 4GB, 1066Mhz, DDR3, Desktop, 1.5v",0.0,106.89,106.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533045/memoria-dale7-4gb-1066mhz-ddr3-desktop-1-5v
2026-07-01,ram,618208,"Memória Adata, 16GB, 5600MHz, DDR5, Udimm - Ad5u560016g-S",0.0,1959.0,1959.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/618208/memoria-adata-16gb-5600mhz-ddr5-udimm-ad5u560016g-s
2026-07-01,ram,542170,"Memória Ram Westgatte Color, 8GB, 2666Mhz, DDR4, Verde",0.0,490.0,490.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/542170/memoria-ram-westgatte-color-8gb-2666mhz-ddr4-verde
2026-07-01,ram,532582,"Memória Dale7, 2GB, 800Mhz, DDR2, Notebook, 1.8v",0.0,58.89,58.89,0,5,1,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/532582/memoria-dale7-2gb-800mhz-ddr2-notebook-1-8v
2026-07-01,ram,689591,Memória Adata Xpg 32gb Ddr5 5600mhz - Ad5u560032g-s,0.0,3425.0,3425.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/689591/memoria-32gb-adata-ad5u560032g-s-5600mhz-ddr5-desktop
2026-07-01,ram,904523,Memoria  4gb Ddr3l 1600 Cl 11 1.35v Desktop Udimm Sgm4gl1600cl11d Sgmax,0.0,78.3,68.12,13,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/904523/memoria-4gb-ddr3l-1600-cl-11-1-35v-desktop-udimm-sgm4gl1600cl11d-sgmax
2026-07-01,ram,680404,Memória Ddr3 8GB 1600mhz Para Computador - Alto Desempenho Compatibilidade Universal,0.0,195.9,186.11,5,5,5,True,Aitek,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/680404/memoria-ddr3-8gb-1600mhz-para-computador-alto-desempenho-compatibilidade-universal
2026-07-01,ram,456814,"Memória RAM Kingston Fury Impact, Sodimm 32GB DDR5, 4800mhz, Cl38, Para Notebook - Kf548s38ib-32",0.0,2999.0,2759.08,8,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/456814/memoria-ram-kingston-fury-impact-sodimm-32gb-ddr5-4800mhz-cl38-para-notebook-kf548s38ib-32
2026-07-01,ram,385049,"Memória Kingston Fury Beast, RGB, 16GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-16",0.0,2104.9,2104.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/385049/memoria-kingston-fury-beast-rgb-16gb-5200mhz-ddr5-cl40-preto-kf552c40bba-16
2026-07-01,ram,467662,"Memória Crucial, 8GB, 1600mhz, DDR3L, 1.35v",0.0,269.9,269.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/467662/memoria-crucial-8gb-1600mhz-ddr3l-1-35v
2026-07-01,ram,542121,"Memória Ram Westgatte, 16GB, 3200Mhz DDR4, Para Notebook",0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/542121/memoria-ram-westgatte-16gb-3200mhz-ddr4-para-notebook
2026-07-01,ram,404836,"Memória RAM para Notebook Kingston Fury Impact, 32GB, 4800MHz, CL38, DDR5 - KF548S38IB-32",0.0,4070.47,3459.9,15,5,10,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/404836/memoria-ram-para-notebook-kingston-fury-impact-32gb-4800mhz-cl38-ddr5-kf548s38ib-32
2026-07-01,ram,388084,"Memória RAM Kingston Fury Beast RGB, 32GB, 5200MHz, DDR5, CL40, para Intel XMP, Preto - KF552C40BBA-32",4658.71,4658.71,3959.9,15,5,3,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/388084/memoria-ram-kingston-fury-beast-rgb-32gb-5200mhz-ddr5-cl40-para-intel-xmp-preto-kf552c40bba-32
2026-07-01,ram,616577,"Memória RAM Kingston Fury Beast Expo, 32GB, 6000MT/s, DDR5, DIMM, CL30, Branco - KF560C30BWE-32",0.0,5035.18,4279.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616577/memoria-ram-kingston-fury-beast-expo-32gb-6000mt-s-ddr5-dimm-cl30-branco-kf560c30bwe-32
2026-07-01,ram,385266,"Memória RAM Corsair Vengeance para AMD, 32GB (2x16GB), 5200MHz, DDR5, C40, Preto - CMK32GX5M2B5200Z40",0.0,5082.24,4319.9,15,5,49,True,Corsair,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/385266/memoria-ram-corsair-vengeance-para-amd-32gb-2x16gb-5200mhz-ddr5-c40-preto-cmk32gx5m2b5200z40
2026-07-01,ram,462486,"Memoria Kingston Fury Beast RGB, 32GB, DDR5, 5200mhz 1.25v Black Desktop - KF552C40BBA-32",0.0,3779.91,3401.92,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/462486/memoria-kingston-fury-beast-rgb-32gb-ddr5-5200mhz-1-25v-black-desktop-kf552c40bba-32
2026-07-01,ram,752468,Memoria Corsair Vengeance Ddr5 RGB 16x1 16gb 5600mhz,0.0,2045.0,2045.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/752468/memoria-corsair-vengeance-ddr5-rgb-16x1-16gb-5600mhz
2026-07-01,ram,922185,Memoria Notebook   8GB Ddr4 3200 Cl22 1.2v Soddim Sgm8gl3200cl22nb Sgmax,0.0,378.0,328.86,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/922185/memoria-notebook-8gb-ddr4-3200-cl22-1-2v-soddim-sgm8gl3200cl22nb-sgmax
2026-07-01,ram,362664,"Memória Patriot Viper Steel, 8GB, 3200MHz, DDR4, CL16 - PVS48G320C6",0.0,656.56,590.9,10,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/362664/memoria-patriot-viper-steel-8gb-3200mhz-ddr4-cl16-pvs48g320c6
2026-07-01,ram,1050725,"Memória Macrovip Intel, 8GB, Ddr4, 3200mhz, Cl22, Preto, Mv32n22/8i",0.0,702.48,632.23,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1050725/memoria-macrovip-intel-8gb-ddr4-3200mhz-cl22-preto-mv32n22-8i
2026-07-01,ram,392950,"Memória Crucial, 16GB, 2666MHz, DDR4, CL19, Para Notebook - CB16GS2666",0.0,849.9,781.91,8,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/392950/memoria-crucial-16gb-2666mhz-ddr4-cl19-para-notebook-cb16gs2666
2026-07-01,ram,134703,"Memória Best Memory, 8GB, 1600MHz, DDR3, Para PC - BT D3 8G1600V",0.0,179.85,147.48,18,5,4,True,BEST MEMORY,Hardware/Memória RAM/DDR 4/1600MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/134703/memoria-best-memory-8gb-1600mhz-ddr3-para-pc-bt-d3-8g1600v
2026-07-01,ram,1036266,Memoria Note 16gb Ddr4 - Adata - 3200mhz,0.0,671.1,671.1,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036266/memoria-notebook-samsung-16gb-ddr4-2666-mhz-m471a2k43db1-ctd
2026-07-01,ram,415936,"Memória Kingston SODIMM, 8GB, 2666MHz, DDR4, 1.2V, 1RX8, Para Notebook - KCP426SS8 8",0.0,766.9,766.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/415936/memoria-kingston-sodimm-8gb-2666mhz-ddr4-1-2v-1rx8-para-notebook-kcp426ss8-8
2026-07-01,ram,764899,Memória Ram 32gb dell Poweredge R440 R540 R640 R740 R840 R940,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/764899/memoria-ram-32gb-dell-poweredge-r440-r540-r640-r740-r840-r940
2026-07-01,ram,581066,"Memória Kingston 32GB, 5600Mhz, DDR5, Fury Beast - Kf556c40bb-32",0.0,3499.0,3499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/581066/memoria-kingston-32gb-5600mhz-ddr5-fury-beast-kf556c40bb-32
2026-07-01,ram,392340,"Memória Corsair Vengeance PRO, RGB, 8GB, 3200MHz, DDR4, Preta",0.0,755.0,755.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/392340/memoria-corsair-vengeance-pro-rgb-8gb-3200mhz-ddr4-preta
2026-07-01,ram,533335,"Memória Gamer Dale7 No Limits, 8GB, 2666Mhz, DDR4, Desktop, Branco",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533335/memoria-gamer-dale7-no-limits-8gb-2666mhz-ddr4-desktop-branco
2026-07-01,ram,538925,"Memória RAM NTC, 8GB, 1600MHz, DDR3, Cl11, Preto - NTCKF1600DD3-8GB",0.0,205.9,183.25,11,5,5,True,NTC,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/538925/memoria-ram-ntc-8gb-1600mhz-ddr3-cl11-preto-ntckf1600dd3-8gb
2026-07-01,ram,895024,Memória Notebook Crucial 8GB Ddr4 3200mhz Sodimm,0.0,499.0,499.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/895024/memoria-notebook-crucial-8gb-ddr4-3200mhz-sodimm
2026-07-01,ram,226566,"Memória Kingston Fury Impact SODIMM, 16GB, 2666MHz, DDR4, CL16, Para Notebook - KF426S16IB/16",0.0,799.0,735.08,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/226566/memoria-kingston-fury-impact-sodimm-16gb-2666mhz-ddr4-cl16-para-notebook-kf426s16ib-16
2026-07-01,ram,310538,"Memória Crucial, 8GB, 2666MHz, DDR4, CL19 - CB8GU2666",0.0,967.99,967.99,0,5,1,True,Crucial,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/310538/memoria-crucial-8gb-2666mhz-ddr4-cl19-cb8gu2666
2026-07-01,ram,952178,Memória Ram 8GB Ddr4 - Ecc Udimm 2133mhz  Para Servidores Dell Hp Ibm,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952178/memoria-ram-8gb-ddr4-ecc-udimm-2133mhz-para-servidores-dell-hp-ibm
2026-07-01,ram,398842,"Memória ADATA, 8GB, 4800MHz, DDR5 - AD5U48008G S",0.0,1307.68,1242.3,5,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/398842/memoria-adata-8gb-4800mhz-ddr5-ad5u48008g-s
2026-07-01,ram,907371,Memoria Notebook   4gb Ddr3l 1600 Cl 11 1.35v Soddim Sgm4gl1600cl11nb Sgmax,0.0,87.75,76.34,13,5,1,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/907371/memoria-notebook-4gb-ddr3l-1600-cl-11-1-35v-soddim-sgm4gl1600cl11nb-sgmax
2026-07-01,ram,951663,"Memória Ram Gamer Desktop 8GB Ddr4 2400mhz, Highlander, Bt-d4-8g-2400, Best Memory",0.0,659.99,659.99,0,0,0,True,BEST MEMORY,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/951663/memoria-ram-desktop-8gb-best-memory-ddr4-2400mhz-highlander-bt-d4-8g-2400
2026-07-01,ram,909073,Memória Rise Mode Aura 16GB 3200MHz DDR4 ARGB - RM-D4AW-16G-3200ARGB,0.0,1218.9,1097.01,10,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/909073/memoria-rise-mode-aura-16gb-3200mhz-ddr4-argb-rm-d4aw-16g-3200argb
2026-07-01,ram,435070,"Memória RAM Peg 8GB, DDR4 2400mhz, Desktop",0.0,490.0,490.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/435070/memoria-ram-peg-8gb-ddr4-2400mhz-desktop
2026-07-01,ram,676353,Memória Ram Notebook Oxybr Ddr5 16gb 4800mhz,0.0,1799.28,1799.28,0,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/676353/memoria-ram-notebook-oxybr-ddr5-16gb-4800mhz
2026-07-01,ram,1036779,Memoria Ram Para Notebook Fnx So-dimm 32gb 5600mhz Ddr5 Cl22 Fnx565s46bs8-32g,0.0,2299.0,2299.0,0,0,0,True,Fnx,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036779/memoria-ram-para-notebook-fnx-so-dimm-32gb-5600mhz-ddr5-cl22-fnx565s46bs8-32g
2026-07-01,ram,677114,Memória Ram Desktop Gamer Ddr3 4gb 1333mhz Hyperx Fury,0.0,159.9,159.9,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/677114/memoria-ram-desktop-gamer-ddr3-4gb-1333mhz-hyperx-fury
2026-07-01,ram,726156,Memória Ram Netac Shadow Ii C18 Black 8GB Ddr4 3600u - Ntswd4p36sp-08k,0.0,674.26,552.89,18,0,0,True,Netac,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/726156/memoria-ram-netac-shadow-ii-c18-black-8gb-ddr4-3600u-ntswd4p36sp-08k
2026-07-01,ram,629975,"Memória Lexar 32gb Ddr4 3200mhz Udimm Cl22 1,2v - Ld4au032g-b3200gsst",0.0,2160.0,2160.0,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/629975/memoria-lexar-32gb-ddr4-3200mhz-udimm-cl22-1-2v-ld4au032g-b3200gsst
2026-07-01,ram,294965,"Memória ADATA 8GB, 3200MHz, DDR4 - AD4U32008G22 SGN",0.0,692.31,657.69,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/294965/memoria-adata-8gb-3200mhz-ddr4-ad4u32008g22-sgn
2026-07-01,ram,580549,"Memória para Notebook Zorq, 8GB, 1333MHz, DDR3",0.0,351.99,351.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/580549/memoria-para-notebook-zorq-8gb-1333mhz-ddr3
2026-07-01,ram,698956,"Memória Ddr4 Redragon Rage,16gb, 3200mhz,preto,gm-708",0.0,1872.77,1535.67,18,5,2,True,Redragon,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/698956/memoria-ddr4-redragon-rage-16gb-3200mhz-preto-gm-708
2026-07-01,ram,924175,Memória Ram PC Desktop Ddr3 8GB 1600mhz Value Bt-d3-8g-1600v,0.0,160.34,144.31,10,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/924175/memoria-ram-pc-desktop-ddr3-8gb-1600mhz-value-bt-d3-8g-1600v
2026-07-01,ram,985088,Memoria 16gb Ddr4 Para Hp Proliant Dl20 Ml30 G9,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/985088/memoria-16gb-ddr4-para-hp-proliant-dl20-ml30-g9
2026-07-01,ram,461439,"Memória Notebook Lexar, 8GB DDR4, 3200mhz - Ld4as008g-b3200gsst",0.0,519.68,426.14,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/461439/memoria-notebook-lexar-8gb-ddr4-3200mhz-ld4as008g-b3200gsst
2026-07-01,ram,532702,"Memória Gamer Dale7 No Limits, 8GB, 2133Mhz, DDR4, Desktop, Azul",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532702/memoria-gamer-dale7-no-limits-8gb-2133mhz-ddr4-desktop-azul
2026-07-01,ram,519199,"Memória Corsair Vengeance Lpx, 32GB, 2x16GB, 3600mhz, DDR4.",0.0,2425.0,2425.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/519199/memoria-corsair-vengeance-lpx-32gb-2x16gb-3600mhz-ddr4-
2026-07-01,ram,533063,"Memória Gamer Dale7 No Limits, 16GB, 2400Mhz, DDR4, Desktop, Azul",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533063/memoria-gamer-dale7-no-limits-16gb-2400mhz-ddr4-desktop-azul
2026-07-01,ram,532573,"Memória Gamer Dale7 No Limits, 8GB, 1333Mhz, DDR3, Desktop, Preto",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532573/memoria-gamer-dale7-no-limits-8gb-1333mhz-ddr3-desktop-preto
2026-07-01,ram,661945,"Memória Ddr4 Hiksemi Armor White, 8GB, 3200mhz, Branco - Hsc408u32e2 8g",0.0,631.31,568.18,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/661945/memoria-ddr4-hiksemi-armor-white-8gb-3200mhz-branco-hsc408u32e2-8g
2026-07-01,ram,1008347,Memória 16gb Ddr4 Hiksemi Future RGB 3200mhz Preta RGB,0.0,1499.85,1229.88,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1008347/memoria-16gb-ddr4-hiksemi-future-rgb-3200mhz-preta-rgb
2026-07-01,ram,324656,"Memória Ktrok SODIMM, 32GB, 3200MHz, DDR4, Para Notebook",0.0,2322.07,2205.97,5,0,0,True,Ktrok,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/324656/memoria-ktrok-sodimm-32gb-3200mhz-ddr4-para-notebook
2026-07-01,ram,753211,Memória Lenovo Isg 32gb 1rx4 Ddr5-4800 4x77a77030 - 4x77a770,0.0,5469.19,5469.19,0,0,0,True,Lenovo,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/753211/memoria-lenovo-isg-32gb-1rx4-ddr5-4800-4x77a77030-4x77a770
