data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,1018198,"Smartwatch Haylou Solar Lite 2 Hcr01, Tela AmoLED 1,43, Chamadas, 1 Atm, Assistente De Voz - Preto",0.0,279.9,279.9,0,0,0,True,HAYLOU,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1018198/smartwatch-haylou-solar-lite-2-hcr01-tela-amoled-1-43-chamadas-1-atm-assistente-de-voz-preto
2026-07-01,ram,219814,"Memória RAM de 4GB SODIMM DDR4 2666Mhz 1,2V 1Rx16 para notebook - KVR26S19S6/4",0.0,398.75,338.94,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/219814/memoria-kingston-2666mhz-ddr4-para-notebook-kvr26s19s6-4
2026-07-01,ram,1036690,Memoria Para Notebook Kingston Valueram So-dimm 8GB 1600mhz Ddr3l Cl11 Kvr16ls11 8,0.0,499.0,499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1036690/memoria-para-notebook-kingston-valueram-so-dimm-8gb-1600mhz-ddr3l-cl11-kvr16ls11-8
2026-07-01,ram,922268,Memoria 32gb Ddr5 5600 Cl46 1.1v 2rx8 Kvr56u46bd8-32 Kingston,0.0,4061.0,3654.9,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/922268/memoria-32gb-ddr5-5600mhz-kingston-cl42-kvr56u46bd8-32
2026-07-01,ram,942054,Testador De Memoria Ram Ddr3 Ddr4 Ddr5 Memory Analyzer Oem,0.0,430.65,374.67,13,0,0,True,OEM,Hardware/Memória RAM/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/942054/testador-de-memoria-ram-ddr3-ddr4-ddr5-memory-analyzer-oem
2026-07-01,ram,679465,"Memória Kingston Futy Impact, 16gb, Ddr5, 5600mhz, 1.1v, Cl 40, Notebook - Black - Kf556s40ib-16",0.0,1756.32,1756.32,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/679465/memoria-kingston-futy-impact-16gb-ddr5-5600mhz-1-1v-cl-40-notebook-black-kf556s40ib-16
2026-07-01,ram,405280,"Memoria Adata Xpg Gammix D20, 8GB (1x8GB), Ddr4 3200Mhz, C16preto - Ax4u32008g16a-cbk20",0.0,759.09,759.09,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/405280/memoria-adata-xpg-gammix-d20-8gb-1x8gb-ddr4-3200mhz-c16preto-ax4u32008g16a-cbk20
2026-07-01,ram,886389,Memória Ram 8GB Proliant Dl160 Dl180 Dl360 Dl380 Gen9,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886389/memoria-ram-8gb-proliant-dl160-dl180-dl360-dl380-ml30-gen9
2026-07-01,ram,987304,Memoria Desktop Ddr3 8GB Kingston 1600mhz Kvr16n11/8,0.0,159.9,159.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/987304/memoria-desktop-ddr3-8gb-kingston-1600mhz-kvr16n11-8
2026-07-01,ram,532770,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Vermelho",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532770/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-vermelho
2026-07-01,ram,175119,"Memória Kingston, 16GB, 2666MHz, DDR4, CL19 - KVR26N19D8/16",0.0,935.0,935.0,0,5,4,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/175119/memoria-kingston-16gb-2666mhz-ddr4-cl19-kvr26n19d8-16
2026-07-01,ram,406704,"Memória Crucial, 32GB, 3200MHz, DDR4, Para Notebook - CT32G4SFD832A",0.0,1699.0,1614.05,5,5,1,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/406704/memoria-crucial-32gb-3200mhz-ddr4-para-notebook-ct32g4sfd832a
2026-07-01,ram,674951,Ddr5 64gb 5600mhz Crucial Pro 2x32gb - Cp2k32g56c48u5,0.0,8774.99,8774.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/674951/ddr5-64gb-5600mhz-crucial-pro-2x32gb-cp2k32g56c48u5
2026-07-01,ram,532571,"Memória Gamer Dale7 No Limits, 4GB, 1333Mhz, DDR3, Desktop, Vermelho",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532571/memoria-gamer-dale7-no-limits-4gb-1333mhz-ddr3-desktop-vermelho
2026-07-01,ram,883371,Memória Ram 8GB Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883371/memoria-ram-8gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
2026-07-01,ram,581112,Memória Ram Black Color 8GB 1 Up Gamer Up2666 Ddr4 Desktop,0.0,421.43,421.43,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/581112/memoria-ram-black-color-8gb-1-up-gamer-up2666-ddr4-desktop
2026-07-01,ram,362323,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S6/8",0.0,612.79,502.49,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/362323/memoria-kingston-8gb-3200mhz-ddr4-cl22-kvr32n22s6-8
2026-07-01,ram,697040,Memoria Notebook 8GB Ddr5 5600 Cl46 1.1v Sodimm Kvr56s46bs6-8 Kingston,0.0,1219.0,1219.0,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/697040/memoria-notebook-8gb-ddr5-5600-cl46-1-1v-sodimm-kvr56s46bs6-8-kingston
2026-07-01,ram,564708,"Memória RAM Rise Mode Z, 8GB, 3200MHz, DDR4, CL19, Branco - RM-D4-8G-3200Z",0.0,548.72,471.9,14,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/564708/memoria-rise-mode-z-8gb-3200mhz-ddr4-cl16-branco-rm-d4-8g-3200zw
2026-07-01,ram,264605,"Memória Tob Computers, 4GB, 2400MHz, DDR4 - TOBDDR4/2400-4GB",0.0,259.98,259.98,0,0,0,True,TOB COMPUTERS,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/264605/memoria-tob-computers-4gb-2400mhz-ddr4-tobddr4-2400-4gb
2026-07-01,ram,479782,"Memória Ram Oxybr Gamer, 16GB, 4800MHz, DDR5",0.0,1262.11,1135.9,10,1,1,True,OxyBr,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/479782/memoria-ram-oxybr-gamer-16gb-4800mhz-ddr5
2026-07-01,ram,429986,"Memória Adata Ad4u320016g22-sgn 16GB, DDR4, 3200mhz",0.0,1608.77,1528.33,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/429986/memoria-adata-ad4u320016g22-sgn-16gb-ddr4-3200mhz
2026-07-01,ram,323739,"Memória ADATA Premier, 16GB, 3200MHz, DDR4 - AD4S320016G22 SGN 5271",0.0,899.9,899.9,0,5,1,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/323739/memoria-adata-premier-16gb-3200mhz-ddr4-ad4s320016g22-sgn-5271
2026-07-01,ram,1041618,Memória De Notebook 32gb Kingston Kcp556sd8-32 5600mhz Ddr5,0.0,3099.0,3099.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1041618/memoria-de-notebook-32gb-kingston-kcp556sd8-32-5600mhz-ddr5
2026-07-01,ram,506169,"Memória RAM Keepdata, 4GB, 1333MHz, DDR3, Para Desktop - Kd13n9/4g",0.0,89.9,89.9,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/506169/memoria-ram-keepdata-4gb-1333mhz-ddr3-para-desktop-kd13n9-4g
2026-07-01,ram,533038,"Memória Dale7, 8GB, 1600Mhz, DDR3L, Notebook, 1.35v",0.0,131.89,131.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533038/memoria-dale7-8gb-1600mhz-ddr3l-notebook-1-35v
2026-07-01,ram,904821,Memória Desktop 8GB Ddr3 1600mhz Kingston Kvr16n11/8 Dimm,0.0,281.05,281.05,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/904821/memoria-desktop-8gb-ddr3-1600mhz-kingston-kvr16n11-8-dimm
2026-07-01,ram,989126,Mem 8GB Ddr4 Para Dell Optiplex 3046 3050 5050 7040 Tower Nf,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/989126/mem-8gb-ddr4-para-dell-vostro-3267-3268-3660-3667-3668-3669
2026-07-01,ram,886365,Memória Ram 16gb Ddr3 1600mhz 12800r Para System X,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886365/memoria-ram-16gb-ddr3-1600mhz-12800r-para-system-x
2026-07-01,ram,533224,"Memória Gamer Dale7 No Limits, 4GB, 1600Mhz, DDR3, Desktop, Preto",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533224/memoria-gamer-dale7-no-limits-4gb-1600mhz-ddr3-desktop-preto
2026-07-01,ram,878689,Memória Ram 16gb Ddr4 Ecc Dell Poweredge T430 - T440 - T630,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878689/memoria-ram-16gb-ddr4-ecc-dell-poweredge-t430-t440-t630
2026-07-01,ram,479367,"Memória Keepdata, 8GB, 1333MHz, DDR3, Para Desktop - Kd13n9/8g",0.0,167.96,167.96,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/479367/memoria-keepdata-8gb-1333mhz-ddr3-para-desktop-kd13n9-8g
2026-07-01,ram,1027226,"Mem?ria Kingston Fury Beast, RGB, 16gb, 6800mhz, Ddr5, Preto - Kf568c34bbea/16",0.0,2352.9,2352.9,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 5/6200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1027226/mem-ria-kingston-fury-beast-rgb-16gb-6800mhz-ddr5-preto-kf568c34bbea-16
2026-07-01,ram,906024,Memória Ram Kingston 8GB Ddr4 2666mhz Kvr26n19s8/8 Dimm – Desktop,0.0,644.9,599.76,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/906024/memoria-ram-kingston-8gb-ddr4-2666mhz-kvr26n19s8-8-dimm-desktop
2026-07-01,ram,533054,"Memória Gamer Dale7 No Limits, 8GB, 1600Mhz, DDR3, Desktop, Branco",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533054/memoria-gamer-dale7-no-limits-8gb-1600mhz-ddr3-desktop-branco
2026-07-01,ram,533032,"Memória Dale7, 2GB, 667Mhz, DDR2, Notebook, 1.8v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533032/memoria-dale7-2gb-667mhz-ddr2-notebook-1-8v
2026-07-01,ram,531286,"Memória Redragon Solar, 8GB, 3600mhz, RGB, DDR4, Dimm Amd/intel - Gm-805",0.0,849.99,764.99,10,0,0,True,Redragon,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/531286/memoria-redragon-solar-8gb-3600mhz-rgb-ddr4-dimm-amd-intel-gm-805
2026-07-01,ram,495635,"Memória Xpg Spectrix D35, 8GB, 1x8GB, 3200mhz, DDR4, Preto",0.0,834.97,768.17,8,5,1,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495635/memoria-xpg-spectrix-d35-8gb-1x8gb-3200mhz-ddr4-preto
2026-07-01,ram,505571,"Memória Crucial, 32GB, 5600MHz, DDR5, Para Notebook - Ct16g56c46s5",0.0,4719.99,4719.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/505571/memoria-crucial-32gb-5600mhz-ddr5-para-notebook-ct16g56c46s5
2026-07-01,ram,1021515,Memoria 8GB Ddr3 Para Hp Proliant Ml10 V2 Ml310e G8,0.0,650.0,650.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1021515/memoria-8gb-ddr3-para-hp-proliant-ml10-v2-ml310e-g8
2026-07-01,ram,149861,"Memória Crucial UDIMM, 8GB, 2666MHz, DDR4 - CT8G4DFRA266",0.0,599.9,599.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/149861/memoria-crucial-udimm-8gb-2666mhz-ddr4-ct8g4dfra266
2026-07-01,ram,905825,Memória Ram Kingston 8GB Ddr3 1600mhz Kvr16n11/8g 1.5v Dimm – Desktop,0.0,154.9,144.06,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/905825/memoria-ram-kingston-8gb-ddr3-1600mhz-kvr16n11-8g-1-5v-dimm-desktop
2026-07-01,ram,384801,"Memória Corsair Vengeance, 8GB, 3200MHz - CMK8GX4M1E3200C16 LPX.",0.0,744.0,744.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/384801/memoria-corsair-vengeance-8gb-3200mhz-cmk8gx4m1e3200c16-lpx
2026-07-01,ram,995037,Memória 4gb Ddr3 1333mhz Dell Para Servidores -  Snp9j5wfc/4g,0.0,216.91,216.91,0,0,0,True,Dell,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/995037/memoria-4gb-ddr3-1333mhz-dell-para-servidores-snp9j5wfc-4g
2026-07-01,ram,533059,"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Branco",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533059/memoria-gamer-dale7-no-limits-8gb-2400mhz-ddr4-desktop-branco
2026-07-01,ram,532764,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Azul",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532764/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-azul
2026-07-01,ram,496117,"Memória RAM Kingston Fury Renegade, RGB, 16GB, DDR4, (2x8GB), 3600MHz, CL16, Preto - KF436C16RB2AK2/16",2317.53,2317.53,1969.9,15,5,8,True,Kingston,Hardware/Memória RAM/DDR 4/3600MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496117/memoria-ram-kingston-fury-renegade-rgb-16gb-ddr4-2x8gb-3600mhz-cl16-preto-kf436c16rb2ak2-16
2026-07-01,ram,616597,"Memória RAM Kingston Fury Beast Expo, 16GB, 6800MT/s DDR5, DIMM, CL34, Preto - KF568C34BBE-16",0.0,2964.59,2519.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616597/memoria-ram-kingston-fury-beast-expo-16gb-6800mt-s-ddr5-dimm-cl34-preto-kf568c34bbe-16
2026-07-01,ram,532767,"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Azul",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532767/memoria-gamer-dale7-no-limit-8gb-1866mhz-ddr3-desktop-azul
2026-07-01,ram,904866,Memoria Fnx Note 8GB Ddr3 1600 Mhz Fnx16ls11/8g,0.0,299.0,299.0,0,0,0,True,Fnx,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/904866/memoria-fnx-note-8gb-ddr3-1600-mhz-fnx16ls11-8g
2026-07-01,ram,1005585,Memoria 32gb Ddr4 Lenovo Thinksystem Sr530 Sr550 Sr570,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2933MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005585/memoria-32gb-ddr4-lenovo-thinksystem-sr530-sr550-sr570
2026-07-01,ram,987385,Memória Notebook Ddr4 8GB Kingston 3200mhz Kvr32s2,0.0,599.9,479.92,20,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/987385/memoria-notebook-ddr4-8gb-kingston-3200mhz-kvr32s2
2026-07-01,ram,693896,"Memória Ram Desktop 4gb, 2400mhz, Ddr4, U-dimm Walram, Preta",0.0,329.99,329.99,0,0,0,True,Walram,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/693896/memoria-ram-desktop-4gb-2400mhz-ddr4-u-dimm-walram-preta
2026-07-01,ram,467663,"Memória Crucial, 4GB, 1333mhz, DDR3, 1.5v",0.0,159.9,159.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/467663/memoria-crucial-4gb-1333mhz-ddr3-1-5v
2026-07-01,ram,1027899,Memoria Ram Ddr4 4gb 2666mhz Box X-linne,0.0,248.85,248.85,0,0,0,True,X-Linne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1027899/memoria-pc-ddr4-4gb-2666mhz-box-x-linne
2026-07-01,ram,614544,Memória Para Notebook Patriot Viper Steel 16gb 3200mhz Ddr4 Cl18 Preto,0.0,1643.25,1561.09,5,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/614544/memoria-para-notebook-patriot-viper-steel-16gb-3200mhz-ddr4-cl18-preto
2026-07-01,ram,725458,Memória Ram Para Desktop Gamer Ddr3 8GB 1600mhz Corsair,0.0,289.9,289.9,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/725458/memoria-ram-para-desktop-gamer-ddr3-8gb-1600mhz-corsair
2026-07-01,ram,533042,"Memória Gamer Dale7 No Limits, 16GB, 2666Mhz, DDR4, Desktop, Branco",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533042/memoria-gamer-dale7-no-limits-16gb-2666mhz-ddr4-desktop-branco
2026-07-01,ram,679645,Memoria 4gb Ddr3 1600mhz Hiksemi Hiker Hsc304s16z1 - Notebook,0.0,115.5,94.71,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/679645/memoria-4gb-ddr3-1600mhz-hiksemi-hiker-hsc304s16z1-notebook
2026-07-01,ram,954814,Memória Ram Ddr4 16gb 2666mhz Westgatte Notebook,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/954814/memoria-ram-ddr4-16gb-2666mhz-westgatte-notebook
2026-07-01,ram,591693,Memória Notebook Ddr4 8GB Kingston 3200mhz Kvr32s2,0.0,795.57,755.79,5,0,0,True,OEM,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/591693/memoria-desktop-ddr4-8gb-kingston-2666mhz-kvr26
2026-07-01,ram,878686,Memória Ram 16gb Ddr4 Ecc Dell Precision T5810 T7810 T7910,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878686/memoria-ram-16gb-ddr4-ecc-dell-precision-t5810-t7810-t7910
2026-07-01,ram,998374,Memoria Gamer Oxybr 16gb Ddr5 5600mhz,0.0,1274.33,1146.9,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/998374/memoria-gamer-oxybr-16gb-ddr5-5600mhz
2026-07-01,ram,1044382,Memoria Para Notebook Ddr4 16gb 3200mhz Prosetup Avanshare,0.0,600.0,540.0,10,0,0,True,Prosetup,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1044382/memoria-para-notebook-ddr4-16gb-3200mhz-prosetup-avanshare
2026-07-01,ram,1047808,"Memória Notebook, Ram Kingston 8GB, 3.200 Mhz Ddr4 Kvr32s22s/8",0.0,539.9,496.71,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1047808/memoria-notebook-ram-kingston-8gb-3-200-mhz-ddr4-kvr32s22s-8
2026-07-01,ram,700134,Memoria  8GB Ddr4 3200 Cl16 1.35v Desktop Redragon Rage Gm-707 Redragon,0.0,742.52,608.87,18,5,1,True,Redragon,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/700134/memoria-redragon-rage-8gb-3200mhz-ddr4-cl16-preto-gm-707
2026-07-01,ram,475135,"Memória Kingston Fury RGB, 16GB, 5200MHz, DDR5, CL40, Preto - Kf552c40bba-16",0.0,2045.0,2045.0,0,3,2,True,Kingston,Hardware/Memória RAM/DDR 5/5200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/475135/memoria-kingston-fury-rgb-16gb-5200mhz-ddr5-cl40-preto-kf552c40bba-16
2026-07-01,ram,903746,Memória 8gb Ddr3 1600 Cl 11 1.35V Desktop UDIMM SGM8G1600CL11D SGMAX,0.0,140.4,122.15,13,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/903746/memoria-8gb-ddr3-1600-cl-11-1-5v-desktop-udimm-sgm8g1600cl11d-sgmax
2026-07-01,ram,237374,"Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Preto",0.0,549.9,549.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/237374/memoria-crucial-ballistix-8gb-3200mhz-ddr4-cl16-preto
2026-07-01,ram,355887,"Memória Crucial SODIMM, 32GB, 3200MHz, DDR4, Para Notebook - CT32G4SFD832A",0.0,2220.92,2220.92,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/355887/memoria-crucial-sodimm-32gb-3200mhz-ddr4-para-notebook-ct32g4sfd832a
2026-07-01,ram,379525,"Memória NTC, 8GB, 2666MHz, DDR4, Para Notebook - NTCKF2666ND4-8GB",0.0,738.9,657.62,11,0,0,True,NTC,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/379525/memoria-ntc-8gb-2666mhz-ddr4-para-notebook-ntckf2666nd4-8gb
2026-07-01,ram,173961,"Memória Kingston, 8GB, 1600MHz, DDR3, CL11 - KVR16LN11-8",0.0,189.99,189.99,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/173961/memoria-kingston-8gb-1600mhz-ddr3-cl11-kvr16ln11-8
2026-07-01,ram,991927,Memória Sodimm 16gb Ddr5 4800mhz - Para Notebook Acer - Oem,0.0,2629.99,2366.99,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/991927/memoria-sodimm-16gb-ddr5-4800mhz-para-notebook-acer-oem
2026-07-01,ram,692213,Memória Kingston 8GB Ddr4 3200mhz Kvr32n22s8l/8,0.0,526.49,526.49,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/692213/memoria-kingston-8gb-ddr4-3200mhz-kvr32n22s8l-8
