data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,505679,"Memória Kingston 32GB, 6000mhz, DDR5, Fury Beast, Preto - Kf560c40bb/32",0.0,3778.2,3778.2,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/505679/memoria-kingston-32gb-6000mhz-ddr5-fury-beast-preto-kf560c40bb-32
2026-07-01,ram,957184,Memoria 8GB Ddr4 Para Dell Vostro 3470 3267 3268 Small,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957184/memoria-8gb-ddr4-para-dell-vostro-3470-3267-3268-small
2026-07-01,ram,325987,"Memória Crucial, 8GB, 1600MHz, DDR3, Para Notebook",0.0,269.9,269.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/325987/memoria-crucial-8gb-1600mhz-ddr3-para-notebook
2026-07-01,ram,401522,"Memória NTC, 8GB, 1600MHz, DDR3, Para Notebook - NTCKF1600ND3-8GB",0.0,235.9,209.95,11,5,2,True,NTC,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/401522/memoria-ntc-8gb-1600mhz-ddr3-para-notebook-ntckf1600nd3-8gb
2026-07-01,ram,1008735,Memória Ram Ddr4 8GB 2666mhz Notebook Kingston,0.0,459.0,459.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1008735/memoria-ram-ddr4-8gb-2666mhz-notebook-kingston
2026-07-01,ram,444055,"Memória Patriot, 16GB, 3200mhz, Ddr4, para Notebook - Psd416g32002s",0.0,1518.29,1396.83,8,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/444055/memoria-patriot-16gb-3200mhz-ddr4-para-notebook-psd416g32002s
2026-07-01,ram,285968,"Memória RAM Kingston Fury Beast, 32GB (2x16GB), 5600MHz, DDR5, CL40, para Intel XMP, Preto - KF556C40BBK2-32",0.0,4741.06,4029.9,15,5,11,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/285968/memoria-ram-kingston-fury-beast-32gb-2x16gb-5600mhz-ddr5-cl40-para-intel-xmp-preto-kf556c40bbk2-32
2026-07-01,ram,77313,"Memória RAM Para Notebook Kingston, 4GB, 1600MHz, DDR3, CL11 - KCP3L16SS8/4",0.0,372.93,316.99,15,5,109,True,Kingston,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/77313/memoria-ram-para-notebook-kingston-4gb-1600mhz-ddr3-cl11-kcp3l16ss8-4
2026-07-01,ram,156594,"Memória XPG Spectrix D41, 8GB, 3200MHz, DDR4, RGB, CL 16, Cinza - AX4U32008G16A-ST41",0.0,689.78,586.31,15,5,13,True,XPG,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/156594/memoria-xpg-spectrix-d41-8gb-3200mhz-ddr4-rgb-cl-16-cinza-ax4u32008g16a-st41
2026-07-01,ram,448309,"Memória RAM Kingston Fury Beast, RGB, 64GB (2x32GB), 6000MHz, DDR5, CL36, Branco - KF560C36BWEAK2-64",9764.69,9764.69,8299.99,15,5,20,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/448309/memoria-ram-kingston-fury-beast-rgb-64gb-2x32gb-6000mhz-ddr5-cl36-branco-kf560c36bweak2-64
2026-07-01,ram,474946,"Memória RAM XPG Spectrix D35G, RGB, 16GB, 3200MHz, DDR4, CL16, Preto - AX4U320016G16A-SBKD35G",0.0,1264.96,1075.22,15,5,436,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/474946/memoria-ram-xpg-spectrix-d35g-rgb-16gb-3200mhz-ddr4-cl16-preto-ax4u320016g16a-sbkd35g
2026-07-01,ram,532769,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Preto",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532769/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-preto
2026-07-01,ram,533056,"Memória Gamer Dale7 No Limits, 4GB, 1600Mhz, DDR3, Desktop, Azul",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533056/memoria-gamer-dale7-no-limits-4gb-1600mhz-ddr3-desktop-azul
2026-07-01,ram,519224,"Memória Para Notebook Keepdata, 4GB, 1600MHz, DDR3L - Kd16ls11/4g",0.0,109.19,109.19,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/519224/memoria-para-notebook-keepdata-4gb-1600mhz-ddr3l-kd16ls11-4g
2026-07-01,ram,1012427,Memoria Notebook  16gb Ddr4 3200 Cl22 1.2v Soddim Sgm16gl3200cl22nb Sgmax,0.0,648.0,563.76,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1012427/memoria-notebook-16gb-ddr4-3200-cl22-1-2v-soddim-sgm16gl3200cl22nb-sgmax
2026-07-01,ram,914680,Memória Ram 8GB Ddr4 2666mhz Sodimm Cb8gs2666  – Crucial,0.0,702.9,667.76,5,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/914680/memoria-ram-8gb-ddr4-2600mhz-sodimm-cb8gs2666-crucial
2026-07-01,ram,533341,"Memória Gamer Dale7 No Limits, 8GB, 1600Mhz, DDR3, Desktop, Vermelho",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533341/memoria-gamer-dale7-no-limits-8gb-1600mhz-ddr3-desktop-vermelho
2026-07-01,ram,166891,"Memória Memory One, 1GB, 400MHz, DDR - PC3200",0.0,195.99,176.39,10,1,1,True,Memory one,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/166891/memoria-memory-one-1gb-400mhz-ddr-pc3200
2026-07-01,ram,380696,"Memória Patriot Signature Line, 16GB, 3200MHz, DDR4, CL22, 1.2V - PSD416G32002",0.0,1597.28,1517.42,5,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/380696/memoria-patriot-signature-line-16gb-3200mhz-ddr4-cl22-1-2v-psd416g32002
2026-07-01,ram,575910,"Memória Kingston Fury Beast, 32gb, Ddr5, 5600mt/s, 1.25v, Cl 40, RGB, Desktop - Black - Kf556c40bba-32",0.0,3875.0,3875.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/575910/memoria-kingston-fury-beast-32gb-ddr5-5600mt-s-1-25v-cl-40-rgb-desktop-black-kf556c40bba-32
2026-07-01,ram,943844,"Memória XPG Spectrix D35G, 8GB, RGB, DDR4, 3200 Mhz, CL16, Preto - AX4U32008G16A-SBKD35G",0.0,668.01,567.81,15,5,66,True,XPG,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/943844/memoria-xpg-spectrix-d35g-8gb-rgb-ddr4-3200-mhz-cl16-preto-ax4u32008g16a-sbkd35g
2026-07-01,ram,1039254,Memoria Desktop Ddr3 4gb Keepdata 1600mhz Kd16n11,0.0,89.9,89.9,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1039254/memoria-desktop-ddr3-4gb-keepdata-1600mhz-kd16n11
2026-07-01,ram,452735,"Memória RAM Kingston Fury Beast, 128GB (4x32GB), 5600MHz, DDR5, CL40,para Intel XMP, Branco - KF556C40BWK4-128",16117.53,16117.53,13699.9,15,4,2,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/452735/memoria-ram-kingston-fury-beast-128gb-4x32gb-5600mhz-ddr5-cl40-para-intel-xmp-branco-kf556c40bwk4-128
2026-07-01,ram,1024946,Memória Kingston Fury Beast 32gb Ddr5 6000mhz Cl36 Kf560c36bbe2/32,0.0,4176.48,4176.48,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1024946/memoria-kingston-fury-beast-32gb-ddr5-6000mhz-cl36-kf560c36bbe2-32
2026-07-01,ram,780608,Memoria Notebook  16gb Ddr5 5600 Cl46 1.1v Soddim Kcp556ss8-16 Kingston,0.0,2037.37,1670.64,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/780608/memoria-notebook-16gb-ddr5-5600-cl46-1-1v-soddim-kcp556ss8-16-kingston
2026-07-01,ram,909765,Memória Desktop Ddr4 8GB Macrovip Max 3200mhz Mvx32,0.0,600.0,600.0,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/909765/memoria-desktop-ddr4-8gb-macrovip-max-3200mhz-mvx32
2026-07-01,ram,480547,"Memória RAM Kingston Fury Beast, RGB, 128GB (4x32GB), 3600MHz, DDR4, CL17, Preto - KF436C18BB2AK4/128",12352.82,12352.82,10499.9,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480547/memoria-ram-kingston-fury-beast-rgb-128gb-4x32gb-3600mhz-ddr4-cl17-preto-kf436c18bb2ak4-128
2026-07-01,ram,309666,"Memória Kingston, 16GB, 3200MHz, DDR4, CL22 - KVR32N22D8/16",0.0,784.15,744.94,5,1,1,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/309666/memoria-kingston-16gb-3200mhz-ddr4-cl22-kvr32n22d8-16
2026-07-01,ram,1053024,"Memória Ram Kingston Fury HyperX, 8GB, 2666MHz, DDR4 - P/ Desktop",0.0,549.9,505.91,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1053024/memoria-ram-kingston-hyperx-fury-8gb-ddr4-2666mhz-desktop
2026-07-01,ram,992427,Memória Para PC Samsung Server Ecc 16gb 2666mhz Udimm Ddr4 (sem Embalagem) - 6982,0.0,1300.0,1300.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/992427/memoria-para-pc-samsung-server-ecc-16gb-2666mhz-udimm-ddr4-sem-embalagem-6982
2026-07-01,ram,532593,"Memória Gamer Dale7 No Limits, 16GB, 2133Mhz, DRR4, Desktop, Branco",0.0,668.89,668.89,0,5,1,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532593/memoria-gamer-dale7-no-limits-16gb-2133mhz-drr4-desktop-branco
2026-07-01,ram,533031,"Memória Dale7, 2GB, 533Mhz, DDR2, Desktop, 1.8v",0.0,63.89,63.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533031/memoria-dale7-2gb-533mhz-ddr2-desktop-1-8v
2026-07-01,ram,284194,"Memória ADATA SODIMM, 16GB, 2666MHz, DDR4, Para Notebook - AD4S2666316G19 S - 42CM2",0.0,849.9,849.9,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/284194/memoria-adata-sodimm-16gb-2666mhz-ddr4-para-notebook-ad4s2666316g19-s-42cm2
2026-07-01,ram,532766,"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Branco",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532766/memoria-gamer-dale7-no-limit-4gb-1866mhz-ddr3-desktop-branco
2026-07-01,ram,270589,"Memória Kingston Fury Impact SODIMM, 16GB, 2666MHz, DDR4, CL15, Para Notebook - KF426S15IB1/16",0.0,799.9,799.9,0,5,5,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/270589/memoria-kingston-fury-impact-sodimm-16gb-2666mhz-ddr4-cl15-para-notebook-kf426s15ib1-16
2026-07-01,ram,507865,"Memória Servidor Storage Qnap 16GB, DDR4, 2400mhz Udimm",0.0,2247.9,2157.98,4,0,0,True,Qnap,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/507865/memoria-servidor-storage-qnap-16gb-ddr4-2400mhz-udimm
2026-07-01,ram,512397,"Memória Gamer Xpg Spectrix D35g 16GB, RGB, DDR4, 3200 Mhz, Branco - Ax4u320016g16a-swhd35g",0.0,1369.52,1123.01,18,5,4,True,XPG,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/512397/memoria-gamer-xpg-spectrix-d35g-16gb-rgb-ddr4-3200-mhz-branco-ax4u320016g16a-swhd35g
2026-07-01,ram,1028878,Memória Ram Para Notebook Crucial 16gb Ddr4 3200mhz Ct16g4sfra32a,0.0,1049.99,1049.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1028878/memoria-ram-para-notebook-crucial-16gb-ddr4-3200mhz-ct16g4sfra32a
2026-07-01,ram,1034915,Memória Ram Kingston Ddr4 8GB 3200mhz Sodimm - Notebook,0.0,669.9,623.01,7,0,0,True,Importado,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1034915/memoria-ram-kingston-ddr4-8gb-3200mhz-sodimm-notebook
2026-07-01,ram,533024,"Memória Dale7, 16GB, 2400Mhz, DDR4, Desktop, 1.2v",0.0,643.89,643.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533024/memoria-dale7-16gb-2400mhz-ddr4-desktop-1-2v
2026-07-01,ram,333153,"Memória Multi MM410 DIMM, 4GB, 1600MHz, DDR3, PC3-12800",0.0,178.44,178.44,0,0,0,True,Multi,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/333153/memoria-multi-mm410-dimm-4gb-1600mhz-ddr3-pc3-12800
2026-07-01,ram,624498,Memória Ram Para Desktop 8GB Ddr3 1600mhz Hiker - Hiksemi,0.0,271.0,271.0,0,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/624498/memoria-ram-para-desktop-8gb-ddr3-1600mhz-hiker-hiksemi
2026-07-01,ram,957145,Memoria 16gb Ddr4 Ecc Para Dell R240 R340 T140 T340,0.0,1999.0,1899.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957145/memoria-16gb-ddr4-ecc-para-dell-r240-r340-t140-t340
2026-07-01,ram,379531,"Memória NTC, 4GB, 1600MHz, DDR3, Para Notebook - NTCKF1600ND3-4GB",0.0,101.0,90.9,10,5,1,True,NTC,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/379531/memoria-ntc-4gb-1600mhz-ddr3-para-notebook-ntckf1600nd3-4gb
2026-07-01,ram,870649,Memória Ram Para Servidor Dell Poweredge R210 Ii - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/870649/memoria-ram-para-servidor-dell-poweredge-r210-ii-8gb-ecc
2026-07-01,ram,1006970,"Corsair Vengeance Lpx Ddr4 Ram 32gb (2x16gb) 3200mhz Cl16-20-20-38 1,35v Intel Amd Desktop Computer Memory - Preto",0.0,2699.99,2699.99,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1006970/corsair-vengeance-lpx-ddr4-ram-32gb-2x16gb-3200mhz-cl16-20-20-38-1-35v-intel-amd-desktop-computer-memory-preto
2026-07-01,ram,398867,"Memória Corsair Vengeance RS, RGB, 16GB, 3200MHz, DDR4 - CMG16GX4M1E3200C16",0.0,1675.0,1675.0,0,5,1,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/398867/memoria-corsair-vengeance-rs-rgb-16gb-3200mhz-ddr4-cmg16gx4m1e3200c16
2026-07-01,ram,1032264,Memória Ddr5 96gb 6000mhz Corsair Vengeance For Amd 2x48GB - Cmk96gx5m2e6000z36,0.0,13854.83,13854.83,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1032264/memoria-ddr5-96gb-6000mhz-corsair-vengeance-for-amd-2x48gb-cmk96gx5m2e6000z36
2026-07-01,ram,532558,"Memória Dale7, 2GB, 1333Mhz, DDR3, Desktop, 1.5v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532558/memoria-dale7-2gb-1333mhz-ddr3-desktop-1-5v
2026-07-01,ram,998351,Memória Kingston Fury Beast Black RGB 32gb Ddr5 6000mt/s Cl30,0.0,4499.9,4049.91,10,0,0,True,Hyper X,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/998351/memoria-kingston-fury-beast-black-rgb-32gb-ddr5-6000mt-s-cl30
2026-07-01,ram,471496,"Memoria Ram Keepdata, 8GB DDR4, 2666MHZ, cl 19, Kd26s19/8g, Para Notebook",0.0,749.0,749.0,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/471496/memoria-ram-keepdata-8gb-ddr4-2666mhz-cl-19-kd26s19-8g-para-notebook
2026-07-01,ram,297599,"Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, 1.35V, Preto - PC4-21300",0.0,549.9,549.9,0,5,1,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/297599/memoria-crucial-ballistix-8gb-2666mhz-ddr4-cl16-1-35v-preto-pc4-21300
2026-07-01,ram,984741,"Memoria Ram Hiksemi Future RGB White, Ddr4, 3200mhz, 16gb, Hsc416u32f4",0.0,1466.87,1202.83,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/984741/memoria-ram-hiksemi-future-rgb-white-ddr4-3200mhz-16gb-hsc416u32f4
2026-07-01,ram,991972,Memória Sodimm 8GB Ddr5 5600mhz - Para Notebook Asus - Oem,0.0,1689.99,1520.99,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/991972/memoria-sodimm-8gb-ddr5-5600mhz-para-notebook-asus-oem
2026-07-01,ram,158386,"Memória Kingston, 8GB, 1600MHz, DDR3, CL11, Para Notebook - KCP3L16SD8/8",0.0,758.0,758.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/158386/memoria-kingston-8gb-1600mhz-ddr3-cl11-para-notebook-kcp3l16sd8-8
2026-07-01,ram,376331,"Memória ADATA XPG Spectrix D50, RGB, 32GB, 3200MHz, DDR4, CL16, Cinza - AX4U320032G16A ST50",0.0,3678.9,3531.74,4,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/376331/memoria-adata-xpg-spectrix-d50-rgb-32gb-3200mhz-ddr4-cl16-cinza-ax4u320032g16a-st50
2026-07-01,ram,657038,"Memória Para Notebook Patriot Signature Line 8GB, Ddr4, 2666mhz, Cl19, 1.2v - Psd48g26662s",0.0,749.36,711.89,5,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/657038/memoria-para-notebook-patriot-signature-line-8gb-ddr4-2666mhz-cl19-1-2v-psd48g26662s
2026-07-01,ram,533338,"Memória Gamer Dale7 No Limits, 8GB, 2666Mhz, DDR4, Desktop, Vermelho",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533338/memoria-gamer-dale7-no-limits-8gb-2666mhz-ddr4-desktop-vermelho
2026-07-01,ram,886343,Memória Ram 16gb Ddr3 Dell Poweredge T410 T610 T320 T420 T620,0.0,449.0,449.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886343/memoria-ram-16gb-ddr3-dell-poweredge-t410-t610-t320-t420-t620
2026-07-01,ram,693901,Kit De Memória Para PC Corsair Vengeance 32gb 6000mhz (2x16gb) Ddr5 - Cmk32gx5m2e6000c36 - 5823.,0.0,4255.0,4255.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/693901/kit-de-memoria-para-pc-corsair-vengeance-32gb-6000mhz-2x16gb-ddr5-cmk32gx5m2e6000c36-5823-
2026-07-01,ram,509599,"Memória para Notebook Macrovip, 16GB, DDR4, 3200Mhz - Mv32s22/16",0.0,1099.58,1099.58,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/509599/memoria-para-notebook-macrovip-16gb-ddr4-3200mhz-mv32s22-16
2026-07-01,ram,532698,"Memória Gamer Dale7 No Limits, 8GB, 2133Mhz, DDR4, Desktop, Branco",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532698/memoria-gamer-dale7-no-limits-8gb-2133mhz-ddr4-desktop-branco
2026-07-01,ram,1033373,Memoria 16gb Ddr3 2400 (2x8GB) Cl11 1.5v Hyperx Savage Hx324c11srk2/16 Kingston,0.0,742.5,645.98,13,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/2400 Mhz PC19200,Sem Garantia,False,https://www.kabum.com.br/produto/1033373/memoria-16gb-ddr3-2400-2x8gb-cl11-1-5v-hyperx-savage-hx324c11srk2-16-kingston
2026-07-01,ram,941144,Memória Ram Westgatte 8GB Ddr3 1600mhz 1.5v Para PC,0.0,199.0,199.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/941144/memoria-ram-westgatte-8gb-ddr3-1600mhz-1-5v-para-pc
2026-07-01,ram,706368,"Memória 32gb Ddr5 6000mhz Kingston Fury Beast, Black - Kf560c36bbe-32.",0.0,4005.0,4005.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/706368/memoria-32gb-ddr5-6000mhz-kingston-fury-beast-black-kf560c36bbe-32-
2026-07-01,ram,532663,"Memória Dale7,8GB, 2133Mhz, DDR4, Desktop, 1.2 V",0.0,434.89,434.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532663/memoria-dale7-8gb-2133mhz-ddr4-desktop-1-2-v
2026-07-01,ram,419801,"Memória Kingston 8GB, 1333MHz, DDR3, CL9, Para Notebook - Kvr1333d3s9-8g",0.0,153.83,146.14,5,1,1,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/419801/memoria-kingston-8gb-1333mhz-ddr3-cl9-para-notebook-kvr1333d3s9-8g
2026-07-01,ram,707793,Memória Gamer Ddr4 8GB 3200 Mhz Desktop Dale7 No Limits Cor:branco,0.0,486.89,486.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707793/memoria-gamer-ddr4-8gb-3200-mhz-desktop-dale7-no-limits-cor-branco
