data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,1005244,Memoria 32gb Ddr4 2666mhz Para Dell R450 R550 R650 R750 R6515 R6525 R750 R7515 R7525,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005244/memoria-32gb-ddr4-2666mhz-para-dell-r450-r550-r650-r750-r6515-r6525-r750-r7515-r7525
2026-07-01,ram,1005548,Mem Dell Ecc 16gb Ddr4 2666mhz R440 R540 R640 R740,0.0,1499.0,1484.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005548/mem-dell-ecc-16gb-ddr4-2666mhz-r440-r540-r640-r740
2026-07-01,ram,994701,Memoria Kingston 8GB Ddr4 3200mhz Kvr32n22s8/8wp,0.0,633.15,519.18,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/994701/memoria-kingston-8gb-ddr4-3200mhz-kvr32n22s8-8wp
2026-07-01,ram,444042,"Memoria Adata Xpg Gammix D20, 16GB, 3200mhz, Ddr4 - Ax4u320016g16a-cbk20",0.0,1463.05,1389.9,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/444042/memoria-adata-xpg-gammix-d20-16gb-3200mhz-ddr4-ax4u320016g16a-cbk20
2026-07-01,ram,833887,Memoria 8GB PC3- 12800e Servidores Hp Dell Ibm Ecc Udimm,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/833887/memoria-8gb-pc3-12800e-servidores-hp-dell-ibm-ecc-udimm
2026-07-01,ram,394865,"Memória Kingston, 8GB, 1333MHz, DDR3, Verde - KVR1333D3N9/8G",0.0,373.75,317.69,15,4,6,True,Kingston,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/394865/memoria-kingston-8gb-1333mhz-ddr3-verde-kvr1333d3n9-8g
2026-07-01,ram,235565,"Memória Patriot Signature, 8GB, 1600MHz, DDR3, Para PC - PSD38G16002",0.0,508.8,508.8,0,5,1,True,Patriot,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/235565/memoria-patriot-signature-8gb-1600mhz-ddr3-para-pc-psd38g16002
2026-07-01,ram,479370,Memória SODIMM 4GB DDR4 Compatível com Notebook Lenovo - OEM,0.0,360.99,324.89,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/479370/memoria-sodimm-4gb-ddr4-compativel-com-notebook-lenovo-oem
2026-07-01,ram,886388,Memória Ram 16gb Dell Poweredge R450 R550 R650 R750 T440 T640,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/886388/memoria-ram-16gb-dell-poweredge-r450-r550-r650-r750-t440-t640
2026-07-01,ram,650271,Memória De Computador Corsair Vengeance RGB Pro Sl Ddr4 Ram 32gb (2x16gb) 3600mhz Cl18-22-22-42 1.35v Intel Amd Para Desktop - Branca (cmh32gx4m2d3600c,0.0,3288.89,3288.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/650271/memoria-de-computador-corsair-vengeance-rgb-pro-sl-ddr4-ram-32gb-2x16gb-3600mhz-cl18-22-22-42-1-35v-intel-amd-para-desktop-branca-cmh32gx4m2d3600c
2026-07-01,ram,886374,Memória Ram 16gb Ddr4 3200aa-r 25600 Registrada Hp Proliant,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886374/memoria-ram-16gb-ddr4-3200aa-r-25600-registrada-hp-proliant
2026-07-01,ram,484113,"Memória Gamer Crucial Ballistix, 16GB, 2400MHz - Desktop",0.0,849.9,849.9,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/484113/memoria-gamer-crucial-ballistix-16gb-2400mhz-desktop
2026-07-01,ram,386367,"Memória Kingston, 8GB, 2666MHz, DDR4, CL19, Para Notebook - KVR26S19S8/8",0.0,568.62,540.19,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/386367/memoria-kingston-8gb-2666mhz-ddr4-cl19-para-notebook-kvr26s19s8-8
2026-07-01,ram,1043103,Memoria para Desktop DDR4 16gb 3200mhz  Prosetup Avanshare,0.0,650.0,650.0,0,0,0,True,Prosetup,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1043103/memoria-para-desktop-ddr4-16gb-3200mhz-prosetup-avanshare
2026-07-01,ram,994325,Memoria 16gb Ddr4 Para Dell G15 5510 5511 5515 M15 R5 M15 R6,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/994325/memoria-16gb-ddr4-para-dell-g15-5510-5511-5515-m15-r5-m15-r6
2026-07-01,ram,984740,"Memória Hiksemi Future, 16gb, Ddr4, 3200mhz, Cl16, Hsc416u32c2",0.0,1281.06,1088.9,15,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/984740/memoria-hiksemi-future-16gb-ddr4-3200mhz-cl16-hsc416u32c2
2026-07-01,ram,392498,"Memória Crucial, 8GB, 3200MHz, DDR4, CL22 - CT8G4DFRA32A",0.0,660.0,660.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/392498/memoria-crucial-8gb-3200mhz-ddr4-cl22-ct8g4dfra32a
2026-07-01,ram,470271,"Memória RAM Crucial, Para Notebook, DDR5 32GB, 4800MHZ",0.0,3399.99,3399.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/470271/memoria-ram-crucial-para-notebook-ddr5-32gb-4800mhz
2026-07-01,ram,707789,Memória Gamer Ddr4 16gb 3200 Mhz Desktop Dale7 No Limits Cor:branco,0.0,714.89,714.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707789/memoria-gamer-ddr4-16gb-3200-mhz-desktop-dale7-no-limits-cor-branco
2026-07-01,ram,503675,"Memoria Kingston, 4GB, 1600MHz, DDR3L, Para Notebook - Kvr16ls11/4",0.0,186.25,158.31,15,0,0,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/503675/memoria-kingston-4gb-1600mhz-ddr3l-para-notebook-kvr16ls11-4
2026-07-01,ram,713514,Memoria 8GB Ddr4 2666mhz Kingston,0.0,472.5,472.5,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/713514/memoria-8gb-ddr4-2666mhz-kingston
2026-07-01,ram,580013,"Memória Ram Gamer Para Notebook Kingston Fury Impact, 16GB, 3200Mhz, DDR4",0.0,2019.99,1959.39,3,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/580013/memoria-ram-gamer-para-notebook-kingston-fury-impact-16gb-3200mhz-ddr4
2026-07-01,ram,533012,"Memória Dale7, 4GB, 1600Mhz, DDR3, Desktop, 1.5v",0.0,96.89,96.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533012/memoria-dale7-4gb-1600mhz-ddr3-desktop-1-5v
2026-07-01,ram,950946,"Memória 16gb Lexar, Ddr4, 3200mhz, Cl22, 1.2v -  Ld4au016g-b3200gsst",0.0,1459.38,1386.41,5,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/950946/memoria-16gb-lexar-ddr4-3200mhz-cl22-1-2v-ld4au016g-b3200gsst
2026-07-01,ram,717151,"Memoria Para Notebook Patriot Viper Steel, 8GB (1x8GB), Ddr4, 3200mhz, Preto, Pvs48g320c8s",0.0,579.15,579.15,0,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/717151/memoria-para-notebook-patriot-viper-steel-8gb-1x8gb-ddr4-3200mhz-preto-pvs48g320c8s
2026-07-01,ram,989129,Mem 8GB Para Dell Optiplex 3090 Ultra / 5090 / 7090 Micro,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/989129/mem-8gb-para-dell-optiplex-3090-ultra-5090-7090-micro
2026-07-01,ram,629099,Memória Ddr3 4gb 1600mhz Para Desktop | Goldentec,0.0,149.9,149.9,0,0,0,True,GOLDENTEC ACESSORIOS,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/629099/memoria-ddr3-4gb-1600mhz-para-desktop-goldentec
2026-07-01,ram,532701,"Memória Gamer Dale7 No Limits, 16GB, 2133 Mhz, DDR4, Desktop, Vermelho",0.0,668.89,668.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532701/memoria-gamer-dale7-no-limits-16gb-2133-mhz-ddr4-desktop-vermelho
2026-07-01,ram,988509,Memoria Desktop Ddr4 8GB 3200mhz Husky Impulse Hrm001083222pt,0.0,749.99,674.99,10,0,0,True,Husky,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988509/memoria-desktop-ddr4-8gb-3200mhz-husky-impulse-hrm001083222pt
2026-07-01,ram,991975,Memória Sodimm 8GB Ddr5 5600mhz - Para Notebook Dell - Oem,0.0,1689.99,1520.99,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/991975/memoria-sodimm-8gb-ddr5-5600mhz-para-notebook-dell-oem
2026-07-01,ram,396934,"Memória DDR4 Redragon Rage, 16GB, 3200MHz, CL16, Red, Gm-702",0.0,1466.85,1202.82,18,5,8,True,Redragon,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/396934/memoria-ddr4-redragon-rage-16gb-3200mhz-cl16-red-gm-702
2026-07-01,ram,997920,Mem 4gb Ddr4 Para Dell Optiplex 3060 3070 3080 5080 Micro,0.0,350.0,350.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/997920/memoria-4gb-ddr4-para-dell-inspiron-3000
2026-07-01,ram,169629,"Memória Kingston, 8GB, 1333MHz, DDR3, Para Notebook - KVR1333D3S9-8G",0.0,273.75,232.69,15,4,3,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/169629/memoria-kingston-8gb-1333mhz-ddr3-para-notebook-kvr1333d3s9-8g
2026-07-01,ram,456813,"Memória Sodimm Patriot Signature, 32GB DDR5, 4800mhz, Para Notebook - Psd532g48002s",0.0,3846.15,3653.84,5,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/456813/memoria-sodimm-patriot-signature-32gb-ddr5-4800mhz-para-notebook-psd532g48002s
2026-07-01,ram,615092,Memória Ddr3 8GB 1600mhz Futuretech,0.0,397.98,358.18,10,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/615092/memoria-ddr3-8gb-1600mhz-futuretech
2026-07-01,ram,538955,"Memória Desktop Ntc 16GB, DDR4, 2666 Mhz - Ntckf2666dd4",0.0,1029.9,916.61,11,5,2,True,NTC,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/538955/memoria-desktop-ntc-16gb-ddr4-2666-mhz-ntckf2666dd4
2026-07-01,ram,878691,Memória Ram 8GB Ddr4 Ecc Proliant Ml110 - Ml150 - Ml350 Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878691/memoria-ram-8gb-ddr4-ecc-proliant-ml110-ml150-ml350-gen9
2026-07-01,ram,532666,"Memória Dale7, 16GB, 2133Mhz, DDR4, Notebook, 1.2v",0.0,643.89,643.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532666/memoria-dale7-16gb-2133mhz-ddr4-notebook-1-2v
2026-07-01,ram,471467,"Memória Para Notebook Keepdata, 8GB, 1333MHz, DDR3 - Kd13s9/8g",0.0,596.0,596.0,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/471467/memoria-para-notebook-keepdata-8gb-1333mhz-ddr3-kd13s9-8g
2026-07-01,ram,883369,Memória Ram 8GB 2400 Mhz Ecc Registrada Para Dell Precision,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883369/memoria-ram-8gb-2400-mhz-ecc-registrada-para-dell-precision
2026-07-01,ram,984780,Mem?ria Sk Hynix 8GB Ddr4 3200mhz Para Notebook Hmaa1gs6cjr6n-xn,0.0,545.0,545.0,0,0,0,True,HYNIX,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/984780/mem-ria-sk-hynix-8gb-ddr4-3200mhz-para-notebook-hmaa1gs6cjr6n-xn
2026-07-01,ram,994703,Memoria Kingston 16gb Ddr4 3200mhz Kvr32n22d8/16wp,0.0,1216.69,997.69,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/994703/memoria-kingston-16gb-ddr4-3200mhz-kvr32n22d8-16wp
2026-07-01,ram,533044,"Memória Dale7, 2GB, 1066Mhz, DDR3, Desktop, 1.5v",0.0,63.89,63.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533044/memoria-dale7-2gb-1066mhz-ddr3-desktop-1-5v
2026-07-01,ram,479376,Memória SODIMM 4GB DDR4 Compatível com Notebook HP - OEM,0.0,360.99,324.89,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/479376/memoria-sodimm-4gb-ddr4-compativel-com-notebook-hp-oem
2026-07-01,ram,581703,"Memória Crucial Basics, 8GB, 3200MHz, DDR4, Udimm - Cb8gu3200",0.0,989.99,989.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/581703/memoria-crucial-basics-8gb-3200mhz-ddr4-udimm-cb8gu3200
2026-07-01,ram,1005243,Mem 8GB Dell Inspiron 14 5400 5401 5405 5406 5409 5410 5415,0.0,849.0,849.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005243/mem-8gb-dell-inspiron-14-5400-5401-5405-5406-5409-5410-5415
2026-07-01,ram,878672,Memória Ram Para Lenovo Thinkagile 8GB Ddr4 2666mhz Ecc,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878672/memoria-ram-para-lenovo-thinkagile-8gb-ddr4-2666mhz-ecc
2026-07-01,ram,533060,"Memória Gamer Dale7 No Limits, 16GB, 2666Mhz, DDR4, Desktop, Vermelho",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533060/memoria-gamer-dale7-no-limits-16gb-2666mhz-ddr4-desktop-vermelho
2026-07-01,ram,905306,Memoria 16gb Ddr4 3200mhz 1.2v Patriot Viper Steel - Desktop - Pvs416g320c6,0.0,1645.31,1349.15,18,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/905306/memoria-16gb-ddr4-3200mhz-patriot-viper-stell-cinza-pvs416g320c6
2026-07-01,ram,877829,Memória Ram 16gb Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877829/memoria-ram-16gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
2026-07-01,ram,532581,"Memória Dale7, 1GB, 800Mhz, DDR2, Desktop, 1.8v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/532581/memoria-dale7-1gb-800mhz-ddr2-desktop-1-8v
2026-07-01,ram,416590,Memória Notebook Corsair Vengeance 8GB DDR4 3200mhz  - Cmsx8gx4m1a3200c22.,0.0,625.21,625.21,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/416590/memoria-notebook-corsair-vengeance-8gb-ddr4-3200mhz-cmsx8gx4m1a3200c22
2026-07-01,ram,614361,"Memória RAM  Para Notebook Crucial, 8GB, 3200MHz, DDR4",0.0,659.11,659.11,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/614361/memoria-ram-para-notebook-crucial-8gb-3200mhz-ddr4
2026-07-01,ram,117548,"Memória Oxy, 8GB, 2400MHz, DDR4 - OXY24N17S8/8",0.0,857.99,857.99,0,0,0,True,Oxy,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/117548/memoria-oxy-8gb-2400mhz-ddr4-oxy24n17s8-8
2026-07-01,ram,391101,"Memória Kingston, 16GB, 3200MHz, DDR4, CL22, 1.2V, Para Desktop, 1RX8 - KVR32N22S8/16",0.0,1038.53,882.75,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/391101/memoria-kingston-16gb-3200mhz-ddr4-cl22-1-2v-para-desktop-1rx8-kvr32n22s8-16
2026-07-01,ram,467691,"Memória Crucial Ballistix Gamer DDR4, 16GB, 2666Mhz",0.0,849.9,849.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/467691/memoria-crucial-ballistix-gamer-ddr4-16gb-2666mhz
2026-07-01,ram,376446,"Memória Macroway, 8GB, 1600MHz, DDR3, CL11",0.0,894.0,759.9,15,0,0,True,Macroway,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/376446/memoria-macroway-8gb-1600mhz-ddr3-cl11
2026-07-01,ram,712935,Memória Ddr3 8GB 1600mhz Best Memory,0.0,226.61,226.61,0,0,0,True,BEST MEMORY,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/712935/memoria-ddr3-8gb-1600mhz-best-memory
2026-07-01,ram,467665,"Memória Crucial, 8GB, 2400mhz,  DDR4, 1.2v",0.0,599.9,599.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467665/memoria-crucial-8gb-2400mhz-ddr4-1-2v
2026-07-01,ram,533041,"Memória Dale7, 1GB, 667Mhz, DDR2, Desktop, 1.8v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533041/memoria-dale7-1gb-667mhz-ddr2-desktop-1-8v
2026-07-01,ram,479372,Memória SODIMM 4GB DDR4 Compatível com Notebook Asus - OEM,0.0,360.99,324.89,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/479372/memoria-sodimm-4gb-ddr4-compativel-com-notebook-asus-oem
2026-07-01,ram,479791,"Memória Ram Oxybr, 8GB, 3200MHz, DDR4",0.0,1044.99,1044.99,0,0,0,True,OxyBr,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/479791/memoria-ram-oxybr-8gb-3200mhz-ddr4
2026-07-01,ram,533225,"Memória Gamer Dale7 No Limits, 8GB, 1600Mhz, DDR3, Desktop, Preto",0.0,199.89,199.89,0,5,1,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533225/memoria-gamer-dale7-no-limits-8gb-1600mhz-ddr3-desktop-preto
2026-07-01,ram,903760,Memoria Notebook   8GB Ddr3l 1333 Cl 11 1.35v Soddim Sgm8gl1333cl11nb Sgmax,0.0,141.75,123.32,13,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/903760/memoria-notebook-8gb-ddr3l-1333-cl-11-1-35v-soddim-sgm8gl1333cl11nb-sgmax
2026-07-01,ram,461335,"Memória Notebook Lexar 16GB, DDR4, 3200mhz Sodimm - Ld4as016g-b3200gsst",0.0,999.55,819.63,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/461335/memoria-notebook-lexar-16gb-ddr4-3200mhz-sodimm-ld4as016g-b3200gsst
2026-07-01,ram,533049,"Memória Dale7, 8GB, 2400Mhz, DDR4, Desktop, 1.2v",0.0,434.89,434.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533049/memoria-dale7-8gb-2400mhz-ddr4-desktop-1-2v
2026-07-01,ram,467664,"Memória Crucial, 8GB, 2133mhz, DDR4, 1.2v",0.0,599.9,599.9,0,4,1,True,Crucial,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467664/memoria-crucial-8gb-2133mhz-ddr4-1-2v
2026-07-01,ram,617633,"Memória Hiksemi, 4gb, Ddr4, 2666mhz, 1.2v, Notebook - Hsc404s26z1",0.0,261.25,261.25,0,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/617633/memoria-hiksemi-4gb-ddr4-2666mhz-1-2v-notebook-hsc404s26z1
2026-07-01,ram,833969,Memoria 8GB PC3- 12800e 1600mhz Para Dell Poweredge T110 Ii.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/833969/memoria-8gb-pc3-12800e-1600mhz-para-dell-poweredge-t110-ii
2026-07-01,ram,643301,Memória 16gb Ddr4 3200mhz Hiksemi Armor - Branca - Hsc416u32e2,0.0,1275.22,1045.68,18,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/643301/memoria-16gb-ddr4-3200mhz-hiksemi-armor-branca-hsc416u32e2
2026-07-01,ram,532734,"Memória Dale7, 16GB, 5200Mhz, DDR5, Notebook 1.1v",0.0,1253.89,1253.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532734/memoria-dale7-16gb-5200mhz-ddr5-notebook-1-1v
2026-07-01,ram,897543,Memoria Notebook 32gb Ddr5 5600mhz C46 1.1v 2rx8 Soddim Kvr56s46bd8-32 Kingston,0.0,3275.44,2947.9,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/897543/memoria-notebook-32gb-ddr5-5600mhz-c46-1-1v-2rx8-soddim-kvr56s46bd8-32-kingston
2026-07-01,ram,479366,"Memória Keepdata, 4GB,  1600MHz, DDR3, Para Desktop - Kd16n11/4g",0.0,129.0,129.0,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/479366/memoria-keepdata-4gb-1600mhz-ddr3-para-desktop-kd16n11-4g
2026-07-01,ram,470099,"Memória Corsair Vengeance, 8GB, 4800mhz, DDR5 - Cmsx8gx5m1a4800c40 5695",0.0,981.97,981.97,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/470099/memoria-corsair-vengeance-8gb-4800mhz-ddr5-cmsx8gx5m1a4800c40-5695
2026-07-01,ram,1035606,Memória Ram Kingston Ddr5 16gb 4800mhz Para Notebook,0.0,1449.9,1333.91,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1035606/memoria-ram-kingston-ddr5-16gb-4800mhz-para-notebook
2026-07-01,ram,883357,Memória Ram 16gb Para Hp Ml350p Gen8,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883357/memoria-ram-16gb-para-hp-ml350p-gen8
