data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,878685,Memória Ram 8GB Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878685/memoria-ram-8gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
2026-07-01,ram,521415,Memoria 16Gb Ddr4 3200 Cl16 1.2V Desktop Fury Beast RGB KF432C16BB12A/16 Kingston,0.0,1650.76,1353.62,18,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/521415/memoria-16gb-ddr4-3200-cl16-1-2v-desktop-fury-beast-rgb-kf432c16bb12a-16-kingston
2026-07-01,ram,495634,"Memória Xpg Spectrix D35, 16GB, 1x16GB, 3200mhz, DDR4, Preto",0.0,1360.0,1360.0,0,0,0,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495634/memoria-xpg-spectrix-d35-16gb-1x16gb-3200mhz-ddr4-preto
2026-07-01,ram,110771,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - CMK16GX4M2A2666C16",2794.11,2794.11,2374.99,15,5,24,True,Corsair,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110771/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2666mhz-ddr4-cl16-preto-cmk16gx4m2a2666c16
2026-07-01,ram,1044328,Memoria Para Desktop Ddr3 8GB 1600mhz PC3-12800 Cl11 Gamer Heatsink  Prosetup Avanshare,0.0,160.0,160.0,0,0,0,True,Prosetup,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1044328/memoria-para-desktop-ddr3-8gb-1600mhz-pc3-12800-cl11-gamer-heatsink-prosetup-avanshare
2026-07-01,ram,467660,"Memória  Samsung,  8GB, 1600Mhz, DDR3, De Alta Performance, latência cas 11, para Notebook",0.0,279.9,279.9,0,5,1,True,Samsung,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/467660/memoria-samsung-8gb-1600mhz-ddr3-de-alta-performance-latencia-cas-11-para-notebook
2026-07-01,ram,479371,Memória SODIMM 4GB DDR4 Compatível com Notebook Samsung - OEM,0.0,360.99,324.89,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/479371/memoria-sodimm-4gb-ddr4-compativel-com-notebook-samsung-oem
2026-07-01,ram,736833,Memória Ram 16gb Ddr5 4800mhz 38400 Cl40 XLinne,0.0,1878.85,1878.85,0,0,0,True,Xlinne,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/736833/memoria-pc-ddr5-16gb-4800mhz-38400-cl40-288pin-box-pn-xlm2ypcd516gb4800
2026-07-01,ram,575897,"Memória RAM Rise Mode Diamond 16GB, 3200MHz, DDR4, CL19, Branco - RM-D4-16G-3200DW",0.0,1141.74,981.9,14,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/575897/memoria-16gb-ddr4-3200mhz-rise-mode-diamond-cl22-com-dissipador-branco-rm-d4-16g-3200d
2026-07-01,ram,903778,Memoria  8GB Ddr4 3200 Cl 22 1.2v Desktop Udimm Sgm8gl3200cl22d Sgmax,0.0,414.45,360.57,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/903778/memoria-8gb-ddr4-3200-cl-22-1-2v-desktop-udimm-sgm8gl3200cl22d-sgmax
2026-07-01,ram,532594,"Memória Gamer Dale7 No Limits, 8GB, 2133Mhz, DDR4, Desktop, Vermelho",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532594/memoria-gamer-dale7-no-limits-8gb-2133mhz-ddr4-desktop-vermelho
2026-07-01,ram,624532,"Memória Hiksemi Hiker, 8GB, Ddr4, 3200mhz, 1.2v, Notebook - Hsc408s32z1",0.0,757.57,681.81,10,1,1,True,Hiksemi,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/624532/memoria-hiksemi-hiker-8gb-ddr4-3200mhz-1-2v-notebook-hsc408s32z1
2026-07-01,ram,533336,"Memória Gamer Dale7 No Limits, 4GB, 1600Mhz, DDR3, Desktop, Branco",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533336/memoria-gamer-dale7-no-limits-4gb-1600mhz-ddr3-desktop-branco
2026-07-01,ram,461208,"Memória Para Notebook Kingston Fury Impact, DDR5, 8GB, 4800mhz - KF548S38IB-8 5626",0.0,1122.11,1122.11,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/461208/memoria-para-notebook-kingston-fury-impact-ddr5-8gb-4800mhz-kf548s38ib-8-5626
2026-07-01,ram,495636,"Memória Xpg Spectrix D35g RGB, 16GB, 1x16GB, 3200mhz, DDR4, Preto",0.0,1369.52,1123.01,18,4,4,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/495636/memoria-xpg-spectrix-d35g-rgb-16gb-1x16gb-3200mhz-ddr4-preto
2026-07-01,ram,581143,Memória P/ Notebook Ddr3 Pc3-10600 2gb,0.0,24.99,23.74,5,0,0,True,SMART PC,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/581143/memoria-p-notebook-ddr3-pc3-10600-2gb
2026-07-01,ram,399941,"Memória Kingston Fury Beast, 8GB, 4800MHz, DDR5, Preto - KF548C38BB/8",0.0,1199.9,1199.9,0,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/399941/memoria-kingston-fury-beast-8gb-4800mhz-ddr5-preto-kf548c38bb-8
2026-07-01,ram,878680,Memória Ram 8GB Ddr4 Ecc System X - X3500 X3550 X3650 - M5,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878680/memoria-ram-8gb-ddr4-ecc-system-x-x3500-x3550-x3650-m5
2026-07-01,ram,532765,"Memória Gamer Dale7 No Limit, 8GB, 1866Mhz, DDR3, Desktop, Preto",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532765/memoria-gamer-dale7-no-limit-8gb-1866mhz-ddr3-desktop-preto
2026-07-01,ram,480530,"Memória RAM Kingston Fury Beast, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB12AK2/32",4023.41,4023.41,3419.9,15,5,133,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480530/memoria-ram-kingston-fury-beast-rgb-32gb-2x16gb-3200mhz-ddr4-cl16-preto-kf432c16bb12ak2-32
2026-07-01,ram,652457,Memória De Computador Desktop Corsair Vengeance RGB Pro Ddr4 32gb (2x16gb) 3200mhz Cl16-20-20-38 1.35v Intel Amd - Preto,0.0,2425.0,2425.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/652457/memoria-de-computador-desktop-corsair-vengeance-rgb-pro-ddr4-32gb-2x16gb-3200mhz-cl16-20-20-38-1-35v-intel-amd-preto
2026-07-01,ram,199137,"Memória Oxy Gamer, 32GB, 3200MHz, DDR4, BR",0.0,3216.56,3216.56,0,0,0,True,Oxy,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/199137/memoria-oxy-gamer-32gb-3200mhz-ddr4-br
2026-07-01,ram,698820,Mémoria Ram Gamer Hayom 8GB 2666mhz Ddr4 Preto – Mem3003,0.0,599.8,599.8,0,0,0,True,Hayom,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/698820/memoria-ram-gamer-hayom-8gb-2666mhz-ddr4-preto-mem3003
2026-07-01,ram,731035,Memoria Kingston Fury Beast 32gb Ddr5 5600mt/s 1.25v Black Desktop - Kf556c36bbe-32,0.0,3999.9,3599.91,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/731035/memoria-kingston-fury-beast-32gb-ddr5-5600mt-s-1-25v-black-desktop-kf556c36bbe-32
2026-07-01,ram,952172,Memória Ram 8GB Ddr4 2133mhz Ecc Para Superserver,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952172/memoria-ram-8gb-ddr4-2133mhz-ecc-para-superserver
2026-07-01,ram,538750,"Memória RAM Rise Mode 16GB, 5200Mhz, DDR5, CL42, Zeus Series Preto - RM-D5-16G-5200ZE-B",0.0,2117.64,1799.99,15,5,7,True,Rise Mode,Hardware/Memória RAM/DDR 5,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/538750/memoria-ram-rise-mode-16gb-5200mhz-ddr5-cl42-zeus-series-preto-rm-d5-16g-5200ze-b
2026-07-01,ram,457825,"Memoria Kingston Fury Impact, 4GB DDR3, 1600mhz, Cl9, Para Notebook - Kf316ls9ib/4",0.0,232.5,232.5,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/457825/memoria-kingston-fury-impact-4gb-ddr3-1600mhz-cl9-para-notebook-kf316ls9ib-4
2026-07-01,ram,506158,"Memória RAM Kingston Fury Renegade, 32GB (2x16GB), 8000MT/s, DDR5, CL38, DIMM, Branco XMP - KF580C38RWK2-32",0.0,6470.47,5499.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/506158/memoria-ram-kingston-fury-renegade-32gb-2x16gb-8000mt-s-ddr5-cl38-dimm-branco-xmp-kf580c38rwk2-32
2026-07-01,ram,583596,Kit de memória VENGEANCE RGB PRO 32 GB (2 x 16 GB) DDR4 DRAM 3200 MHz C16 TUF Gaming Edition — Preto - CMW32GX4M2E3200C16,0.0,2580.9,2580.9,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/583596/kit-de-memoria-vengeance-rgb-pro-32-gb-2-x-16-gb-ddr4-dram-3200-mhz-c16-tuf-gaming-edition-preto-cmw32gx4m2e3200c16
2026-07-01,ram,679203,Memoria Ddr4 8GB PC3200 Upgamer Up3200,0.0,649.0,649.0,0,0,0,True,Up Gamer,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/679203/memoria-ddr4-8gb-pc3200-upgamer-up3200
2026-07-01,ram,495648,"Memória Notebook Nanya, 2GB, 1333MHz, DDR3 - Pc1333",0.0,60.01,60.01,0,0,0,True,Nanya,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/495648/memoria-notebook-nanya-2gb-1333mhz-ddr3-pc1333
2026-07-01,ram,526379,"Memória RAM Corsair Dominator Titanium, RGB, 32GB (2x16GB), 6600MHz, DDR5, CL34, para Intel XMP, Preto - CMP32GX5M2X6600C32",6230.58,6230.58,5295.99,15,5,3,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/526379/memoria-ram-corsair-dominator-titanium-rgb-32gb-2x16gb-6600mhz-ddr5-cl34-para-intel-xmp-preto-cmp32gx5m2x6600c32
2026-07-01,ram,110930,"Memória RAM para Notebook Corsair Vengeance, 32GB (2x16GB), 2666MHz, DDR4, CL18, Preto - CMSX32GX4M2A2666C18",2671.75,2671.75,2270.99,15,5,26,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110930/memoria-ram-para-notebook-corsair-vengeance-32gb-2x16gb-2666mhz-ddr4-cl18-preto-cmsx32gx4m2a2666c18
2026-07-01,ram,456812,"Memória Para Notebook Kingston Fury Impact, 16GB DDR5, 4800mhz, Cl38 - Kf548s38ib-16",0.0,1699.0,1563.08,8,1,1,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/456812/memoria-para-notebook-kingston-fury-impact-16gb-ddr5-4800mhz-cl38-kf548s38ib-16
2026-07-01,ram,448315,"Memória RAM Kingston Fury Beast para Intel XMP, RGB, 16GB, 5600MHz, DDR5, CL40, Branco - KF556C40BWA-16",2647.05,2647.05,2249.99,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/448315/memoria-ram-kingston-fury-beast-para-intel-xmp-rgb-16gb-5600mhz-ddr5-cl40-branco-kf556c40bwa-16
2026-07-01,ram,872471,Memória Ram Para Lenovo Thinkagile 32gb Ddr4 2666mhz Ecc,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/872471/memoria-ram-para-lenovo-thinkagile-32gb-ddr4-2666mhz-ecc
2026-07-01,ram,992421,Memória Para Notebook Samsung 16gb 3200mhz Ddr4 (sem Embalagem) 1rx8- M471a2g43ab2-cwe - 6939,0.0,785.0,785.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/992421/memoria-para-notebook-samsung-16gb-3200mhz-ddr4-sem-embalagem-1rx8-m471a2g43ab2-cwe-6939
2026-07-01,ram,893295,"Memória Ddr3l 1,35v Notebook 8GB 1600mhz Bestbattery",0.0,275.2,261.44,5,0,0,True,BEST BATTERY,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/893295/memoria-ddr3l-1-35v-notebook-8gb-1600mhz-bestbattery
2026-07-01,ram,905824,Memória Ram Kingston 4gb Ddr3l 1600mhz Kvr16ls11/4 1.5v So-dimm – Notebook,0.0,89.9,83.61,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/905824/memoria-ram-kingston-4gb-ddr3l-1600mhz-kvr16ls11-4-1-35v-so-dimm-notebook
2026-07-01,ram,699118,Memória Ram Ddr4 8GB 3200mhz Hiksemi Future RGB,0.0,705.76,599.9,15,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/699118/memoria-ram-ddr4-8gb-3200mhz-hiksemi-future-rgb
2026-07-01,ram,994612,Memoria Kingston 8GB Ddr5 5600mhz Kvr56u46bs6-8,0.0,1421.0,1278.9,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/994612/memoria-kingston-8gb-ddr5-5600mhz-kvr56u46bs6-8
2026-07-01,ram,957185,Memoria 8GB Ddr4 Para Dell Inspiron 5579 5580 5582 5583 5584,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957185/memoria-8gb-ddr4-para-dell-inspiron-5579-5580-5582-5583-5584
2026-07-01,ram,532743,"Memória Dale7, 8GB, 5600Mhz, DDR5, Notebook, 1.1v",0.0,709.89,709.89,0,5,2,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532743/memoria-dale7-8gb-5600mhz-ddr5-notebook-1-1v
2026-07-01,ram,952173,Memória Ram 8GB Ddr4 2133mhz Ecc Para Placa Mãe - X11 E X10,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952173/memoria-ram-8gb-ddr4-2133mhz-ecc-para-placa-mae-x11-e-x10
2026-07-01,ram,914681,Memória Ram Ddr4 Sodimm 8GB 3200mhz Ct8g4sfra32a - Crucial,0.0,719.9,683.91,5,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/914681/memoria-ram-ddr4-sodimm-8gb-3200mhz-ct8g4sfra32a-crucial
2026-07-01,ram,471495,"Memoria Para Notebook Keepdata, 4GB, 3200MHz, DDR4 - Kd32s22/4g",0.0,257.9,257.9,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/471495/memoria-para-notebook-keepdata-4gb-3200mhz-ddr4-kd32s22-4g
2026-07-01,ram,994702,Memoria Kingston 8GB Ddr4 3200mhz Low Profile Kvr32n22s8l/8wp,0.0,575.29,471.74,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/994702/memoria-kingston-8gb-ddr4-3200mhz-low-profile-kvr32n22s8l-8wp
2026-07-01,ram,886360,"Memória Ram 16gb Ddr3 1600mhz 10600r Servidores Hp, Ibm, Dell",0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886360/memoria-ram-16gb-ddr3-1600mhz-10600r-servidores-hp-ibm-dell
2026-07-01,ram,713336,Memoria 16gb Ddr4 2400mhz 1.2v Cl17 Crucial Ct16g4dfd824a,0.0,849.9,849.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/713336/memoria-16gb-ddr4-2400mhz-1-2v-cl17-crucial-ct16g4dfd824a
2026-07-01,ram,175047,"Memória Lexar, 8GB, 2666MHz, DDR4, CL19 - LD4AU008G-R2666U",0.0,623.82,511.53,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/175047/memoria-lexar-8gb-2666mhz-ddr4-cl19-ld4au008g-r2666u
2026-07-01,ram,907376,Memoria Notebook   8GB Ddr4 2666 Cl19 1.2v Soddim Sgm8gl2666cl19nb Sgmax,0.0,310.5,270.14,13,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/907376/memoria-notebook-8gb-ddr4-2666-cl19-1-2v-soddim-sgm8gl2666cl19nb-sgmax
2026-07-01,ram,886380,Memória Ram 16gb Proliant Dl160 Dl180 Dl360 Dl380 Gen9,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886380/memoria-ram-16gb-proliant-dl160-dl180-dl360-dl380-ml30-gen9
2026-07-01,ram,503423,"Memória Gamer 8GB, DDR3, 1600mhz",0.0,379.9,379.9,0,0,0,True,GOLDENTEC ACESSORIOS,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/503423/memoria-gamer-8gb-ddr3-1600mhz
2026-07-01,ram,533043,"Memória Dale7, 2GB, 1066Mhz, DDR3, Notebook, 1.5v",0.0,63.89,63.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533043/memoria-dale7-2gb-1066mhz-ddr3-notebook-1-5v
2026-07-01,ram,956861,Memoria Notebook Ddr3 8GB 1600mhz Cl 11 PC3-12800s Ddr3l 1.35v X-linne Pn: Xlm2yntd38GB1600,0.0,147.95,147.95,0,0,0,True,Xlinne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/956861/memoria-notebook-ddr3-8gb-1600mhz-cl-11-pc3-12800s-ddr3l-1-35v-x-linne-pn-xlm2yntd38gb1600
2026-07-01,ram,533347,"Memória Gamer Dale7 No Limits, 16GB, 2666Mhz, DDR4, Desktop, Azul",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533347/memoria-gamer-dale7-no-limits-16gb-2666mhz-ddr4-desktop-azul
2026-07-01,ram,587876,Memória  Hikvision 8GB 3200mhz DDR4 Preta,0.0,662.67,609.66,8,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/587876/memoria-hikvision-8gb-3200mhz-ddr4-preta
2026-07-01,ram,134840,"Memória Kingston, 4GB, 1600MHz, DDR3, CL11, Para Notebook - KCP3L16SS8/4",0.0,488.3,488.3,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/134840/memoria-kingston-4gb-1600mhz-ddr3-cl11-para-notebook-kcp3l16ss8-4
2026-07-01,ram,406670,"Memória NTC, 16GB, 2666MHz, DDR4, 1.2V, Para Notebook",0.0,1099.9,978.91,11,5,2,True,NTC,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/406670/memoria-ntc-16gb-2666mhz-ddr4-1-2v-para-notebook
2026-07-01,ram,117525,"Memória Oxy, 8GB, 1600MHz, DDR3L, 1.35V, Para Notebook",0.0,264.0,264.0,0,5,1,True,Oxy,Hardware/Memória RAM/DDR 3,3 meses de garantia legal,False,https://www.kabum.com.br/produto/117525/memoria-oxy-8gb-1600mhz-ddr3l-1-35v-para-notebook
2026-07-01,ram,532692,"Memória Gamer Dale7 No Limits, 16GB, 2133Mhz, DDR4, Desktop, Azul",0.0,668.89,668.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532692/memoria-gamer-dale7-no-limits-16gb-2133mhz-ddr4-desktop-azul
2026-07-01,ram,1022077,Memória Ddr4 16gb 2666mhz Sodimm Sk Hynix,0.0,749.0,749.0,0,0,0,True,SK HYNIX,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1022077/memoria-ddr4-16gb-2666mhz-sodimm-sk-hynix
2026-07-01,ram,532555,"Memória Gamer Dale7 No Limits, 8GB, 1333Mhz, DDR3, Desktop, Azul",0.0,199.89,199.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532555/memoria-gamer-dale7-no-limits-8gb-1333mhz-ddr3-desktop-azul
2026-07-01,ram,883364,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Lenovo Thinkserver,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883364/memoria-ram-16gb-2400-mhz-ecc-registrada-para-lenovo-thinkserver
2026-07-01,ram,883373,Memória Ram 8GB 2400 Mhz Ecc Registrada Para Lenovo Thinkserver,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883373/memoria-ram-8gb-2400-mhz-ecc-registrada-para-lenovo-thinkserver
2026-07-01,ram,721872,Memoria 32gb Ddr4 Brazilpc 3200mhz Bpc3200d4cl22/32g O&m,0.0,1860.79,1730.53,7,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/721872/memoria-32gb-ddr4-brazilpc-3200mhz-bpc3200d4cl22-32g-o-m
2026-07-01,ram,999968,"Memória 8GB Ddr4 3200mhz, Kingston Fury Beast Para Desktop/gamers, Kf432c16bb/8wp",0.0,762.0,762.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/999968/memoria-8gb-ddr4-3200mhz-kingston-fury-beast-para-desktop-gamers-kf432c16bb-8wp
2026-07-01,ram,1003485,Memoria Notebook  16gb Ddr5 5200 Cl42 1.1v Lo-dimm NbDDR5165200 Macroway,0.0,1579.5,1374.17,13,0,0,True,Macroway,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1003485/memoria-notebook-16gb-ddr5-5200-cl42-1-1v-lo-dimm-nbddr5165200-macroway
2026-07-01,ram,995535,Memoria 8GB Ddr4 Dell Inspiron 20-3064 22 3280 22 3000 3264,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995535/memoria-8gb-ddr4-para-dell-inspiron-13-5000-5368-5370-5378
2026-07-01,ram,995540,Memoria 16gb Ddr4 Para Dell Vostro 3710 3910 Xps 8900 8910,0.0,1599.0,1519.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995540/memoria-16gb-ddr4-para-dell-vostro-3710-3910-xps-8900-8910
