data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,1033885,Memória Smart Ddr4 4gb 3200mhz Desktop,0.0,229.0,229.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1033885/memoria-smart-ddr4-4gb-3200mhz-desktop
2026-07-01,ram,368529,"Memória Patriot Viper Elite Red II, 8GB, 4000MHz, DDR4, CL20",0.0,587.55,481.79,18,5,1,True,Patriot,Hardware/Memória RAM/DDR 4/4000MHz,Sem Garantia,True,https://www.kabum.com.br/produto/368529/memoria-patriot-viper-elite-red-ii-8gb-4000mhz-ddr4-cl20
2026-07-01,ram,1015907,"Memória Ram Para Notebook Kingston Fury Impact, 8GB, 2666mhz, Ddr4",0.0,499.0,499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1015907/memoria-ram-para-notebook-kingston-fury-impact-8gb-2666mhz-ddr4
2026-07-01,ram,452736,"Memória RAM Kingston Fury Beast, 64GB (4X16GB), 6000MHz, DDR5, CL40,para Intel XMP, Preto - KF560C40BBK4-64",0.0,9294.0,7899.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/452736/memoria-ram-kingston-fury-beast-64gb-4x16gb-6000mhz-ddr5-cl40-para-intel-xmp-preto-kf560c40bbk4-64
2026-07-01,ram,902380,Memoria 8GB Ddr4 3200mhz Duex Warp Heatsink Dxpc4-8GB3200,0.0,437.1,437.1,0,0,0,True,Duex,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/902380/memoria-8gb-ddr4-3200mhz-duex-warp-heatsink-dxpc4-8gb3200
2026-07-01,ram,496127,"Memória RAM Kingston Fury Renegade, RGB, 16GB, DDR4, (2x8GB), 4200MHz, CL19, Preto - KF442C19RB2AK2/16",2364.59,2364.59,2009.9,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 4/4200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496127/memoria-ram-kingston-fury-renegade-rgb-16gb-ddr4-2x8gb-4200mhz-cl19-preto-kf442c19rb2ak2-16
2026-07-01,ram,117533,"Memória Oxy, 8GB, 1600MHz, DDR3",0.0,169.89,152.9,10,5,2,True,Oxy,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/117533/memoria-oxy-8gb-1600mhz-ddr3
2026-07-01,ram,352642,"Memória Kingston Fury Impact SODIMM, 8GB, 2666MHz, DDR4, Para Notebook, Black - KF426S15IB/8",0.0,499.9,499.9,0,5,2,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/352642/memoria-kingston-fury-impact-sodimm-8gb-2666mhz-ddr4-para-notebook-black-kf426s15ib-8
2026-07-01,ram,579891,"Memória Para Notebook Keepdata, 8G, 2400Mhz, DDR4, PC2400, 1.2v - Kd24s17/8g",0.0,729.0,729.0,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/579891/memoria-para-notebook-keepdata-8g-2400mhz-ddr4-pc2400-1-2v-kd24s17-8g
2026-07-01,ram,616594,"Memória RAM Kingston Fury Beast Expo, 64GB (2X32GB), 6400MT/s DDR5, DIMM, CL32, Branco - KF564C32BWEK2-64",0.0,11564.59,9829.9,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/616594/memoria-ram-kingston-fury-beast-expo-64gb-2x32gb-6400mt-s-ddr5-dimm-cl32-branco-kf564c32bwek2-64
2026-07-01,ram,948364,Memória Ddr4 8GB 2400mhz Keepdata,0.0,6543.5,6543.5,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/948364/memoria-ddr4-8gb-2400mhz-keepdata
2026-07-01,ram,461324,Memória Desktop Crucial 32gb Ddr4 3200mhz Udimm - Ct32g4dfd832a,0.0,1915.0,1915.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/461324/memoria-32gb-ddr4-3200-cl-22-1-2v-udimm-ct32g4dfd832a-crucial
2026-07-01,ram,461330,"Memória Desktop Lexar 8GB, DDR4, 3200Mhz - Ld4au008g-b3200gsst",0.0,811.15,746.26,8,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/461330/memoria-desktop-lexar-8gb-ddr4-3200mhz-ld4au008g-b3200gsst
2026-07-01,ram,496128,"Memória RAM Kingston Fury Renegade RGB, 16GB, DDR4, (2x8GB), 4600MHz, CL19, Preto - KF446C19RB2AK2/16",2686.96,2686.96,2283.92,15,5,1,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/496128/memoria-ram-kingston-fury-renegade-rgb-16gb-ddr4-2x8gb-4600mhz-cl19-preto-kf446c19rb2ak2-16
2026-07-01,ram,886359,Memória Ram 16gb Ddr3 1600mhz 12800r Para Dell Poweredge,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886359/memoria-ram-16gb-ddr3-1600mhz-12800r-para-dell-poweredge
2026-07-01,ram,731034,Memoria Kingston Fury Beast RGB 16gb Ddr5 6000mt/s 1.35v Black Desktop - Kf560c36bbe2a-16.,0.0,2240.0,2240.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/731034/memoria-kingston-fury-beast-rgb-16gb-ddr5-6000mt-s-1-35v-black-desktop-kf560c36bbe2a-16-
2026-07-01,ram,883379,Memória Ram 16gb Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883379/memoria-ram-16gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
2026-07-01,ram,323730,"Memória ADATA, 32GB, 3200MHz, DDR4, CL22, Para Desktop - AD4U320032G22 SNG",0.0,2914.63,2768.9,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/323730/memoria-adata-32gb-3200mhz-ddr4-cl22-para-desktop-ad4u320032g22-sng
2026-07-01,ram,467734,"Memória Ram Crucial, 16GB, 2133Mhz, DDR4, Para Notebook",0.0,899.9,899.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,False,https://www.kabum.com.br/produto/467734/memoria-ram-crucial-16gb-2133mhz-ddr4-para-notebook
2026-07-01,ram,685854,"Memória Kingston Fury Impact, 32gb, Ddr5, 5600mhz, 1.1v, Cl40, Notebook - Black - Kf556s40ib-32",0.0,3395.0,3395.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/685854/memoria-kingston-fury-impact-32gb-ddr5-5600mhz-1-1v-cl40-notebook-black-kf556s40ib-32
2026-07-01,ram,739157,Memoria 8GB Ddr4 3200mhz Redragon Rage Branco Gm-711,0.0,988.37,810.46,18,0,0,True,Redragon,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/739157/memoria-8gb-ddr4-3200mhz-redragon-rage-branco-gm-711
2026-07-01,ram,952224,Memória Ram 8GB Ddr4 - Ecc Udimm 2400mhz - Para Dell Hp Ibm,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952224/memoria-ram-8gb-ddr4-ecc-udimm-2400mhz-para-dell-hp-ibm
2026-07-01,ram,495642,"Memória Upgamer Up3200, 16GB, 3200MHz, DDR4 - Pc3200",0.0,979.0,979.0,0,0,0,True,Up Gamer,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495642/memoria-upgamer-up3200-16gb-3200mhz-ddr4-pc3200
2026-07-01,ram,174081,"Memória Kingston, 8GB, 2400MHz, DDR4, CL17 - KVR24S17S8/8",0.0,773.75,657.69,15,5,4,True,Kingston,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/174081/memoria-kingston-8gb-2400mhz-ddr4-cl17-kvr24s17s8-8
2026-07-01,ram,688214,Memória Gamer Adata Xpg Lancer Blade 16gb Ddr5 6000mhz RGB - Ax5u6000c4816g-slabrbk,0.0,2080.49,2080.49,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/688214/memoria-ram-xpg-lancer-blade-rgb-16gb-6000mts-ddr5-cl48-preto
2026-07-01,ram,564716,"Memória RAM Rise Mode Z, 8GB, 3200MHz, DDR4, CL19, Preto - RM-D4-8G-3200Z",0.0,588.12,499.9,15,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/564716/memoria-z-series-8gb-3200-cl-19-preto-rm-d4-8g-3200z-heatsink-black
2026-07-01,ram,908999,"Memória RAM Gamer Rise Mode Venon, ARGB, 16GB, 3200Mhz, DDR4, CL19, Preto - RM-D4-16G-3200-RGB",0.0,1270.9,1143.81,10,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/908999/memoria-rise-mode-venon-16gb-3200mhz-ddr4-rgb-rm-d4-16g-3200-rgb
2026-07-01,ram,886383,Memória Ram 16gb Dell Poweredge R440 R540 R640 R840 R740 R940,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/886383/memoria-ram-16gb-dell-poweredge-r440-r540-r640-r840-r740-r940
2026-07-01,ram,886356,Memória Ram 16gb Ddr3 1600mhz 12800r Para Dell Precision,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886356/memoria-ram-16gb-ddr3-1600mhz-12800r-para-dell-precision
2026-07-01,ram,646263,"Memória Ram Klevv Cras V, 64GB (2x 32GB), 6400MHz, DDR5, RGB - CL32",0.0,8910.0,8910.0,0,0,0,True,Klevv,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/646263/memoria-ram-klevv-cras-v-64gb-2x-32gb-6400mhz-ddr5-rgb-cl32
2026-07-01,ram,532561,"Memória Dale7, 8GB, 1333Mhz, DDR3, Notebook, 1.5v",0.0,131.89,131.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532561/memoria-dale7-8gb-1333mhz-ddr3-notebook-1-5v
2026-07-01,ram,764900,"Memória Ram 32gb Para  hp Workstation Z4, Z6 E Z8 Gen4 - Ddr4 ecc",0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764900/memoria-ram-32gb-para-hp-workstation-z4-z6-e-z8-gen4-ddr4-ecc
2026-07-01,ram,458950,"Memoria Desktop DDR4, 16GB, 3200mhz 1.2v Crucial - CT16G4DFRA32A",0.0,1608.77,1528.33,5,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/458950/memoria-desktop-ddr4-16gb-3200mhz-1-2v-crucial-ct16g4dfra32a
2026-07-01,ram,1027841,Memoria Ram 16gb Ddr4 2666mhz Cl19 1.2v 288pin XLinne,0.0,699.85,699.85,0,0,0,True,Xlinne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1027841/memoria-pc-ddr4-16gb-2666mhz-21300-cl19-1-2v-288pin-box-xlinne-pn-xlm2ypcd416gb2666
2026-07-01,ram,117541,"Memória  RAM Oxy, 8GB, 1333MHz, DDR3, CL9 - OXY1333D3N9/8G",0.0,395.99,395.99,0,5,6,True,Oxy,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/117541/memoria-ram-oxy-8gb-1333mhz-ddr3-cl9-oxy1333d3n9-8g
2026-07-01,ram,1039079,Mem?ria 8GB Ddr3 1600mhz Gbt Value  Gbt1600d3/8,0.0,120.9,120.9,0,0,0,True,GBT,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1039079/mem-ria-chronus-8gb-ddr3-1600mhz-cl11-chrp1a8g1600
2026-07-01,ram,506538,"Memória Corsair, 16GB, 2666MHZ, DDR4, Vengeance - CMSX16GX4M1A2666C18",0.0,1185.0,1185.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/506538/memoria-corsair-16gb-2666mhz-ddr4-vengeance-cmsx16gx4m1a2666c18
2026-07-01,ram,464075,"Memória Para Servidor Kingston, 16GB, DDR4, 2666mhz Ecc - KSM26ED8/16HD.",0.0,1415.0,1415.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/464075/memoria-para-servidor-kingston-16gb-ddr4-2666mhz-ecc-ksm26ed8-16hd-
2026-07-01,ram,123172,"Memória Oxy Gamer, 8GB, 3200MHz, DDR4",0.0,1171.0,1053.9,10,0,0,True,Oxy,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/123172/memoria-oxy-gamer-8gb-3200mhz-ddr4
2026-07-01,ram,992428,Memória Para PC Samsung 8GB 2666mhz Ddr4 (sem Embalagem) - M378a1k43cb2-ctd - 7147,0.0,545.0,545.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/992428/memoria-para-pc-samsung-8gb-2666mhz-ddr4-sem-embalagem-m378a1k43cb2-ctd-7147
2026-07-01,ram,404355,"Memória Kingston, 8GB, 2666MHz, DDR4, 1.2V, Para Notebook - KCP426SS6/8",0.0,744.3,744.3,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/404355/memoria-kingston-8gb-2666mhz-ddr4-1-2v-para-notebook-kcp426ss6-8
2026-07-01,ram,886390,Memória Ram 16gb Ddr4 PC4 3200aa-r 25600 Dell Poweredge,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886390/memoria-ram-16gb-ddr4-pc4-3200aa-r-25600-dell-poweredge
2026-07-01,ram,676698,Memória Ram Notebook Oxybr Ddr5 16gb 5600mhz,0.0,1257.67,1131.9,10,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/676698/memoria-ram-notebook-oxybr-ddr5-16gb-5600mhz
2026-07-01,ram,908454,Memória Kingston Notebook 16gb 2400mhz Ddr4 Kvr24s17d8/16,0.0,1502.43,1502.43,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/908454/memoria-kingston-notebook-16gb-2400mhz-ddr4-kvr24s17d8-16
2026-07-01,ram,454253,"Memoria Win Memory Rdimm Para Servidor, 16GB, 3200MHz, DDR4 - Whs18r6evd25",0.0,595.0,595.0,0,0,0,True,Win Memory,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/454253/memoria-win-memory-rdimm-para-servidor-16gb-3200mhz-ddr4-whs18r6evd25
2026-07-01,ram,209977,Memoria Brazilpc 8GB Ddr3 1333mhz Oem Para Desktop,0.0,128.78,115.9,10,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/209977/memoria-brazil-pc-sodimm-8gb-3200mhz-ddr4-para-notebook
2026-07-01,ram,909077,"Memória Kingston Ddr3, 4GB 1600 Mhz, Desktop 1.35v",0.0,160.0,160.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/909077/memoria-kingston-ddr3-4gb-1600-mhz-desktop-1-35v
2026-07-01,ram,943236,Memória Ram Ddr4 Ceamere 8GB 3200mhz Para PC,0.0,780.0,780.0,0,0,0,True,Ceamere,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/943236/memoria-ram-ddr4-ceamere-8gb-3200mhz-para-pc
2026-07-01,ram,479373,Memória SODIMM 4GB DDR4 Compatível com Notebook Dell - OEM,0.0,360.99,324.89,10,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/479373/memoria-sodimm-4gb-ddr4-compativel-com-notebook-dell-oem
2026-07-01,ram,706371,"Memória 16gb Ddr4 3200mhz Corsair Vengeance Lpx, Black - Cmk16gx4m1e3200c16.",0.0,1615.0,1615.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/706371/memoria-16gb-ddr4-3200mhz-corsair-vengeance-lpx-black-cmk16gx4m1e3200c16-
2026-07-01,ram,1039293,"Memória Para Notebook Kingston Kvr 8GB Ddr5 5600mhz, Kvr56s46bs6-8",0.0,1198.0,1198.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1039293/memoria-para-notebook-kingston-kvr-8gb-ddr5-5600mhz-kvr56s46bs6-8
2026-07-01,ram,1033882,Memória Ram Corsair Dominator Platinum 16gb (2x8GB) 3000mhz Ddr4,0.0,1449.0,1449.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1033882/memoria-ram-corsair-dominator-platinum-16gb-2x8gb-3000mhz-ddr4
2026-07-01,ram,468292,Memória Crucial Notebook Ddr3l 4gb 1600 Mhz - 1.35v,0.0,99.0,99.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/468292/memoria-crucial-notebook-ddr3l-4gb-1600-mhz-1-35v
2026-07-01,ram,696543,Kit Memória 4gb Ddr3 1600mhz + SSD 120GB,0.0,299.9,284.9,5,0,0,True,GOLDEN MEMORY,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/696543/kit-memoria-4gb-ddr3-1600mhz-ssd-120gb
2026-07-01,ram,670313,"Memória Golden Memory, 4gb, 1600mhz, Ddr3, Cl11 – Gm16n11/4.",0.0,166.56,149.9,10,0,0,True,GOLDEN MEMORY,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/670313/memoria-golden-memory-4gb-1600mhz-ddr3-cl11-gm16n11-4
2026-07-01,ram,533103,"Memória Dale7, 2GB, 1600Mhz, DDR3, Notebook, 1.5v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533103/memoria-dale7-2gb-1600mhz-ddr3-notebook-1-5v
2026-07-01,ram,532579,"Memória Dale7, 1GB, 800Mhz, DDR2, Notebook, 1.8v",0.0,58.89,58.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/532579/memoria-dale7-1gb-800mhz-ddr2-notebook-1-8v
2026-07-01,ram,533051,"Memória Dale7, 1GB, 533Mhz, DDR2, Notebook, 1.8v",0.0,63.89,63.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533051/memoria-dale7-1gb-533mhz-ddr2-notebook-1-8v
2026-07-01,ram,909007,Memória Rise Mode Value 8GB 3200Mhz DDR4 - RM-D4-8G-3200VN,0.0,585.05,585.05,0,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/909007/memoria-rise-mode-value-8gb-3200mhz-ddr4-rm-d4-8g-3200vn
2026-07-01,ram,627844,Memória Ram Kingspec 8GB Ddr3 1600mhz - Notebook,0.0,357.0,357.0,0,0,0,True,KING,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/627844/memoria-ram-kingspec-8gb-ddr3-1600mhz-notebook
2026-07-01,ram,589164,Memória Ram Kingspec 4gb Ddr3 1600mhz,0.0,218.0,218.0,0,0,0,True,KING,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/589164/memoria-ram-kingspec-4gb-ddr3-1600mhz
2026-07-01,ram,579893,"Memória Ram Keepdata, 16GB, 2666Mhz, DDR4, PC2666, 1.2V - KD26N19/16G",0.0,1299.0,1299.0,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/579893/memoria-ram-keepdata-16gb-2666mhz-ddr4-pc2666-1-2v-kd26n19-16g
2026-07-01,ram,948341,Memoria Ddr3 8GB 1600mhz Keepdata Kd16n11/8g,0.0,196.27,196.27,0,0,0,True,Generico,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/948341/memoria-ddr3-8gb-1600mhz-keepdata-kd16n11-8g
2026-07-01,ram,656186,Memória Ram Kingston 4gb - Kth-mlg4sr/4g,0.0,579.0,579.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/656186/memoria-ram-kingston-4gb-kth-mlg4sr-4g
2026-07-01,ram,657228,Memória Ram Kingston 4gb - Kth-xw667lp/4g,0.0,799.0,799.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/657228/memoria-ram-kingston-4gb-kth-xw667lp-4g
2026-07-01,ram,658852,Memória Ibm 2gb Ddr3 Ecc 1333mhz Rdimm - Modelo 49y1433,0.0,199.0,199.0,0,0,0,True,Ibm,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/658852/memoria-ibm-2gb-ddr3-ecc-1333mhz-rdimm-modelo-49y1433
2026-07-01,ram,1034779,"Memória Para Notebook 32gb Lexar, Ddr4, 3200mhz -  Ld4as032g-b3200gsst",0.0,2769.23,2630.77,5,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1034779/memoria-para-notebook-32gb-lexar-ddr4-3200mhz-ld4as032g-b3200gsst
2026-07-01,ram,472396,"Memoria Keepdata, 32GB, 3200MHz, DDR4, Para Desktop - Kd32n22/32g",0.0,2153.83,2046.14,5,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/472396/memoria-keepdata-32gb-3200mhz-ddr4-para-desktop-kd32n22-32g
2026-07-01,ram,690611,Memoria Adata 32gb Ddr5 Cl40 4800mhz Para Notebook,0.0,3846.15,3653.84,5,0,0,True,Adata,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/690611/memoria-adata-32gb-ddr5-cl40-4800mhz-para-notebook
2026-07-01,ram,1034780,"Memória Para Notebook Adata, 32gb, Ddr4, 3200mhz - Ad4s320032g22-sgn",0.0,3206.05,3045.75,5,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1034780/memoria-para-notebook-adata-32gb-ddr4-3200mhz-ad4s320032g22-sgn
2026-07-01,ram,1048056,"Memória Lexar, 16gb Ddr5, 5600mhz, Cl46, Ld5u16g56c46st-bgs",0.0,2836.58,2836.58,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1048056/memoria-lexar-16gb-ddr5-5600mhz-cl46-ld5u16g56c46st-bgs
2026-07-01,ram,381154,"Memória Kingston Fury Beast, 32GB 2x16GB, 5200MHz, DDR5",0.0,4185.0,4185.0,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/381154/memoria-kingston-fury-beast-32gb-2x16gb-5200mhz-ddr5
2026-07-01,ram,677687,Memoria Gamer PCyes Udimm 32gb Ddr4 3200mhz Black,0.0,2999.0,2999.0,0,0,0,True,PCYES,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/677687/memoria-gamer-pcyes-udimm-32gb-ddr4-3200mhz-black
2026-07-01,ram,1034781,"Memória Adata, 32gb, Ddr5, 5600mhz - Ad5u560032g-s",0.0,3846.15,3653.84,5,0,0,True,Adata,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1034781/memoria-adata-32gb-ddr5-5600mhz-ad5u560032g-s
