data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,1029674,Kit 10 Memoria 8GB Ddr3 1600mhz Brazil PC Bpc1600d3cl11/8g,0.0,2249.0,1844.18,18,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1029674/kit-10-memoria-8gb-ddr3-1600mhz-brazil-pc-bpc1600d3cl11-8g
2026-07-01,ram,1029675,Kit 30 Memoria 8GB Ddr3 1600mhz Brazil PC Bpc1600d3cl11/8g,0.0,6747.0,5532.54,18,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1029675/kit-30-memoria-8gb-ddr3-1600mhz-brazil-pc-bpc1600d3cl11-8g
2026-07-01,ram,1008348,Memoria 8GB Ddr4 3200mhz Hiksemi Future RGB Branco Hsc408u32f4 8g,0.0,823.37,675.16,18,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1008348/memoria-8gb-ddr4-3200mhz-hiksemi-future-rgb-branco-hsc408u32f4-8g
2026-07-01,ram,720011,Memoria 8GB Ddr3 1600mhz Whalekom Notebook,0.0,174.0,174.0,0,0,0,True,Outros,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/720011/memoria-8gb-ddr3-1600mhz-whalekom-notebook
2026-07-01,ram,998040,Memoria 16gb Ddr4 3200mhz Mra4s320nnnf16g Sodimm Mushkin Notebook,0.0,806.4,806.4,0,0,0,True,MUSHKIN,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/998040/memoria-16gb-ddr4-3200mhz-mra4s320nnnf16g-sodimm-mushkin-notebook
2026-07-01,ram,1015175,Memória Ddr4 16gb 2666mhz Macrovip,0.0,931.4,931.4,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015175/memoria-ddr4-16gb-2666mhz-macrovip
2026-07-01,ram,582076,"Memória 32gb (2x16gb) Crucial, Ddr4, 3200mhz, Cl22 - Cp2k16g4dfra32a",0.0,2499.0,2499.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/582076/memoria-32gb-2x16gb-crucial-ddr4-3200mhz-cl22-cp2k16g4dfra32a
2026-07-01,ram,658463,Memória Ram Para PC Ddr5 5600mhz Cl40 32gb (1x32gb) Kingston Fury Beast Kf556c40bba-32 Cor Preto Gamer RGB,0.0,3590.0,3590.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/658463/memoria-kingston-fury-beast-rgb-32gb-ddr5-5600mhz-cl40-kf556c40bba-32
2026-07-01,ram,1052720,Memória Ram Adata Ddr4 4gb 2666mhz Para PC,0.0,299.0,299.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1052720/memoria-ram-adata-ddr4-4gb-2666mhz-para-pc
2026-07-01,ram,1053034,Memória Gamer Redragon Magma RGB 8GB Ddr4 3200mhz,0.0,749.99,749.99,0,0,0,True,Redragon,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1053034/memoria-gamer-redragon-magma-rgb-8gb-ddr4-3200mhz
2026-07-01,ram,883375,Memória Ram 8GB Ddr4 Proliant Dl120 - Dl160 - Dl180 - Gen9,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883375/memoria-ram-8gb-ddr4-proliant-dl120-dl160-dl180-gen9
2026-07-01,ram,886341,Memória Ram 8GB Ddr3 1333mhz 10600r Para System X,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886341/memoria-ram-8gb-ddr3-1333mhz-10600r-para-system-x
2026-07-01,ram,886340,Memória Ram 8GB Ddr3 Dell Poweredge R410 R510 R610 R710,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886340/memoria-ram-8gb-ddr3-dell-poweredge-r410-r510-r610-r710
2026-07-01,ram,886338,Memória Ram 8GB Ddr3 1333mhz 10600r Para Dell Poweredge,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886338/memoria-ram-8gb-ddr3-1333mhz-10600r-para-dell-poweredge
2026-07-01,ram,883389,Memória Ram 8GB Para Hp Ml350p Gen8,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883389/memoria-ram-8gb-para-hp-ml350p-gen8
2026-07-01,ram,883387,Memória Ram 16gb Para Dell Precision,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883387/memoria-ram-16gb-para-dell-precision
2026-07-01,ram,886348,Memória Ram 8GB Ddr3 Dell Poweredge R320 R420 R520 R620 R720,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886348/memoria-ram-8gb-ddr3-dell-poweredge-r320-r420-r520-r620-r720
2026-07-01,ram,883363,Memória Ram 16gb Dell Poweredge R410 R510 R610 R710 R810 910,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883363/memoria-ram-16gb-dell-poweredge-r410-r510-r610-r710-r810-910
2026-07-01,ram,883377,Memória Ram 16gb Ddr4 Ecc Proliant Ml110- Ml150 - Ml350 Gen9,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883377/memoria-ram-16gb-ddr4-ecc-proliant-ml110-ml150-ml350-gen9
2026-07-01,ram,886385,Memória Ram 16gb Ddr4 3200aa-r 25600 Registrada Hpe Cloudline,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886385/memoria-ram-16gb-ddr4-3200aa-r-25600-registrada-hpe-cloudline
2026-07-01,ram,883362,Memória Ram 8GB Para Hp  Dl160 Gen8,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883362/memoria-ram-8gb-para-hp-dl160-gen8
2026-07-01,ram,883385,Memória Ram 8GB Para Dell Precision,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883385/memoria-ram-8gb-para-dell-precision
2026-07-01,ram,883383,Memória Ram 8GB Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883383/memoria-ram-8gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
2026-07-01,ram,883374,Memória Ram 8GB Ddr4 Ecc Dell Precision T5810 T7810 T7910,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883374/memoria-ram-8gb-ddr4-ecc-dell-precision-t5810-t7810-t7910
2026-07-01,ram,885792,Memória Ram 8GB Para Dell Poweredge R310,0.0,349.0,279.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1066 Mhz PC8500,Sem Garantia,True,https://www.kabum.com.br/produto/885792/memoria-ram-8gb-para-dell-poweredge-r310
2026-07-01,ram,885797,Memória Ram 8GB Para Mac Pro 2013,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/885797/memoria-ram-8gb-para-mac-pro-2013
2026-07-01,ram,886378,Memória Ram 8GB Proliant Bl460c Bl660c Gen9,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886378/memoria-ram-8gb-proliant-bl460c-bl660c-gen9
2026-07-01,ram,886377,Memória Ram 8GB Ddr4 3200aa-r 25600 Registrada Hpe Cloudline,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886377/memoria-ram-8gb-ddr4-3200aa-r-25600-registrada-hpe-cloudline
2026-07-01,ram,886376,Memória Ram 8GB Dell Poweredge R440 R540 R640 R840 R740 R940,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886376/memoria-ram-8gb-dell-poweredge-r440-r540-r640-r840-r740-r940
2026-07-01,ram,1052719,Memória Ram Adata Ddr4 16gb 3200mhz Para PC,0.0,899.0,899.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1052719/memoria-ram-adata-ddr4-16gb-3200mhz-para-pc
2026-07-01,ram,878681,Memória Ram 16gb Ddr4 Proliant Dl120 - Dl160 - Dl180 - Gen9,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878681/memoria-ram-16gb-ddr4-proliant-dl120-dl160-dl180-gen9
2026-07-01,ram,878666,"Memória Ram 8GB Ddr4 Hp Proliant D160, Dl180, Dl20 Gen9",0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878666/memoria-ram-8gb-ddr4-hp-proliant-d160-dl180-dl20-gen9
2026-07-01,ram,878663,"Memória Ram 8GB Para Hp Workstation Z4, Z6 E Z8 Gen4 - Ddr4 Ecc",0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878663/memoria-ram-8gb-para-hp-workstation-z4-z6-e-z8-gen4-ddr4-ecc
2026-07-01,ram,878664,Memória Ram 8GB Ddr4 Dell Poweredge T430 T440 T630 T640,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878664/memoria-ram-8gb-ddr4-dell-poweredge-t430-t440-t630-t640
2026-07-01,ram,1051720,Memória Pichau Helix 8GB RGB Ddr4 3600mhz C22 Preto 1x8GB - PCh-hlxRGB3600-8GB,0.0,799.99,799.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/1051720/memoria-pichau-helix-8gb-rgb-ddr4-3600mhz-c22-preto-1x8gb-pch-hlxrgb3600-8gb
2026-07-01,ram,1004508,Memoria 16gb Hp Proliant Dl160 Dl180 Dl320 Dl360 G6 G7 G8,0.0,699.0,692.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1004508/memoria-16gb-hp-proliant-dl160-dl180-dl320-dl360-g6-g7-g8
2026-07-01,ram,1021514,Memoria 16gb Ddr3 Para Dell R515 R710 R715 R720 T610 R920,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1021514/memoria-16gb-ddr3-para-dell-r515-r710-r715-r720-t610-r920
2026-07-01,ram,1051645,Memoria Kingston 8GB Ddr3 1600mhz,0.0,249.9,249.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1051645/memoria-kingston-8gb-ddr3-1600mhz
2026-07-01,ram,1023234,Memoria 16gb Ddr3 Ecc Para Lenovo Rd530 Rd540 Rd630 Rd640,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1023234/memoria-16gb-ddr3-ecc-para-lenovo-rd530-rd540-rd630-rd640
2026-07-01,ram,1004507,Memoria 16gb Ddr4 Dell Poweredge T440 T640 Xc740xd,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004507/memoria-16gb-ddr4-dell-poweredge-t440-t640-xc740xd
2026-07-01,ram,988995,Mem 8GB Ddr4 Para Dell Optiplex 3046 3050 5050 7040 Tower,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988995/mem-8gb-ddr4-para-dell-optiplex-3046-3050-5050-7040-tower
2026-07-01,ram,995897,Mem 8GB Ddr4 Para Dell Vostro 3681 3888 3471 Xps,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995897/mem-8gb-ddr4-para-dell-vostro-3681-3888-3471-xps
2026-07-01,ram,995538,Memoria 8GB Ddr4 Para Hp Proliant Bl460c Bl660c G9,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995538/memoria-8gb-ddr4-para-hp-proliant-bl460c-bl660c-g9
2026-07-01,ram,995537,Mem 32gb Ddr4 Para Dell Vostro 3710 3910 Xps 8940 Desktop,0.0,2699.0,2564.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995537/mem-32gb-ddr4-para-dell-vostro-3710-3910-xps-8940-desktop
2026-07-01,ram,995536,Memoria 16gb Ddr4 Para Dell Inspiron 15 5565 5567 5568 5570,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995536/memoria-16gb-ddr4-para-dell-inspiron-15-5565-5567-5568-5570
2026-07-01,ram,988994,Mem 8GB Ddr4 Para Al In One M920z / P330,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988994/memoria-8gb-ddr4-para-dell-inspiron-14-7000-7460-7466-7580
2026-07-01,ram,988993,Memoria 16gb Ddr4 Para Lenovo Ideacentre 510 510a T540,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988993/memoria-16gb-ddr4-para-lenovo-ideacentre-510-510a-t540
2026-07-01,ram,957186,Memoria 16gb Ddr4 Para Lenovo Ts150 Rs160 Ts450 Ts460,0.0,1999.0,1899.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957186/memoria-16gb-ddr4-para-lenovo-ts150-rs160-ts450-ts460
2026-07-01,ram,996167,Mem 8GB Ddr3 Para Lenovo Ideapad 500-14isk 15isk 310-14iap,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/996167/mem-8gb-ddr3-para-lenovo-ideapad-500-14isk-15isk-310-14iap
2026-07-01,ram,996051,Memoria 8GB Ddr4 Para Dell Inspiron 3180 3185 3195 7375 3465,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996051/memoria-8gb-ddr4-para-dell-inspiron-3180-3185-3195-7375-3465
2026-07-01,ram,995755,Memoria 16gb Ddr4 Dell G5 Gaming Desktop (5090),0.0,1599.0,1519.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995755/memoria-16gb-ddr4-dell-g5-gaming-desktop-5090-
2026-07-01,ram,995645,Memoria 32gb Ddr4 2666mhz Para Mac Mini (late 2018),0.0,2299.0,2184.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995645/memoria-32gb-ddr4-2666mhz-para-mac-mini-late-2018-
2026-07-01,ram,996052,Memoria 8GB Ddr4 Para Dell Inspiron 7560 7566 7567 7569 7570,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996052/memoria-8gb-ddr4-para-dell-inspiron-7560-7566-7567-7569-7570
2026-07-01,ram,1015356,Mem 16gb Ddr5 Para Asus Rog Strix G15 G16 Tuf Gaming A15 A17,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015356/mem-16gb-ddr5-para-asus-rog-strix-g15-g16-tuf-gaming-a15-a17
2026-07-01,ram,1007946,Memoria 16gb Ddr4 Hp Proliant Ml110 Ml150 Ml350 Ml150 Dl560 Dl580 G9 G10,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1007946/memoria-16gb-ddr4-hp-proliant-ml110-ml150-ml350-ml150-dl560-dl580-g9-g10
2026-07-01,ram,1007947,Memoria 16gb Ddr4 Para Lenovo System X3500 M5 X3550 X3650 M5 X3850 X6,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1007947/memoria-16gb-ddr4-para-lenovo-system-x3500-m5-x3550-x3650-m5-x3850-x6
2026-07-01,ram,1015354,Memoria 16gb Ddr5 Para Dell M15 R7 / M17 R5 / G15 5520 5530,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015354/memoria-16gb-ddr5-para-dell-m15-r7-m17-r5-g15-5520-5530
2026-07-01,ram,1023181,Memoria 32gb Ddr4 Para Lenovo Thinkserver  Rd550,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1023181/memoria-32gb-ddr4-para-lenovo-thinkserver-rd550
2026-07-01,ram,989603,Mem 16gb Ddr4 Para Lenovo Legion Y530 Laptop Y540 (15) Y740,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/989603/mem-16gb-ddr4-para-lenovo-legion-y530-laptop-y540-15-y740
2026-07-01,ram,1038214,Memoria 16gb Ddr4 Para Lenovo V530 V530s V520 Sff,0.0,1599.0,1599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/1038214/memoria-16gb-ddr4-para-lenovo-v530-v530s-v520-sff
2026-07-01,ram,1021516,Memória 8GB Ddr3 Para Dell Xps 8500 8700 Desktop C/nf,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1021516/memoria-8gb-ddr3-para-dell-xps-8500-8700-desktop-c-nf
2026-07-01,ram,989128,Mem 8GB Ddr3 Para Dell Inspirion 3135 3137 3138 3147 3152,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/989128/mem-8gb-ddr3-para-dell-inspirion-3135-3137-3138-3147-3152
2026-07-01,ram,997569,Memoria 8GB Ddr4 Para Dell Inspiron 24 3000 3464 3477 3472,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997569/memoria-8gb-ddr4-para-dell-inspiron-24-3000-3464-3477-3472
2026-07-01,ram,997567,Memoria 8GB Ddr4 Para Dell Inspiron 13 5000 (5368) 5370 5378,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997567/memoria-8gb-ddr4-para-dell-inspiron-13-5000-5368-5370-5378
2026-07-01,ram,988974,Memoria 8GB Ddr3 Para Dell Vostro 3800 3900 3902 470,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/988974/memoria-8gb-ddr3-para-dell-precision-workstation-t3610-t3600
2026-07-01,ram,996170,Memoria 16gb Ddr4 Para Dell R430 R530 R630 R730 R830,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996170/memoria-16gb-ddr4-para-dell-r430-r530-r630-r730-r830
2026-07-01,ram,1000472,Memoria 8GB Ddr4 Para Hp Workstation Z1 G5 Z2 Small G4 Z4,0.0,899.0,890.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1000472/memoria-8gb-ddr4-para-hp-workstation-z1-g5-z2-small-g4-z4
2026-07-01,ram,676979,"Memória 16gb Ddr4 4800mhz Crucial, Notebook - Cb16gs4800",0.0,1728.0,1728.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/676979/memoria-16gb-ddr4-4800mhz-crucial-notebook-cb16gs4800
2026-07-01,ram,503792,"Memória RAM Macrovip, DDR4, 8GB, 3200mhz - Mv32n22/8",0.0,579.0,579.0,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/503792/memoria-ram-macrovip-ddr4-8gb-3200mhz-mv32n22-8
2026-07-01,ram,1045484,Memória Ram Ddr3 8GB 1600mhz Fnx Fnx16n11/8g Desktop,0.0,228.0,228.0,0,0,0,True,Fnx,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1045484/memoria-ram-ddr3-8gb-1600mhz-fnx-fnx16n11-8g-desktop
2026-07-01,ram,1029912,Memoria Desktop Ddr5 16gb 5600mhz Cl46 1.1v Patriot Signature Premium,0.0,1678.9,1678.9,0,0,0,True,Patriot,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1029912/memoria-desktop-ddr5-16gb-5600mhz-cl46-1-1v-patriot-signature-premium
2026-07-01,ram,987283,"Memória Ram Servidor Atermiter 16gb 2400mhz Ddr4, Game Memory Ppx, Ecc Registrada (reg-ecc)",0.0,1099.99,1099.99,0,0,0,True,Atermiter,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/987283/memoria-ram-desktop-ddr4-16gb-2400mhz-atermiter-ecc-server-only
2026-07-01,ram,886357,Memória Ram 8GB Ddr3 Dell Poweredge T410 T610 T320 T420 T620,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886357/memoria-ram-8gb-ddr3-dell-poweredge-t410-t610-t320-t420-t620
2026-07-01,ram,886371,Memória Ram 8GB Ddr3 1600mhz 12800r Servidores Hp Ibm Dell,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886371/memoria-ram-8gb-ddr3-1600mhz-12800r-servidores-hp-ibm-dell
2026-07-01,ram,886354,Memória Ram 8GB Ddr3 1600mhz  Hp Proliant Ml350e Ml350p Gen8,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886354/memoria-ram-8gb-ddr3-1600mhz-hp-proliant-ml350e-ml350p-gen8
2026-07-01,ram,952219,Memória Ram  8GB Ddr4 Udimm Ecc - Supermicro - Server,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952219/memoria-ram-8gb-ddr4-udimm-ecc-supermicro-server
2026-07-01,ram,952222,Memória Ram  8GB Ddr4 Udimm Ecc - Hp Workstation,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952222/memoria-ram-8gb-ddr4-udimm-ecc-hp-workstation
2026-07-01,ram,951074,Memória Ram Desktop Ddr3l 4gb 1600mhz Crucial,0.0,159.9,159.9,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/951074/memoria-ram-desktop-ddr3l-4gb-1600mhz-crucial
