data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,886391,Memória Ram 8GB 3200aa-r 25600  Dell Precision Workstation,0.0,889.0,711.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886391/memoria-ram-8gb-3200aa-r-25600-dell-precision-workstation
2026-07-01,ram,532560,"Memória Dale7, 4GB, 1333Mhz, DDR3L, Desktop 1.35v",0.0,106.89,106.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/532560/memoria-dale7-4gb-1333mhz-ddr3l-desktop-1-35v
2026-07-01,ram,533340,"Memória Gamer Dale7 No Limits, 4GB, 1600Mhz, DDR3, Desktop, Vermelho",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533340/memoria-gamer-dale7-no-limits-4gb-1600mhz-ddr3-desktop-vermelho
2026-07-01,ram,1052090,Memória Kingston 8GB Ddr5 5600mhz Udimm,0.0,1499.0,1499.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1052090/memoria-kingston-8gb-ddr5-5600mhz-udimm
2026-07-01,ram,995532,Memória Gamer PC Computador Kingston Fury Beast 32gb 3200mhz Ddr4 RGB,0.0,4299.0,4127.04,4,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/995532/memoria-gamer-pc-computador-kingston-fury-beast-32gb-3200mhz-ddr4-rgb
2026-07-01,ram,995531,Memória Gamer PC Computador Kingston Fury Beast 16gb 3200mhz Ddr4 RGB,0.0,2299.99,2207.99,4,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/995531/memoria-gamer-pc-computador-kingston-fury-beast-16gb-3200mhz-ddr4-rgb
2026-07-01,ram,1029910,"Memória Adata Premier, 16gb, 3200mhz, Ddr4 - Ad4s320016g22 Sgn 5271",0.0,1149.99,1149.99,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1029910/memoria-adata-premier-16gb-3200mhz-ddr4-ad4s320016g22-sgn-5271
2026-07-01,ram,1033888,Memória Ram Xpg 16gb Ddr4 3200mhz RGB D35g,0.0,1199.0,1199.0,0,0,0,True,XPG,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1033888/memoria-ram-xpg-16gb-ddr4-3200mhz-rgb-d35g
2026-07-01,ram,950948,"Memória Para Notebook Gamer Kingston Fury Impact, 32gb, Ddr4, 3200mhz, Cl20 - Kf432s20ib/32",0.0,2769.23,2630.77,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/950948/memoria-para-notebook-gamer-kingston-fury-impact-32gb-ddr4-3200mhz-cl20-kf432s20ib-32
2026-07-01,ram,878643,Memória Ram 8GB Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878643/memoria-ram-8gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
2026-07-01,ram,878679,Memória Ram 16gb Ddr4 Ecc Hp Proliant Bl460c - Bl660c - Gen9,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878679/memoria-ram-16gb-ddr4-ecc-hp-proliant-bl460c-bl660c-gen9
2026-07-01,ram,878644,Memória Ram 16gb Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878644/memoria-ram-16gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
2026-07-01,ram,878693,Memória Ram 16gb Ddr4 System X - Thinkserver - Thinkstation,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878693/memoria-ram-16gb-ddr4-system-x-thinkserver-thinkstation
2026-07-01,ram,879848,Memória 8GB Ddr3 1333mhz Bluecase - Para Notebook,0.0,148.56,148.56,0,0,0,True,Bluecase,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/879848/memoria-8gb-ddr3-1333mhz-bluecase-para-notebook
2026-07-01,ram,878649,"Memória Ram 8GB Dell Poweredge R440, 540 640 740 840 940",0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/878649/memoria-ram-8gb-dell-poweredge-r440-540-640-740-840-940
2026-07-01,ram,878662,Memória Ram 8GB Ddr4 Ecc Hp Proliant Dl560 E Dl 580 Gen9,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878662/memoria-ram-8gb-ddr4-ecc-hp-proliant-dl560-e-dl-580-gen9
2026-07-01,ram,877822,"Memória Ram 8GB Ecc Registrada Para Servidores Dell, Hpe E Lenovo",0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/877822/memoria-ram-8gb-ecc-registrada-para-servidores-dell-hpe-e-lenovo
2026-07-01,ram,404185,"Memória Corsair Venceance RS, RGB, 2x8GB, 3200MHz, DDR4 - CMG16GX4M2E3200C16",0.0,2258.76,2258.76,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/404185/memoria-corsair-venceance-rs-rgb-2x8gb-3200mhz-ddr4-cmg16gx4m2e3200c16
2026-07-01,ram,1038156,Memória 8GB Ddr3 1600 Mhz 1.5v Desktop Nyvo Essential Nesm16d3ud15/8,0.0,189.3,189.3,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1038156/memoria-8gb-ddr3-1600-mhz-1-5v-desktop-nyvo-essential-nesm16d3ud15-8
2026-07-01,ram,1038162,Memória 16gb Ddr4 3200 Mhz 1.2v Desktop Nyvo Nexus Gamer Nesm32d4ud12/16,0.0,938.3,938.3,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1038162/memoria-16gb-ddr4-3200-mhz-1-2v-desktop-nyvo-nexus-gamer-nesm32d4ud12-16
2026-07-01,ram,992433,Memória Para PC Crucial 32gb 5600mhz Ddr5 - Ct32g56c46u5 - 6962,0.0,3825.0,3825.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/992433/memoria-para-pc-crucial-32gb-5600mhz-ddr5-ct32g56c46u5-6962
2026-07-01,ram,998396,Mem 8GB Ddr3 Para Dell Latitude E6540 E5540 E7450 E7440 3570,0.0,399.0,391.02,2,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/998396/mem-8gb-ddr3-para-dell-latitude-e6540-e5540-e7450-e7440-3570
2026-07-01,ram,986198,Mem 16gb Ddr4 Para Dell Latitude 13 (5300) 14 (3410) (5400),0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/986198/mem-16gb-ddr4-para-dell-latitude-13-5300-14-3410-5400-
2026-07-01,ram,996056,Memoria 32gb Ddr4 Lenovo Think Sr650 Sr670 Sr850,0.0,2399.0,2375.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996056/memoria-32gb-ddr4-para-dell-r440-r640-r840-r940-r740xd
2026-07-01,ram,1003861,Memoria 16gb Ddr4 Dell T430 T630 R430 R530 R630 R730,0.0,1499.0,1484.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1003861/memoria-16gb-ddr4-dell-t430-t630-r430-r530-r630-r730
2026-07-01,ram,1004511,Memoria 16gb Ddr4 Ecc Rdimm Para Hp Dl380 Dl388 Dl180 Dl360 G9,0.0,1499.0,1484.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004511/memoria-16gb-ddr4-ecc-rdimm-para-hp-dl380-dl388-dl180-dl360-g9
2026-07-01,ram,990134,Memoria 32gb Ddr4 Para Hp Proliant Ml110 Ml150 Ml350 G9 G10,0.0,2399.0,2279.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/990134/memoria-32gb-ddr4-para-hp-proliant-ml110-ml150-ml350-g9-g10
2026-07-01,ram,1021917,Mem 8GB Ddr3 Para Dell Inspirion 14 5458 5459 5452 5447 5451,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/1021917/mem-8gb-ddr3-para-dell-inspirion-14-5458-5459-5452-5447-5451
2026-07-01,ram,1023232,Mem 8GB Ddr3 Para Dell Latitude 5000 E5440 E5549 E6440 E6540,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1023232/mem-8gb-ddr3-para-dell-latitude-5000-e5440-e5549-e6440-e6540
2026-07-01,ram,984869,Memoria 8GB Ddr3 Para Dell Inspiron 3647 3847,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/984869/memoria-8gb-ddr3-para-dell-inspiron-3647-3847
2026-07-01,ram,985049,Memoria 8GB Ddr3 Para Dell Optiplex 7020 790 Ultra,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/985049/memoria-8gb-ddr3-para-dell-optiplex-7020-790-ultra
2026-07-01,ram,1026644,Memoria 8GB Ddr4 Para Asus Mobile Asuspro Vivobook Xserie,0.0,859.0,859.0,0,0,0,True,ASUS,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026644/memoria-8gb-ddr4-para-asus-mobile-asuspro-vivobook-xserie
2026-07-01,ram,1026624,Memoria 8GB Ddr4 Para Dell Inspiron 3521 3525 3530 3565 3567,0.0,849.0,849.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026624/memoria-8gb-ddr4-para-dell-inspiron-3521-3525-3530-3565-3567
2026-07-01,ram,999407,Memória 32gb Ddr4 (2x16gb) Para Dell G15 5510 5511 5515 5520,0.0,3599.0,3563.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/999407/memoria-32gb-ddr4-2x16gb-para-dell-g15-5510-5511-5515-5520
2026-07-01,ram,1006332,Memoria 16gb Ddr4 Para Dell Optiplex 5080 5090 7080 7090 Tower Sff,0.0,1599.0,1599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006332/memoria-16gb-ddr4-para-dell-optiplex-5080-5090-7080-7090-tower-sff
2026-07-01,ram,1012369,Memoria 16gb Ddr4 Lenovo Ideapad L340 15 L340 17 Gaming,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1012369/memoria-16gb-ddr4-lenovo-ideapad-l340-15-l340-17-gaming
2026-07-01,ram,1015355,Mem 8GB Ddr4 Para Lenovo V540 24iwl Aio/ Yoga A940 Aio,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015355/mem-16gb-ddr5-para-dell-alienware-m15-r7-m16-r1-m17-r5
2026-07-01,ram,1006891,Memoria 16gb Ddr4 Acer Predator Helios 300 H315 H317,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006891/memoria-16gb-ddr4-acer-predator-helios-300-h315-h317
2026-07-01,ram,1000586,Memoria 16gb Ddr4 Para Dell Inspiron 3471 3470 5680 3880 5675,0.0,1599.0,1583.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1000586/memoria-16gb-ddr4-para-dell-inspiron-3471-3470-5680-3880-5675
2026-07-01,ram,1005558,Memoria 16gb Hp Proliant Bl420c Bl460c Bl465c G6 G7 G8,0.0,699.0,699.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1005558/memoria-16gb-hp-proliant-bl420c-bl460c-bl465c-g6-g7-g8
2026-07-01,ram,997568,Memoria 8GB Ddr4 Para Dell Inspiron  3520 5494 5498 5491,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997568/memoria-8gb-ddr4-para-dell-inspiron-3520-5494-5498-5491
2026-07-01,ram,996162,Memoria 32gb Ddr4 2666mhz Rdimm Para Dell R440 R540 R640 R740 R840 R940 T440 T640 M640,0.0,2399.0,2279.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996162/memoria-32gb-ddr4-para-lenovo-sr850-sr860-sr950-st550-st650
2026-07-01,ram,1006475,Memoria Dell Precision T5810 T7810 16gb Ecc Reg,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006475/memoria-dell-precision-t5810-t7810-16gb-ecc-reg
2026-07-01,ram,1006395,Memoria 16gb Ddr4 Lenovo Thinkcentre M700 M800 M900 Sff,0.0,1599.0,1599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006395/memoria-16gb-ddr4-lenovo-thinkcentre-m700-m800-m900-sff
2026-07-01,ram,997919,Memoria 8GB Ddr4 Para Dell Inspiron 3490 3493 5480 5482 5490,0.0,643.26,611.1,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/997919/memoria-8gb-ddr4-para-dell-inspiron-3490-3493-5480-5482-5490
2026-07-01,ram,997921,Mem 8GB Para Acer Aspire5 A514-51 A515-52 A515 A517 A715-71g,0.0,849.0,832.02,2,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997921/mem-8gb-para-acer-aspire5-a514-51-a515-52-a515-a517-a715-71g
2026-07-01,ram,995782,Memoria 16gb Ddr4 Para Dell Inspiron 5580 7580 7586 7591,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995782/memoria-16gb-ddr4-para-dell-inspiron-5580-7580-7586-7591
2026-07-01,ram,991985,Memoria 8GB Ddr4 Para Dell Vostro 3267 3268 3660 3667 3668 3669,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/991985/mem-8gb-ddr4-para-dell-vostro-3267-3268-3660-3667-3668-3669
2026-07-01,ram,988957,Mem 16gb Ddr4 Para Dell G15 5510 G15 5511 G15 5515 G15 5520,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988957/mem-8gb-ddr4-para-dell-inspiron-24-5000-5401-5477-5490-5491
2026-07-01,ram,597382,Memória Ram Desktop 8GB 1600mhz Ddr3 Dimm 1.5v - Envinda,0.0,417.99,417.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/597382/memoria-ram-desktop-8gb-1600mhz-ddr3-dimm-1-5v-envinda
2026-07-01,ram,714274,Memoria Ram Desktop Ddr3 8GB 1600mhz Udimm - Goldentec,0.0,169.95,169.95,0,0,0,True,Goldentec,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/714274/memoria-ram-desktop-ddr3-8gb-1600mhz-udimm-goldentec
2026-07-01,ram,649902,Memória Ddr3l 8GB 1600mhz Crucial P/ Notebook Ct102464bf160b,0.0,329.89,329.89,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/649902/memoria-ddr3l-8gb-1600mhz-crucial-p-notebook-ct102464bf160b
2026-07-01,ram,1015490,Memoria Macrovip Note 8GB Ddr5 4800mhz Mv48s40/8,0.0,1099.0,1099.0,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015490/memoria-macrovip-note-8gb-ddr5-4800mhz-mv48s40-8
2026-07-01,ram,1027856,Memória Desktop Ddr4 16gb Kingston 2666mhz Kvr26n19s8/16,0.0,919.9,919.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1027856/memoria-desktop-ddr4-16gb-kingston-2666mhz-kvr26n19s8-16
2026-07-01,ram,1027840,Memória Ddr3 8GB 1600mhz Desktop Bluecase Bml3d16m15v11/8g,0.0,269.0,269.0,0,0,0,True,Bluecase,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1027840/memoria-ddr3-8gb-1600mhz-desktop-bluecase-bml3d16m15v11-8g
2026-07-01,ram,1045780,Memória Ddr4 Adata Premier 16gb 3200mhz Cl22 Para PC Desktop,0.0,1079.0,1079.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1045780/memoria-ddr4-adata-premier-16gb-3200mhz-cl22-para-pc-desktop
2026-07-01,ram,1042844,Memória Ram Para PC Macrovip Ddr4 4gb 3200mhz – Mv32n22/4,0.0,229.9,229.9,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1042844/memoria-ram-para-pc-macrovip-ddr4-4gb-3200mhz-mv32n22-4
2026-07-01,ram,1007306,Memoria 8GB Ddr4 3200mhz Lexar Ld4u08g32c22st-bgs,0.0,718.87,589.47,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1007306/memoria-8gb-ddr4-3200mhz-lexar-ld4u08g32c22st-bgs
2026-07-01,ram,1008329,6908323654822 - Memoria Ddr4 Gmog 8GB 3200mhz Preto Gmog8GB3200,0.0,673.53,673.53,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1008329/6908323654822-memoria-ddr4-gmog-8gb-3200mhz-preto-gmog8gb3200
2026-07-01,ram,886370,Memória Ram 8GB Ddr3 1600mhz 12800r Para System X,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886370/memoria-ram-8gb-ddr3-1600mhz-12800r-para-system-x
2026-07-01,ram,886369,Memória Ram 8GB Ddr3 Dell Poweredge R410 R510 R610 R710,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886369/memoria-ram-8gb-ddr3-dell-poweredge-r410-r510-r610-r710
2026-07-01,ram,886368,Memória Ram 8GB Ddr3 Dell Poweredge R415 R515 R715 R815,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886368/memoria-ram-8gb-ddr3-dell-poweredge-r415-r515-r715-r815
2026-07-01,ram,952221,Memória Ram  8GB Ddr4 Udimm Ecc - Lenovo Thinkserver Ts150,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952221/memoria-ram-8gb-ddr4-udimm-ecc-lenovo-thinkserver-ts150
2026-07-01,ram,952223,Memória Ram  8GB Ddr4 Udimm Ecc - Lenovo Thinkserver,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952223/memoria-ram-8gb-ddr4-udimm-ecc-lenovo-thinkserver
2026-07-01,ram,444051,"Memória Kingston 4GB, 1600mhz, Ddr3, P/ Notebook",0.0,229.01,229.01,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/444051/memoria-kingston-4gb-1600mhz-ddr3-p-notebook
2026-07-01,ram,1024935,Memória Corsair Vengeance For Amd 32gb Ddr5 5200mhz Cl40 Cmk32gx5m1b5200z40,0.0,3668.22,3668.22,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/5200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1024935/memoria-corsair-vengeance-for-amd-32gb-ddr5-5200mhz-cl40-cmk32gx5m1b5200z40
2026-07-01,ram,986379,Memoria 16gb Ddr4 3200mhz Hiksemi Para Notebook,0.0,1059.48,1059.48,0,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/986379/memoria-16gb-ddr4-3200mhz-hiksemi-para-notebook
2026-07-01,ram,1040356,Memória Notebook 8GB Ddr3 1600mhz Ceamere,0.0,148.33,148.33,0,0,0,True,Ceamere,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1040356/memoria-notebook-8gb-ddr3-1600mhz-ceamere
2026-07-01,ram,908996,Memória Rise Mode Aura 16GB DDR4 3200MHZ ARGB - RM-D4AB-16G-3200ARGB,0.0,1091.74,938.9,14,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/908996/memoria-rise-mode-aura-16gb-ddr4-3200mhz-argb-rm-d4ab-16g-3200argb
2026-07-01,ram,912320,Mem Desk Ddr5  8GB 5600mhz Keepdata Kd56n46/8g,0.0,885.11,885.11,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/912320/mem-desk-ddr5-8gb-5600mhz-keepdata-kd56n46-8g
2026-07-01,ram,1053600,"Memória Para Notebook 8GB Keepdata, Ddr5, 4800mhz, Cl40 - Kd48s40/8g",0.0,1261.52,1198.44,5,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1053600/memoria-para-notebook-8gb-keepdata-ddr5-4800mhz-cl40-kd48s40-8g
2026-07-01,ram,1053603,"Memória 8GB Adata, Ddr5, 5600mhz - Ad5u56008g-s",0.0,1415.37,1344.6,5,0,0,True,Adata,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1053603/memoria-8gb-adata-ddr5-5600mhz-ad5u56008g-s
2026-07-01,ram,1053602,"Memória Para Notebook 8GB Keepdata, Ddr5, 5600mhz - Kd56s46/8g",0.0,1415.37,1344.6,5,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1053602/memoria-para-notebook-8gb-keepdata-ddr5-5600mhz-kd56s46-8g
2026-07-01,ram,1053623,"Memória Para Notebook 16gb Kingston, Ddr4, 2400mhz, Cl17 - Kvr24s17d8/16",0.0,907.62,862.24,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1053623/memoria-para-notebook-16gb-kingston-ddr4-2400mhz-cl17-kvr24s17d8-16
2026-07-01,ram,506527,"Memória Servidor Kingston, 64GB, 2666MHZ, DDR4, PC4, ECC, CL19, 288-PIN RDIMM, HYNIX - KSM26RD4/64HCR",0.0,4809.99,4328.99,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/506527/memoria-servidor-kingston-64gb-2666mhz-ddr4-pc4-ecc-cl19-288-pin-rdimm-hynix-ksm26rd4-64hcr
2026-07-01,ram,1009143,Memória 16gb Ddr5 5600mhz Hiksemi Armor - Cl46 - Hsc516u56d2,0.0,2789.99,2510.99,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1009143/memoria-16gb-ddr5-5600mhz-hiksemi-armor-cl46-hsc516u56d2
2026-07-01,ram,1041713,"Memória 16gb Easy Memory, Ddr4, 2666mhz",0.0,769.23,730.77,5,0,0,True,Eletronic Artssy Memory,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1041713/memoria-16gb-easy-memory-ddr4-2666mhz
