data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,1019527,"Memoria Ram 4gb Ddr4, 2133mhz, PC4-17000, 288-pin - Oem",0.0,235.79,207.5,12,0,0,True,OEM,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1019527/memoria-ram-4gb-ddr4-2133mhz-pc4-17000-288-pin-oem
2026-07-01,ram,1023720,"Memória Ram 8GB Ddr3, 1600mhz, PC3-12800, 240 Pinos - Oem",0.0,168.43,148.22,12,0,0,True,OEM,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1023720/memoria-ram-8gb-ddr3-1600mhz-pc3-12800-240-pinos-oem
2026-07-01,ram,779635,Memória Ram Para Lenovo Thinkagile 32gb Ddr4 2666mhz Ecc,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/779635/memoria-ram-para-lenovo-thinkagile-32gb-ddr4-2666mhz-ecc
2026-07-01,ram,764901,Memória Ram Para Lenovo Thinksystem 32gb Ddr4 2666mhz Ecc,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764901/memoria-ram-para-lenovo-thinksystem-32gb-ddr4-2666mhz-ecc
2026-07-01,ram,764904,"Memória Ram 32gb Ddr4 hp Proliant D160,  dl180, Dl20 Gen9",0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764904/memoria-ram-32gb-ddr4-hp-proliant-d160-dl180-dl20-gen9
2026-07-01,ram,886363,Memória Ram 16gb Ddr3 Dell Poweredge R320 R420 R520 R620 R720,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886363/memoria-ram-16gb-ddr3-dell-poweredge-r320-r420-r520-r620-r720
2026-07-01,ram,877821,Memória Ram Para Lenovo Thinkagile 16gb Ddr4 2666mhz Ecc,0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877821/memoria-ram-para-lenovo-thinkagile-16gb-ddr4-2666mhz-ecc
2026-07-01,ram,877820,Memória Ram Para Lenovo Thinkagile 16gb Ddr4 2666mhz Ecc,0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877820/memoria-ram-para-lenovo-thinkagile-16gb-ddr4-2666mhz-ecc
2026-07-01,ram,878671,"Memória Ram 16gb Ddr4 Hp Proliant D160, Dl180, Dl20 Gen9",0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878671/memoria-ram-16gb-ddr4-hp-proliant-d160-dl180-dl20-gen9
2026-07-01,ram,886367,Memória Ram 16gb Ddr3 Dell Poweredge R410 R510 R610 R710,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886367/memoria-ram-16gb-ddr3-dell-poweredge-r410-r510-r610-r710
2026-07-01,ram,886352,Memória Ram 16gb Ddr3 1600mhz  Hp Proliant Ml350e Ml350p Gen8,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886352/memoria-ram-16gb-ddr3-1600mhz-hp-proliant-ml350e-ml350p-gen8
2026-07-01,ram,870651,Memória Ram Para Servidor Hp Proliant Dl120 G7 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/870651/memoria-ram-para-servidor-hp-proliant-dl120-g7-8gb-ecc
2026-07-01,ram,870650,Memória Ram Para Servidor Hp Proliant Dl380e Gen8 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/870650/memoria-ram-para-servidor-hp-proliant-dl380e-gen8-8gb-ecc
2026-07-01,ram,833966,Memória Ram Para Servidor Hp Microserver Gen8 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/833966/memoria-ram-para-servidor-hp-microserver-gen8-8gb-ecc
2026-07-01,ram,833964,Memória Ram Para Servidor Hp Proliant Ml10 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/833964/memoria-ram-para-servidor-hp-proliant-ml10-8gb-ecc
2026-07-01,ram,1037353,Memoria Para Notebook 32gb Ddr4 2666 Brazilpc Bpc2666d4scl,0.0,2501.2,2501.2,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1037353/memoria-para-notebook-32gb-ddr4-2666-brazilpc-bpc2666d4scl
2026-07-01,ram,676699,Memória Ram Notebook Oxybr Ddr5 32gb 4800mhz,0.0,3665.44,3665.44,0,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/676699/memoria-ram-notebook-oxybr-ddr5-32gb-4800mhz
2026-07-01,ram,626360,Memória Ram PC Hawking Ddr5 32gb 5600mhz,0.0,6862.11,6175.9,10,0,0,True,Hawking,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/626360/memoria-ram-pc-hawking-ddr5-32gb-5600mhz
2026-07-01,ram,1047962,Memória Ram Ddr4 2666mhz 16gb So-dimm Knup - Kp-hd854,0.0,999.99,949.99,5,0,0,True,Knup,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1047962/memoria-ram-ddr4-2666mhz-16gb-so-dimm-knup-kp-hd854
2026-07-01,ram,1007305,Memoria 16gb Ddr4 3200mhz Lexar Ld4u16g32c22st-bgs,0.0,1347.79,1105.19,18,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1007305/memoria-16gb-ddr4-3200mhz-lexar-ld4u16g32c22st-bgs
2026-07-01,ram,922630,Memória Get Para Notebook Ddr4 16gb 3200mhz,0.0,1666.44,1666.44,0,0,0,True,GOLDENTEC ACESSORIOS,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/922630/memoria-get-para-notebook-ddr4-16gb-3200mhz
2026-07-01,ram,886337,Memória Ram 16gb Ddr3 1333mhz 10600r Para Dell Precision,0.0,449.0,449.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886337/memoria-ram-16gb-ddr3-1333mhz-10600r-para-dell-precision
2026-07-01,ram,886333,Memória Ram 16gb Ddr3 Dell Poweredge R320 R420 R520 R620 R720,0.0,449.0,449.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886333/memoria-ram-16gb-ddr3-dell-poweredge-r320-r420-r520-r620-r720
2026-07-01,ram,940103,"Memória Para Notebook Get, Ddr4 8GB 3200mhz",0.0,1011.72,1011.72,0,0,0,True,GOLDENTEC ACESSORIOS,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/940103/memoria-para-notebook-get-ddr4-8gb-3200mhz
2026-07-01,ram,952176,Memória Ram 8GB Ddr4 2133mhz Ecc Para Thinkserver Ts150,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952176/memoria-ram-8gb-ddr4-2133mhz-ecc-para-thinkserver-ts150
2026-07-01,ram,1006902,"Memoria Kingston 16gb (1x 16gb) Ddr5, 5600mhz, PC5-44800, Udimm, Cl46, 1.1v, 288-pin, - Kvr56u46bs8-16",0.0,2119.38,1865.05,12,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1006902/memoria-kingston-16gb-1x-16gb-ddr5-5600mhz-pc5-44800-udimm-cl46-1-1v-288-pin-kvr56u46bs8-16
2026-07-01,ram,952174,Memória Ram 8GB Ecc - Precision Para Tower 3000 Series T3420,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952174/memoria-ram-8gb-ecc-precision-para-tower-3000-series-t3420
2026-07-01,ram,1013919,Memoria Notebook 8GB Ddr4 3200mhz Patriot Signature Psd48g320082s,0.0,679.89,611.9,10,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1013919/memoria-notebook-8gb-ddr4-3200mhz-patriot-signature-psd48g320082s
2026-07-01,ram,533052,"Memória Dale7, 1GB, 533Mhz, DDR2, Desktop, 1.8v",0.0,63.89,63.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533052/memoria-dale7-1gb-533mhz-ddr2-desktop-1-8v
2026-07-01,ram,532715,"Memória Dale7, 16GB, 3200Mhz, DDR4, Notebook, 1.2v",0.0,689.89,689.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532715/memoria-dale7-16gb-3200mhz-ddr4-notebook-1-2v
2026-07-01,ram,1048886,Memória Gamer Kingston Fury Hyperx Ddr3 4gb 1600mhz Desktop,0.0,139.0,134.83,3,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1048886/memoria-gamer-kingston-fury-hyperx-ddr3-4gb-1600mhz-desktop
2026-07-01,ram,400916,"Memória Markvision, 4GB, 2400MHz, DDR4 - MVD44096MLD-24",0.0,368.0,368.0,0,0,0,True,Markvision,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/400916/memoria-markvision-4gb-2400mhz-ddr4-mvd44096mld-24
2026-07-01,ram,1016128,Memoria Ram 4gb Ddr4 3200mhz Zmi,0.0,338.0,338.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1016128/memoria-ram-4gb-ddr4-3200mhz-zmi
2026-07-01,ram,589163,"Memória Ram Para Desktop Macrovip, 8GB, 1600MHz, DDR3",0.0,298.0,298.0,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/589163/memoria-ram-para-desktop-macrovip-8gb-1600mhz-ddr3
2026-07-01,ram,509220,"Memória RAM Desktop, Adata DDR4 8GB, 2666mhz - Ad4u26668g19-bgn",0.0,647.0,647.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/509220/memoria-ram-desktop-adata-ddr4-8gb-2666mhz-ad4u26668g19-bgn
2026-07-01,ram,1023413,Memória De Notebook Kingston 8GB Ddr3l PC3l-12800s 1600mhz,0.0,189.0,189.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/1023413/memoria-de-notebook-kingston-8gb-ddr3l-pc3l-12800s-1600mhz
2026-07-01,ram,658851,Memória Servidor Nanya 1gb Ddr2 667mhz Ecc Nt1gt72u89d0bd-ac,0.0,119.0,119.0,0,0,0,True,Nanya,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/658851/memoria-servidor-nanya-1gb-ddr2-667mhz-ecc-nt1gt72u89d0bd-ac
2026-07-01,ram,656378,Memória Ram Kingston 4gb - Kth-xw667lp/4g,0.0,999.0,999.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/656378/memoria-ram-kingston-4gb-kth-xw667lp-4g
2026-07-01,ram,1033408,Memória Ram Ddr3 8GB 1600mhz Cl11 1.5v 240pin Oem Xlinne,0.0,239.85,239.85,0,0,0,True,Xlinne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1033408/memoria-pc-ddr3-8gb-1600mhz-12800-cl11-1-5v-240pin-oem-xlinne
2026-07-01,ram,1034849,"Memória Xpg Lancer Blade RGB Wh, 16gb Ddr5, 5600mhz, Cl46, Ax5u5600c4616g-slabrwh",0.0,2286.11,2286.11,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1034849/memoria-xpg-lancer-blade-rgb-wh-16gb-ddr5-5600mhz-cl46-ax5u5600c4616g-slabrwh
2026-07-01,ram,612757,Memória Ram Ddr3 4Gb 1600Mhz Cl11 1.5V Box XLinne,0.0,111.85,111.85,0,0,0,True,X-Linne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/612757/memoria-ram-ddr3-4gb-1600mhz-cl11-1-5v-box-xlinne
2026-07-01,ram,989185,Memória Ram 8GB Ddr3l 1600mhz Markvision Mvd38192msd-a6,0.0,318.0,318.0,0,0,0,True,Markvision,Hardware/Memória RAM/DDR 3/2000 Mhz PC16000,Sem Garantia,False,https://www.kabum.com.br/produto/989185/memoria-ram-8gb-ddr3l-1600mhz-markvision-mvd38192msd-a6
2026-07-01,ram,1049739,Memória Notebook Smart 8GB Ddr4 2666mhz,0.0,399.0,399.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1049739/memoria-notebook-smart-8gb-ddr4-2666mhz
2026-07-01,ram,1044170,Memória Ddr4 8GB 2666mhz Sodimm Sk Hynix,0.0,499.0,499.0,0,0,0,True,SK HYNIX,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1044170/memoria-ddr4-8gb-2666mhz-sodimm-sk-hynix
2026-07-01,ram,1048924,Memória Sk Hynix 4gb Ddr4 2133mhz Sodimm,0.0,299.0,299.0,0,0,0,True,SK HYNIX,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1048924/memoria-sk-hynix-4gb-ddr4-2133mhz-sodimm
2026-07-01,ram,1050164,Memoria Ddr3 8GB 1600mhz Keepdata Kd16n11/8g,0.0,248.74,248.74,0,0,0,True,KEEPDATA,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1050164/memoria-ddr3-8gb-1600mhz-keepdata-kd16n11-8g
2026-07-01,ram,1050160,Memória Ddr3 8 Gb 1600mhz Multilaser,0.0,248.74,248.74,0,0,0,True,Multi,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1050160/memoria-ddr3-8-gb-1600mhz-multilaser
2026-07-01,ram,1050157,Memória Ram Ddr4 8GB 2666mhz Hayom,0.0,662.49,662.49,0,0,0,True,Hayom,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1050157/memoria-ram-ddr4-8gb-2666mhz-hayom
2026-07-01,ram,532548,"Memória Gamer Dale7 No Limits, 4GB, 1333Mhz, DDR3, Desktop, Branco",0.0,111.89,111.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/532548/memoria-gamer-dale7-no-limits-4gb-1333mhz-ddr3-desktop-branco
2026-07-01,ram,1027998,Memória Smart Ddr4 8GB PC4-2400t Desktop,0.0,399.0,399.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1027998/memoria-smart-ddr4-8gb-pc4-2400t-desktop
2026-07-01,ram,1029673,Kit 5 Memoria 8GB Ddr3 1600mhz Brazil PC Bpc1600d3cl11/8g,0.0,1124.5,922.09,18,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1029673/kit-5-memoria-8gb-ddr3-1600mhz-brazil-pc-bpc1600d3cl11-8g
2026-07-01,ram,991821,Memória Ram Notebook Kingston Fury Impact 16gb 4800mhz Ddr5,0.0,3299.99,3167.99,4,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/991821/memoria-ram-notebook-kingston-fury-impact-16gb-4800mhz-ddr5
2026-07-01,ram,580012,"Memória Ram Gamer Kingston Fury Impact, 8GB, 3200mhz, DDR4 - Para Notebook",0.0,1399.99,1343.99,4,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/580012/memoria-ram-gamer-kingston-fury-impact-8gb-3200mhz-ddr4-para-notebook
2026-07-01,ram,579989,"Memória Ram Para Notebook Gamer Kingston Fury Impact, 4GB, 1600MHz, DDR3",0.0,969.99,931.19,4,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/579989/memoria-ram-para-notebook-gamer-kingston-fury-impact-4gb-1600mhz-ddr3
2026-07-01,ram,1036672,Memoria 8GB Ddr3l 1600mhz 1.35v  Hmt41gu6dfr8a Hynix,0.0,195.6,195.6,0,0,0,True,HYNIX,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1036672/memoria-8gb-ddr3l-1600mhz-1-35v-hmt41gu6dfr8a-hynix
2026-07-01,ram,1035025,Memoria 8GB Ddr3 1600mhz 1.5v Hynix Hmt41gu6bfr8c-pb,0.0,202.8,202.8,0,0,0,True,HYNIX,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1035025/memoria-8gb-ddr3-1600mhz-1-5v-hynix-hmt41gu6bfr8c-pb
2026-07-01,ram,700088,Memória Hiksemi Future 8GB 3200mhz Ddr4 Preta - Hsc408u32c2,0.0,646.94,549.9,15,0,0,True,Hiksemi,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/700088/memoria-hiksemi-future-8gb-3200mhz-ddr4-preta-hsc408u32c2
2026-07-01,ram,1052897,Memória Ram Samsung 16gb Ddr5 5600mhz  Udimm,0.0,1499.0,1499.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1052897/memoria-ram-samsung-16gb-ddr5-5600mhz-udimm
2026-07-01,ram,886361,Memória Ram 8GB Hp Proliant Bl460c Bl660c Dl360e Dl380e Gen8,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886361/memoria-ram-8gb-hp-proliant-bl460c-bl660c-dl360e-dl380e-gen8
2026-07-01,ram,885798,Memória Ram 16gb Para Mac Pro 2013,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/885798/memoria-ram-16gb-para-mac-pro-2013
2026-07-01,ram,886335,Memória Ram 8GB Hp Proliant Bl460c Bl660c Dl360e Dl380e Gen8,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886335/memoria-ram-8gb-hp-proliant-bl460c-bl660c-dl360e-dl380e-gen8
2026-07-01,ram,883376,Memória Ram 8GB Ddr4 Ecc Proliant Ml110- Ml150 - Ml350 Gen9,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883376/memoria-ram-8gb-ddr4-ecc-proliant-ml110-ml150-ml350-gen9
2026-07-01,ram,883370,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Hpe Proliant,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883370/memoria-ram-16gb-2400-mhz-ecc-registrada-para-hpe-proliant
2026-07-01,ram,883368,Memória Ram 16gb Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883368/memoria-ram-16gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
2026-07-01,ram,883381,Memória Ram 16gb Ddr4 Ecc Dell Poweredge T430 - T440 - T630,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883381/memoria-ram-16gb-ddr4-ecc-dell-poweredge-t430-t440-t630
2026-07-01,ram,886349,Memória Ram 8GB Ddr3 Dell Poweredge R415 R515 R715 R815,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886349/memoria-ram-8gb-ddr3-dell-poweredge-r415-r515-r715-r815
2026-07-01,ram,883386,Memória Ram 16gb Para Macpro 2013 Torre,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883386/memoria-ram-16gb-para-macpro-2013-torre
2026-07-01,ram,883353,Memória Ram 16gb Dell Poweredge  C6220 Ii C6220 C8000 C8220,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883353/memoria-ram-16gb-dell-poweredge-c6220-ii-c6220-c8000-c8220
2026-07-01,ram,883358,Memória Ram 16gb Para Ibm 3550 E 3650 M4,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883358/memoria-ram-16gb-para-ibm-3550-e-3650-m4
2026-07-01,ram,883378,Memória Ram 16gb Ddr4 Proliant Dl120 - Dl160 - Dl180 - Gen9,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883378/memoria-ram-16gb-ddr4-proliant-dl120-dl160-dl180-gen9
2026-07-01,ram,886384,Memória Ram 16gb Proliant Dl360 Dl380 Dx360 Dl580 Ml110 Gen10,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886384/memoria-ram-16gb-proliant-dl360-dl380-dx360-dl580-ml110-gen10
2026-07-01,ram,886381,Memória Ram 16gb Ddr4 PC4 3200aa-r 25600  Lenovo Thinksystem,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886381/memoria-ram-16gb-ddr4-pc4-3200aa-r-25600-lenovo-thinksystem
2026-07-01,ram,883366,Memória Ram 8GB 2400 Mhz Ecc Registrada Para Dell Poweredge,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883366/memoria-ram-8gb-2400-mhz-ecc-registrada-para-dell-poweredge
2026-07-01,ram,885794,Memória Ram 8GB Para Dell Poweredge T310 E R310,0.0,349.0,279.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1066 Mhz PC8500,Sem Garantia,True,https://www.kabum.com.br/produto/885794/memoria-ram-8gb-para-dell-poweredge-t310-e-r310
2026-07-01,ram,877831,Memória Ram 16gb Ddr4 Ecc System X - X3500 X3550 X3650 - M5,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877831/memoria-ram-16gb-ddr4-ecc-system-x-x3500-x3550-x3650-m5
2026-07-01,ram,878692,Memória Ram 8GB Ddr4 Proliant Dl120 - Dl160 - Dl180 - Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878692/memoria-ram-8gb-ddr4-proliant-dl120-dl160-dl180-gen9
2026-07-01,ram,878688,Memória Ram 8GB Ddr4 Proliant Dl360 - Dl380 - Dl388 - Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878688/memoria-ram-8gb-ddr4-proliant-dl360-dl380-dl388-gen9
2026-07-01,ram,878668,Memória Ram Para Lenovo Thinkagile 8GB Ddr4 2666mhz Ecc,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878668/memoria-ram-para-lenovo-thinkagile-8gb-ddr4-2666mhz-ecc
2026-07-01,ram,878690,Memória Ram 8GB Ddr4 Ecc Hp Proliant Bl460c - Bl660c - Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878690/memoria-ram-8gb-ddr4-ecc-hp-proliant-bl460c-bl660c-gen9
