data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-07-01,ram,877830,Memória Ram 8GB Ddr4 System X - Thinkserver - Thinkstation,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877830/memoria-ram-8gb-ddr4-system-x-thinkserver-thinkstation
2026-07-01,ram,878684,Memória Ram 16gb Ddr4 Proliant Dl360 - Dl380 - Dl388 - Gen9,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878684/memoria-ram-16gb-ddr4-proliant-dl360-dl380-dl388-gen9
2026-07-01,ram,1050165,Memória Ddr3 4gb 1333mhz Brazil PC,0.0,999.9,999.9,0,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/1050165/memoria-ddr3-4gb-1333mhz-brazil-pc
2026-07-01,ram,1038163,Memória Nyvo 8GB Ddr4 3200 Mhz 1.2v Desktop Nexus Gamer Nexm32d4ud12/8,0.0,510.3,510.3,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1038163/memoria-nyvo-8gb-ddr4-3200-mhz-1-2v-desktop-nexus-gamer-nexm32d4ud12-8
2026-07-01,ram,1038164,Memória 8GB Ddr4 3200 Mhz 1.2v Desktop Nyvo Nexus Gamer Nexm32d4ud12/16,0.0,954.8,954.8,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1038164/memoria-8gb-ddr4-3200-mhz-1-2v-desktop-nyvo-nexus-gamer-nexm32d4ud12-16
2026-07-01,ram,693894,Memória Para Notebook Corsair Valueselect 16gb 2133mhz Ddr4 - Cmso16gx4m1a2133c15 - 2327.,0.0,1605.0,1605.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/693894/memoria-para-notebook-corsair-valueselect-16gb-2133mhz-ddr4-cmso16gx4m1a2133c15-2327-
2026-07-01,ram,1039291,"Memória Para Notebook Kingston Kvr 16gb Ddr4 3200mhz, Kvr32s22d8/16wp",0.0,1198.0,1198.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1039291/memoria-para-notebook-kingston-kvr-16gb-ddr4-3200mhz-kvr32s22d8-16wp
2026-07-01,ram,1042621,Memória Ram Para PC Ddr5 32gb 5600mhz Cl46 Crucial Ct32g56c46u5 Udimm Desktop,0.0,3299.0,3299.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1042621/memoria-ram-para-pc-ddr5-32gb-5600mhz-cl46-crucial-ct32g56c46u5-udimm-desktop
2026-07-01,ram,1029907,Memória 4gb Notebook Ddr4 2666 Oem,0.0,254.99,242.24,5,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1029907/memoria-4gb-notebook-ddr4-2666-oem
2026-07-01,ram,1005265,Memoria Dell 16gb Ddr4 Ecc Reg R430 R530 R630 R730 R830 R930,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005265/memoria-dell-16gb-ddr4-ecc-reg-r430-r530-r630-r730-r830-r930
2026-07-01,ram,1015353,Memoria 16gb Para Ddr5 Acer Aspire Nitro An517-42 An515-46,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1015353/memoria-16gb-para-ddr5-acer-aspire-nitro-an517-42-an515-46
2026-07-01,ram,1006975,Mem 16gb Acer Aspire 5 A515-54g A515-55 A515-55g A514-51,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006975/mem-16gb-acer-aspire-5-a515-54g-a515-55-a515-55g-a514-51
2026-07-01,ram,1005549,Memoria 16gb Ddr4 Dell Inspiron Small Dekstop 3470 3471,0.0,1599.0,1599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005549/memoria-16gb-ddr4-dell-inspiron-small-dekstop-3470-3471
2026-07-01,ram,1007695,Memoria Dell Poweredge 32gb Ecc C4130 C6320 Fc430 Fc630,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007695/memoria-dell-poweredge-32gb-ecc-c4130-c6320-fc430-fc630
2026-07-01,ram,996320,Memoria 8GB Ddr3 Para Dell Optiplex 3040 7020 Mt/sff,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/996320/memoria-8gb-ddr3-para-dell-optiplex-3040-7020-mt-sff
2026-07-01,ram,991853,Mem 8GB Ddr4 Para Lenovo Thinkcentre M820z M920 M920q M920x,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/991853/mem-8gb-ddr4-para-lenovo-thinkcentre-m820z-m920-m920q-m920x
2026-07-01,ram,1023233,Mem 8GB Ddr3 Para Dell Latitude 3150 3470 3560 3570 14 E5440,0.0,399.0,399.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1023233/mem-8gb-ddr3-para-dell-latitude-3150-3470-3560-3570-14-e5440
2026-07-01,ram,1006338,Memoria 32gb Lenovo Thinkserver Rd350 Rd450 Td350,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006338/memoria-32gb-lenovo-thinkserver-rd350-rd450-td350
2026-07-01,ram,1015352,Memoria 16gb Ddr5 Para Dell Latitude 14 5440 15 5540 / 5431,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015352/memoria-16gb-ddr5-para-dell-latitude-14-5440-15-5540-5431
2026-07-01,ram,1006975,Mem 16gb Acer Aspire 5 A515-54g A515-55 A515-55g A514-51,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006975/mem-16gb-acer-aspire-5-a515-54g-a515-55-a515-55g-a514-51
2026-07-01,ram,1020683,Mem 8GB Ddr3 Para Lenovo Ideapad 300 305 310 320 100 110,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/1020683/mem-8gb-ddr3-para-lenovo-ideapad-300-305-310-320-100-110
2026-07-01,ram,1023233,Mem 8GB Ddr3 Para Dell Latitude 3150 3470 3560 3570 14 E5440,0.0,399.0,399.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1023233/mem-8gb-ddr3-para-dell-latitude-3150-3470-3560-3570-14-e5440
2026-07-01,ram,996168,Mem 8GB Ddr3 Para Dell Inspirion 24 3455 3459 5459 5488 3263,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/996168/mem-8gb-ddr3-para-lenovo-ideapad-300-305-310-320-100-110
2026-07-01,ram,996320,Memoria 8GB Ddr3 Para Dell Optiplex 3040 7020 Mt/sff,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/996320/memoria-8gb-ddr3-para-dell-optiplex-3040-7020-mt-sff
2026-07-01,ram,996054,Mem 16gb Ddr4 Para Dell Alienware 15 R2 R3 R4 / 17 R3 R4 R5,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996054/mem-16gb-ddr4-para-dell-alienware-15-r2-r3-r4-17-r3-r4-r5
2026-07-01,ram,996055,Mem 8GB Ddr4 Para Lenovo Ideapad 330s 320s 520s 720s,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996055/mem-8gb-ddr4-para-lenovo-ideapad-330s-320s-520s-720s
2026-07-01,ram,1005549,Memoria 16gb Ddr4 Dell Inspiron Small Dekstop 3470 3471,0.0,1599.0,1599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005549/memoria-16gb-ddr4-dell-inspiron-small-dekstop-3470-3471
2026-07-01,ram,996175,Memoria 8GB Para Lenovo Ideapad Gaming 3 15imh 15arh 15ac,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996175/memoria-8gb-para-lenovo-ideapad-gaming-3-15imh-15arh-15ac
2026-07-01,ram,1004509,Memoria Hp 16gb Ddr4 Ecc Hp Proliant Xl250a Xl450 G9,0.0,1499.0,1484.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004509/memoria-hp-16gb-ddr4-ecc-hp-proliant-xl250a-xl450-g9
2026-07-01,ram,1007695,Memoria Dell Poweredge 32gb Ecc C4130 C6320 Fc430 Fc630,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007695/memoria-dell-poweredge-32gb-ecc-c4130-c6320-fc430-fc630
2026-07-01,ram,995918,Mem 4gb Para Dell Inspiron 14 R Z 3421 5420 5421 7420 5423,0.0,350.0,332.5,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/995918/mem-4gb-para-dell-inspiron-14-r-z-3421-5420-5421-7420-5423
2026-07-01,ram,999403,Memoria 16gb Ddr4 Para Dell R440 R450 R550 R650 R750,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/999403/memoria-16gb-ddr4-para-dell-r440-r450-r550-r650-r750
2026-07-01,ram,1026651,Mem 16gb Ddr5 Para Dell Inspiron 14 Plus 7420 - 16 Plus 7620,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026651/mem-16gb-ddr5-para-dell-inspiron-14-plus-7420-16-plus-7620
2026-07-01,ram,1026623,Mem 8GB Ddr4 Para Dell Inspiron 5580 5582 5593 5598 5585,0.0,859.0,859.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026623/mem-8gb-ddr4-para-dell-inspiron-5580-5582-5593-5598-5585
2026-07-01,ram,1006971,Memoria 16gb Ddr4 3200 Acer Predator Helios Ph317 Ph317,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006971/memoria-16gb-ddr4-3200-acer-predator-helios-ph317-ph317
2026-07-01,ram,1005242,Mem 8GB Ddr4 Dell Precision 3630 3930 Tower Xps 8930,0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005242/mem-8gb-ddr4-dell-precision-3630-3930-tower-xps-8930
2026-07-01,ram,995900,Memoria 16gb Ddr4 Para Acer Aspire Nitro 5 An517-52 An515-56,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995900/memoria-16gb-ddr4-para-acer-aspire-nitro-5-an517-52-an515-56
2026-07-01,ram,995896,Mem 8GB Ddr4 Para Dell Inspiron 3268 3668 5675 5676 Gaming,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995896/mem-8gb-ddr4-para-dell-inspiron-3268-3668-5675-5676-gaming
2026-07-01,ram,996053,Memoria 8GB Ddr4 Para Dell Inspiron 15 5575 5576 5578 5577,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996053/memoria-8gb-ddr4-para-dell-inspiron-3583-3584-3585-3590-3593
2026-07-01,ram,998392,Mem 8GB Ddr4 Para Dell Optiplex 3050 5050 5055 7050 Tower,0.0,899.0,890.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/998392/mem-8gb-ddr4-para-dell-optiplex-3050-5050-5055-7050-tower
2026-07-01,ram,996043,Mem 8GB Ddr4 Para Dell Inspiron Serie 3000 3511 3520 3530,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996043/mem-8gb-ddr4-para-dell-inspiron-serie-3000-3511-3520-3530
2026-07-01,ram,995539,Memoria 16gb Ddr4 Ecc Para Dell T550 T440 T640 R550,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995539/memoria-16gb-ddr4-ecc-para-dell-t550-t440-t640-r550
2026-07-01,ram,993151,Memoria 16gb Ddr4 Para Dell R530 R630 R730 R730xd R830 R930,0.0,1499.0,1499.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/993151/memoria-16gb-ddr4-para-dell-t430-t630-r430-r630
2026-07-01,ram,995766,Memoria 16gb Ddr4 Para Dell Inspiron 14 5000 5401 5402 5410,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995766/memoria-16gb-ddr4-para-dell-inspiron-14-5000-5401-5402-5410
2026-07-01,ram,995781,Memoria 16gb 3200mhz Para Dell Alienware M15 R6 / Ryzen R5,0.0,1499.0,1424.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995781/memoria-16gb-3200mhz-para-dell-alienware-m15-r6-ryzen-r5
2026-07-01,ram,1004510,Memoria 16gb Ddr4 Para Hp Proliant Ml110 Ml150 Ml350 Dl160 Dl180 Dl360 Dl380 Dl385 Gen G9,0.0,1499.0,1484.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004510/memoria-16gb-ddr4-para-hp-proliant-ml110-ml150-ml350-dl160-dl180-dl360-dl380-dl385-gen-g9
2026-07-01,ram,1004506,Memoria 32gb (02 X 16gb) Ddr4 Dell R240 R340 T140 T340,0.0,3599.0,3563.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004506/memoria-32gb-02-x-16gb-ddr4-dell-r240-r340-t140-t340
2026-07-01,ram,1023235,Mem 4gb Ddr3 Para Dell Vostro 2420 2421 2520 3360 3460 3560,0.0,330.0,330.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1023235/mem-4gb-ddr3-para-dell-vostro-2420-2421-2520-3360-3460-3560
2026-07-01,ram,1038163,Memória Nyvo 8GB Ddr4 3200 Mhz 1.2v Desktop Nexus Gamer Nexm32d4ud12/8,0.0,510.3,510.3,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1038163/memoria-nyvo-8gb-ddr4-3200-mhz-1-2v-desktop-nexus-gamer-nexm32d4ud12-8
2026-07-01,ram,1038164,Memória 8GB Ddr4 3200 Mhz 1.2v Desktop Nyvo Nexus Gamer Nexm32d4ud12/16,0.0,954.8,954.8,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1038164/memoria-8gb-ddr4-3200-mhz-1-2v-desktop-nyvo-nexus-gamer-nexm32d4ud12-16
2026-07-01,ram,693894,Memória Para Notebook Corsair Valueselect 16gb 2133mhz Ddr4 - Cmso16gx4m1a2133c15 - 2327.,0.0,1605.0,1605.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/693894/memoria-para-notebook-corsair-valueselect-16gb-2133mhz-ddr4-cmso16gx4m1a2133c15-2327-
2026-07-01,ram,988971,Mem 16gb Ddr4 Para Dell Inspiron 15 3000 3511 3525 5501 5502,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/988971/mem-16gb-ddr4-para-dell-inspiron-15-3000-3511-3525-5501-5502
2026-07-01,ram,991853,Mem 8GB Ddr4 Para Lenovo Thinkcentre M820z M920 M920q M920x,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/991853/mem-8gb-ddr4-para-lenovo-thinkcentre-m820z-m920-m920q-m920x
2026-07-01,ram,993830,"Memória RAM XLinne, 8GB, DDR3, 1600MHz, CL11",0.0,187.85,187.85,0,0,0,True,Xlinne,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/993830/memoria-ram-xlinne-8gb-ddr3-1600mhz-cl11
2026-07-01,ram,713191,Memória Notebook Tob 4gb 1600mhz Ddr3 TobDDR3l/1600-4gb,0.0,140.31,140.31,0,0,0,True,TOB COMPUTERS,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/713191/memoria-notebook-tob-4gb-1600mhz-ddr3-tobddr3l-1600-4gb
2026-07-01,ram,1029224,Memoria Gamer Black PC 8GB Ddr3 1600mhz,0.0,179.9,179.9,0,0,0,True,Gamer Black,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1029224/memoria-gamer-black-pc-8gb-ddr3-1600mhz
2026-07-01,ram,1018053,Memória Bluecase 8GB Ddr3l Low Voltage 1600mhz 1.35v Notebook,0.0,226.8,226.8,0,0,0,True,Bluecase,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1018053/memoria-bluecase-8gb-ddr3l-low-voltage-1600mhz-1-35v-notebook
2026-07-01,ram,1003519,Mem?ria Sk Hynix 16gb Ddr4 2666mhz Cl19 - Hma82gu6cjr8n-vk,0.0,1119.0,1119.0,0,0,0,True,HYNIX,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1003519/mem-ria-sk-hynix-16gb-ddr4-2666mhz-ecc-cl19-hma82gu6cjr8n-vk
2026-07-01,ram,1027229,Mem?ria Samsung 16gb Ddr4 3200mhz Cl22 P/notebook - M471a2k43eb1-cwe,0.0,999.75,999.75,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1027229/mem-ria-samsung-16gb-ddr4-3200mhz-cl22-p-notebook-m471a2k43eb1-cwe
2026-07-01,ram,1051756,Memoria Notebook Ddr4 16gb Macrovip 2666mhz Sodimm,0.0,649.9,649.9,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1051756/memoria-notebook-ddr4-16gb-macrovip-2666mhz-sodimm
2026-07-01,ram,1046186,Memória Desktop Ddr4 8GB Kingston Fury 3200mhz RGB,0.0,609.9,609.9,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1046186/memoria-desktop-ddr4-8gb-kingston-fury-3200mhz-rgb
2026-07-01,ram,502717,"Memória Mancer Banshee, 8GB, DDR4, 2666mhz, Cl19 - Mcr-bsh8-2666",0.0,613.15,613.15,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/502717/memoria-mancer-banshee-8gb-ddr4-2666mhz-cl19-mcr-bsh8-2666
2026-07-01,ram,1028859,"Memória Ram Desktop Kingston Kvr24n17s8/8, 8GB Ddr4 2400mhz, Cl17, 1.2v, 288-pin Udimm, Oem, S/caixa, Preto",0.0,934.45,934.45,0,0,0,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/1028859/memoria-ram-desktop-kingston-kvr24n17s8-8-8gb-ddr4-2400mhz-cl17-1-2v-288-pin-udimm-oem-s-caixa-preto
2026-07-01,ram,1042723,Memória Ram Clanm Ddr4 16gb 2666mhz C19 Dimm Gamer Para Desktop,0.0,1064.7,1064.7,0,0,0,True,Clanm,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1042723/memoria-ram-clanm-ddr4-16gb-2666mhz-c19-dimm-gamer-para-desktop
2026-07-01,ram,707795,Memória Gamer Ddr4 8GB 3200 Mhz Desktop Dale7 No Limits Cor:azul,0.0,486.89,486.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707795/memoria-gamer-ddr4-8gb-3200-mhz-desktop-dale7-no-limits-cor-azul
2026-07-01,ram,533058,"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Azul",0.0,459.89,459.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533058/memoria-gamer-dale7-no-limits-8gb-2400mhz-ddr4-desktop-azul
2026-07-01,ram,886362,Memória Ram 8GB Ddr3 1600mhz 12800r Para Dell Poweredge,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886362/memoria-ram-8gb-ddr3-1600mhz-12800r-para-dell-poweredge
2026-07-01,ram,886358,Memória Ram 8GB Ddr3 Dell Poweredge R320 R420 R520 R620 R720,0.0,315.0,315.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886358/memoria-ram-8gb-ddr3-dell-poweredge-r320-r420-r520-r620-r720
2026-07-01,ram,952220,Memória Ram  8GB Ddr4 Ecc - Hp Proliant Microserver Gen10,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952220/memoria-ram-8gb-ddr4-ecc-hp-proliant-microserver-gen10
2026-07-01,ram,952217,Memória Ram  8GB Ddr4 Ecc - Lenovo Thinkstation,0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952217/memoria-ram-8gb-ddr4-ecc-lenovo-thinkstation
2026-07-01,ram,952218,Memória Ram  8GB Ddr4 Udimm Ecc - Hp Proliant Ml10 (gen9),0.0,1259.0,1259.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952218/memoria-ram-8gb-ddr4-udimm-ecc-hp-proliant-ml10-gen9-
2026-07-01,ram,1029907,Memória 4gb Notebook Ddr4 2666 Oem,0.0,254.99,242.24,5,0,0,True,Brazil PC,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1029907/memoria-4gb-notebook-ddr4-2666-oem
2026-07-01,ram,1042621,Memória Ram Para PC Ddr5 32gb 5600mhz Cl46 Crucial Ct32g56c46u5 Udimm Desktop,0.0,3299.0,3299.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1042621/memoria-ram-para-pc-ddr5-32gb-5600mhz-cl46-crucial-ct32g56c46u5-udimm-desktop
2026-07-01,ram,1039291,"Memória Para Notebook Kingston Kvr 16gb Ddr4 3200mhz, Kvr32s22d8/16wp",0.0,1198.0,1198.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1039291/memoria-para-notebook-kingston-kvr-16gb-ddr4-3200mhz-kvr32s22d8-16wp
2026-07-01,ram,1052572,"Memória Kingston Hyperx Fury 8GB, Ddr4, 2666mhz, PC4-21300, Cl16, 288-pin -  Hx426c16fb3/8",0.0,511.24,449.89,12,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1052572/memoria-kingston-hyperx-fury-8gb-ddr4-2666mhz-pc4-21300-cl16-288-pin-hx426c16fb3-8
2026-07-01,ram,833807,Kit De Memória Para PC Corsair Vengeance 32gb (2x16gb) 5600mhz Ddr5 - 6797.,0.0,3640.0,3640.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/833807/kit-de-memoria-para-pc-corsair-vengeance-32gb-2x16gb-5600mhz-ddr5-6797
2026-07-01,ram,1049740,Memória Ram Samsung 8GB Ddr4 2666mhz Sodimm [notebook],0.0,499.0,499.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1049740/memoria-ram-samsung-8gb-ddr4-2666mhz-sodimm-notebook-
