nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"SSD Externo SanDisk Fortnite, 2TB, USB 3.2 Gen 2, Portátil, Leitura: 800 MB/s, Amarelo - SDSSDE30-2T00-G25F",1919.9,2551.7670222491743,1122.8463126503714,3980.6877318479774
"SSD, 128GB, Patriot, P300, M.2, 2280, NVME PCIE, GEN3 X4, P300P128GM28",385.17,847.7807597534197,0.0,7355.529245989417
"SSD Adata 480GB Su650 2.5"" Sata 3 - Asu650ss-480gt-r",702.56,665.1617381323783,309.72213239738494,1020.6013438673717
"SSD 480Gb Patriot P310, M.2 2280 Pcie 3x4 Nvme 1.3, Leitura 1700mb/s, Grav. 1500mb/s - P310p480gm28",717.17,2726.7899560220685,0.0,10566.431040237763
SSD M.2 2280 256gb PCie Gen 3x4 Nvme Hikvision - Hkm256p81a,453.75,447.9386271919282,174.06750014641926,721.8097542374371
"SSD 1TB Sata Iii 2,5Polegadas 550MB/s Netcore - Net1000SSD1",992.9,1193.137164277885,652.5432349536932,1733.7310936020767
SSD Cusu 256gb Nvme M.2 2280 PCie Gen3 X4 - Até 3500mb/s,449.99,424.23230885326666,332.69267735631774,515.7719403502156
"SSD Gigabyte 240gb 2,5Polegadas Sata Iii - Gp-gstfs31240gntd",398.04,843.0320293752904,0.0,3946.3832380894737
SSD Adata 480GB Sata Iii Leitura 520 Mb/s Gravação 450 Mb/s Asu650ss-480gt-r,1143.87,665.1617381323783,309.72213239738494,1020.6013438673717
Disco Sólido Interno Alltek SSD Atk-2.5 Sata Iii 256gb Preto,381.41,429.6910149348823,253.3316377856725,606.050392084092
"SSD Externo 4Tb Samsung T7 Shield, Usb 3.2 Usb-c, Leitura 1050 Mb/s, Gravação 1000 Mb/s, Portátil, Preto - Mu-pe4t0s/am",6895.0,6764.125615277465,3618.163087174295,9910.088143380635
SSD Kingston M.2 500gb Nv3 Nvme - Snv3s/500g,1867.64,968.4476245225103,633.6676876650708,1303.2275613799497
SSD WD M.2 2TB Sn850x Black Nvme - Wds200t2xhe-00bca0,5990.75,2812.0382607116776,1270.452079073311,4353.624442350044
"SSD Adata, 960GB, 2.5 Polegadas Sata Iii 6GB/s, leitura 520 MB/s, gravação 450 mb/s - Asu650ss-960gt-r.",935.6,1280.5451143816897,0.0,2638.086054708847
SSD Lexar Nm610 Pro De 1 Tb M.2 2280 Nvme Para PC Azul,1048.0,1689.040506234325,749.8617660769853,2628.2192463916645
"SSD Adata Su650 240GB, Leitura 520 MB/s, Gravação 450MB/s - Asu650ss-240gt-r",339.77,535.4701650705119,216.45437877721173,854.4859513638121
SSD M.2 Adata XPG 4tb Gammix S70 Blade,5625.0,6307.820555450749,2699.999548848704,9915.641562052795
"SSD Kingston Nv3 1TB M.2 2280 Nvme Gen4, Desempenho E Eficiência Para Upgrade De PC – Snv3s/1000g",1097.1,1881.3200231087592,308.4907677903029,3454.1492784272154
"SSD Kingston 480GB A400, SATA, Leitura 500MB/s e Gravação 450MB/s - SA400S37/480G",679.9,758.1627355120887,314.9390673043499,1201.3864037198275
"SSD Hewlett Packard Hpe 480GB, Sata, Ri Sff Bc Mv - P40497-b21",7744.79,654.0010156352591,318.1665685151473,989.835462755371
"SSD 480GB Sata Iii 2,5 Star St-400",1086.71,426.2044689900324,75.5679573143097,776.8409806657551
SSD  512gb 2.5 Sata 3 560mbs Leit 520mbs Grav Sgm512st Sgmax,426.34,343.5532022461348,0.0,876.6926997401637
"SSD M.2 De 1tb Keepdata Turbo, Kdnv1t-j12 2.400 Mb/s De Leitura, Preto",1128.13,1701.5306251611325,793.4965055857609,2609.564744736504
"SSD 512GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - Kdnv512g-j12",552.73,932.8589891551064,269.70445226875927,1596.0135260414536
"SSD XPG Spectrix S20G, 1TB, M.2 2280, PCIe Gen3x4, Leitura: 2500 MB/s e Gravação: 1800 MB/s, 3D NAND, RainboW - ASPECTRIXS20G-1T-C",1099.9,1578.8189148022864,382.0954073859564,2775.5424222186166
SSD M.2 Nvme 1TB Dale7 Future,1067.89,1701.5306251611325,793.4965055857609,2609.564744736504
SSD Patriot M.2 1TB P320 Nvme - P320p1TBm28,1322.84,1899.8773571064828,0.0,9147.84064761029
"SSD Lexar NS100, 1TB, SATA III, 2.5"", Leitura: 550MB/s, Cinza - LNS100-1TRBNA",985.9,1193.137164277885,669.5408603789407,1716.7334681768293
"Sandisk SSD Portátil De 1 Tb - Até 800 Mb/s, Usb-c, Usb 3.2 Geração 2, Firmware Atualizado - Unidade De Estado Sólido Externa - Sdssde30-1t00-g26",899.1,1778.4624517204077,541.2173391004274,3015.7075643403878
"SSD Hiksemi 120GB 2,5"" Sata 3 - Hs-ssd-wave(s)/120g",239.0,256.664778647357,0.0,689.9846307443877
"Ssd Kingspec 120gb 2,5 Polegadas Sata3 - P4-120",139.0,256.664778647357,0.0,689.9846307443877
"SSD WD 500gb Sa510 Blue 2.5"" Sata 3 - Wds500g3b0a",975.92,941.8614620354442,546.0415009972178,1337.6814230736707
"SSD Corsair MP600 PRO NH, 2TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7000MB/s e Gravação: 5700MB/s, Preto - CSSD-F2000GBMP600PNH",2969.9,2850.9057515262007,1369.9838632122103,4331.827639840191
SSD Patriot M.2 2TB Viper Gaming Vp4300 Lite Nvme - Vp4300l2TBm28h,2699.91,2812.0382607116776,0.0,10057.61131021639
"SSD Nyvo 240GB 2,5"" Sata Iii 7mm Leitura 550 Mb/s Escrita 520 Mb/s Nv350550240g",546.7,440.73341043309483,162.89585515228634,718.5709657139033
"SSD Lexar NS100, 1TB, SATA III, Leitura 520 MB/s - LNS100-1TRB",1048.0,1193.137164277885,669.5408603789407,1716.7334681768293
"SSD Lexar Nq100 Sata Iii, 960GB, 2.5 Polegadas - LNQ100X960G-RNNNU",970.64,1216.6310142797915,0.0,2536.531873807411
SSD M.2 Nvme 2280 PCie 256gb Macrovip,323.65,447.9386271919282,174.06750014641926,721.8097542374371
SSD WD M.2 2TB Black Sn7100 Nvme - Wds200t4x0e,3740.9,2812.0382607116776,1270.452079073311,4353.624442350044
HD SSD Plus Interno 1TB Sata 3 Cor Preto,1253.99,1204.2572859664278,622.9999098407587,1785.5146620920968
SSD 120GB Macrovip Sata Iii 2.5 - Mv120GB,269.9,256.664778647357,0.0,689.9846307443877
"SSD WD Sn350 480GB, M.2 2280, Nvme, Pcie, Leitura 2400MB/S, Gravação 1900MB/S - Wds480g2g0c",746.1,744.2444178492076,423.2383039928428,1065.2505317055725
"SSD WD Green, 1TB, 2.5"", Sata Iii, Leitura 545mb/s, Gravação 430mb/s - WDS100T2G0A",962.1,1193.576424571263,663.0155417228959,1724.1373074196301
"SSD Kingston Kc3000, 2TB, M.2 2280 Pcie, Nvme, Leitura: 7000MB/s E Gravação: 7000MB/s, Para Pc E Ps5 - Skc3000d/2048g",4434.25,3651.0616762762966,1700.6614106129111,5601.461941939682
"SSD Kingston Nv2 250Gb, M.2 2280 Pcie, Nvme, Leitura: 3000 Mb/s e Gravação: 1300 Mb/se Preto",738.0,604.1557801829358,183.26010829327578,1025.0514520725958
"WD SSD Interno 500gb Wd Green Sn3000 Nvme - Unidade De Estado Sólido - PCie Gen4, M.2 2280, Até 5.000 Mb/s - Wds500g4g0e",746.1,991.2244837365707,563.7217050412999,1418.7272624318416
"SSD Lexar, 512GB, SATA, Leitura 550MB/s - LNS100-512RB",629.91,951.6936994322352,401.2866668513673,1502.1007320131032
SSD 1TB M.2 Nvme PCie 4.0 7000mbs Leit 6000mbs Grav Sgm1000ss7k Sgmax,1074.67,1658.8944735055431,759.8715090257252,2557.917437985361
"SSD Kingston Grav Kc600 2TB, 2.5"", Sata 3, 550mb/s, Leit, 520mb/s",4285.0,2733.2389519590283,931.0844813927747,4535.3934225252815
SSD Externo Sandisk Extreme 2TB Usb Playstation 5 - Sdssde62p-2t00-g25,3335.46,2551.7670222491743,1122.8463126503714,3980.6877318479774
Ssd Nvme 256GB Ediloca En680e M.2 2280 Pcie 3.0 P/ Pc E Notebook,419.99,430.044637559083,314.2399105780494,545.8493645401167
SSD Netac Nvme N3000 250gb M.2 PCie 3.0 X4 - Velocidade Máxima!,449.98,541.1650746432995,321.4898203844117,760.8403289021873
"SSD Sandisk 500gb G28 Plus 2.5"" Sata 3 - Sdssda-500g-g28",734.11,935.9093027369967,567.8709641950743,1303.947641278919
Cartucho 992x Pagewide Ciano M0j91al 193ml,497.0,1476.378835697489,0.0,3458.516402330667
"SSD Patriot 512gb P210 2.5"" Sata 3 - P210s512g25",660.52,2476.594263486409,0.0,6739.706455828411
SSD Samsung 990 Evo 1TB Nvme M.2 2280 - Mz-v9e1t0b/am,1747.08,2223.4796515005423,690.818446472143,3756.1408565289416
"Barra de Led ARGB 5v 3 Pinos, Quadrada, 300mm, 18x18, Magnética, Decoração Gabinete",68.85,558.9428184730496,0.0,1544.5393297031856
"SSD Hiksemi Future S, 2048GB, M.2 2230, Leitura 7400mb/s, Gravacao 6500mb/s, Hs-ssd-futures-2048g",2220.21,3058.160212458104,830.7895466238938,5285.530878292315
"SSD Ktrok, 480GB, 2.5""",1358.07,1008.7400110300165,555.7251349094543,1461.7548871505787
"SSD WD Green 240GB, 240g3g0a",440.76,475.48207611214934,185.97357741661898,764.9905748076796
"SSD Keepdata 240GB, Sata Iii 6gb/s, 2.5"", Leitura: 500mb/s, Gravação: 450mb/s - Kds240g-l21",269.44,483.66125119270885,247.82916093297183,719.4933414524459
SSD Nvme Movespeed 2TB M.2 PCie 4.0 7450mb/s Dissipador Ps5 PC,2498.9,2812.0382607116776,1271.3231821848515,4352.753339238504
"Hd Ssd 240gb 2,5 Sata || 400mb/s Master Drive",269.9,843.0320293752904,0.0,3946.3832380894737
SSD M.2 2TB Western Blue Sn5100 2280 Nvme PCie 4.0 - Wds200t5b0e 7100/6700 Mb/s,2899.84,2812.0382607116776,1271.6499598364478,4352.426561586907
"SSD 240GB, Keepdata Kds240g L21 500 450 Mb S",319.0,476.05729631533984,186.4472692914618,765.6673233392179
"SSD 256GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV256G-J12",349.4,447.9386271919282,174.06750014641926,721.8097542374371
"Dissipador Ctech Para SSD M2 NVME NGFF, 2280mm, 4mm, Alumínio, Thermalpad, PC, Notebook e PS5, Preto",26.91,835.0031567067691,0.0,1930.2444128302986
Hd SSD Portátil Lexar Armor De 2 Tb - Preto- 2000 Mb/s,2612.41,2477.19647911331,839.7978954369119,4114.595062789708
SSD WD M.2 2230 2TB Black Sn770m Nvme - Wds200t3x0g-00chy0,3057.55,2812.0382607116776,1270.452079073311,4353.624442350044
SSD Externo Potrátil 1TB Netac Usb 3.1tipo C Até 550 Mb/s,1499.0,1740.0120091911674,732.0368198922852,2747.9871984900496
"SSD Keepdata 480GB Sata Iii 6gb/s, Leitura Até 550mb/s E Gravação Até 500mb/s - Kds480g-l21",494.29,654.0010156352591,317.93646374477544,990.0655675257428
SSD Netac 512GB SATA III Leitura 560 MB/s Gravação 520 MB/s 3D Nand - Prata,549.99,952.5275744322352,401.2319012295975,1503.8232476348728
SSD 240gb Mv240gb Macrovip,439.99,797.7548529240657,0.0,3884.2349387862314
SSD Wd Green 1TB Sata3 2.5 Velocidade 545mbs Pra PC Notebook,995.27,1193.576424571263,663.0155417228959,1724.1373074196301
"SSD Sata Crucial Bx500, 1TB, 2.5”, Leitura: 540mb/s E Gravação: 500mb/s, Preto - Ct1000bx500ssd1",1006.8,1193.137164277885,663.2808603054244,1722.9934682503454
"SSD Macrovip 1TB 2.5"" Sata 3 - Mv1TB",965.4,1241.286446608066,256.59444619382975,2225.978447022302
SSD Externo Hikvision 1TB T100i Portátil / Usb-c 3.1 - Branco (hs-essd-t100i),1269.3,1646.8085813807882,0.0,3672.5207967618308
"SSD Corsair MP700 Pro, 4TB, M.2 NVMe, Leitura 12400MB/s e Gravação 11800MB/s, Preto - CSSD-F4000GBMP700PNH",6559.9,6307.820555450749,2697.330286212865,9918.310824688633
SSD M.2 Nvme Magix X-evo 256gb PCi-e Gen3x4 Leitura 2500mb/s Gravação 1000mb/s 3d Nand,604.99,482.95094814971293,329.2845831879154,636.6173131115104
SSD 256gb Samsung Pm871b 2.5m Oem,378.0,489.2025396280791,0.0,990.3549545647193
SSD  256gb 2.5 Sata 3 500mb/s Leit - 450mb/s Grav Kds256g-l21 Keepdata,416.9,436.74855818892365,227.889244822575,645.6078715552724
SSD 512gb M.2 Sata 3 500mb/s Leit - 450mb/s Grav Preto,729.69,415.36027515356295,0.0,959.4775458770721
"HD SSD 256GB, Lexar - NS100",404.86,489.2025396280791,181.6506931261498,796.7543861300084
"SSD Kingston Fury Renegade, 2048GB, G5, PCie, M.2 Nvme, Leitura 14.700mbs E Gravação 14.000mbs, Compatível Com Ps5 - Sfyr2s/2t0",7694.99,3651.0616762762966,1700.6614106129111,5601.461941939682
SSD M.2 4TB Kingston Nv3 Nvme PCie Snv3s/4000g 6000/5000 Mb/s,3741.23,5807.834435017801,2003.6276168059803,9612.041253229621
SSD Nvme 256gb Cusu - 3500mb/s (mais Veloz Que Sata!),449.99,424.23230885326666,332.69267735631774,515.7719403502156
SSD Externo 480GB Usb 3.0 / Tipo C 3.1 M-605 Master Drive,686.9,998.0883477998492,294.05108864270755,1702.1256069569909
"SSD PCYES, 256GB, SATA III, TLC 3D, Leitura: 550MB/s, Gravação: 400MB/s - SSD25PY256E",359.9,429.6910149348823,253.3316377856725,606.050392084092
SSD Keepdata M.2 512gb Sata 3 - Kdm512g-j12,848.71,932.8589891551064,269.70445226875927,1596.0135260414536
"SSD Externo Kingston 1tb Portátil Xs1000 - Preto, Prata - sxs1000/1000g.",1355.0,2086.253637365667,527.3308676099621,3645.176407121372
"SSD Lexar 1.92TB Nq100 2.5"" Sata 3 - Lnq100x1920g-rnnnu",1259.77,951.6936994322352,401.2866668513673,1502.1007320131032
"SSD Kingston Nv3, 2TB, M.2 2280, PCie 4.0 X4, Nvme, Leitura: 6000 Mb/s, Gravação: 5000 Mb/s, Azul - Snv3s/2000g",2446.36,3651.0616762762966,1750.8539038337267,5551.269448718866
SSD Corsair M.2 2TB Mp600 Elite Nvme - Cssd-f2000gbmp600ehs,4203.49,2850.9057515262007,1369.9838632122103,4331.827639840191
"SSD 480GB Dale7 Future, 2.5'' sata 3, Leitura 500mb/s, Gravação 450mb/s",578.89,426.2044689900324,75.5679573143097,776.8409806657551
"SSD Gen4 Husky ThunderBoost, 512GB, M.2 NVMe, Leitura 4000 MB/s, Escrita 2200 MB/s - HSSD512GEN4",999.99,835.0031567067691,0.0,1930.2444128302986
Gabinete Para Nvme M.2 - Delta (gv310),71.9,835.0031567067691,0.0,1930.2444128302986
SSD Adata 512gb PCie Gen 3x4 Leitura 2400mb/s Gravação 1800mb/s Aleg-710-512gcs,1403.87,1440.8524700436408,425.0298106890647,2456.675129398217
SSD Gigabyte Gen4 4000e 1TB M.2 PCi Express 4.0 Nvme 3d Nand,1159.0,1578.8189148022864,382.0954073859564,2775.5424222186166
SSD  256gb 2.5 Sata 3 520mb/s Leit - 450mb/s Grav Mv256gb Macrovip,330.41,436.74855818892365,228.75035698049624,644.7467593973511
Cabo Sata - Vermelho - 50cm,38.69,343.5532022461348,0.0,876.6926997401637
"SSD Macrovip 2.5"" Sata 120GB Leitura Até 520mb/s  Mv120GB",244.66,256.664778647357,0.0,689.9846307443877
Kingston Nv3 2TB M.2 2280 Nvme SSD | PCie 4.0 Gen 4x4 | Até 6000 Mb/s | Snv3s/2000g,2177.1,3651.0616762762966,1750.8539038337267,5551.269448718866
Netac Ssd Nvme Interno De 250GB M.2 2280  Pcie3.0 3d Nand- Alta Performance,446.49,541.1650746432995,321.4898203844117,760.8403289021873
"SSD SanDisk SN850X Gaming Storage, 2TB, M.2 2280 PCIe GEN4X4, NVMe, Leitura: 7300 MB/s e Gravação: 6600 MB/s, Preto - WDS200T2X0E",4519.9,2816.9821263527947,1387.8639859687485,4246.100266736841
"Drive SSD Sata3 2.5 Crucial, 240GB - CT240BX500SSD1",395.6,483.66125119270885,248.75391351761692,718.5685888678008
Hd SSD Nvme M.2 Ssd 512GB Pcie 3.0 2280  Kootion Upgrade Imediato,629.99,423.07217575400693,0.0,976.9117101482907
SSD NVMe Netac 250GB M.2 2280 3D NAND Pcie 3.0 - Alta Velocidade,449.98,541.1650746432995,321.4898203844117,760.8403289021873
SSD 128GB Nvme M.2 2280 3d Mand Sata 3.0 Knup,759.99,501.88156078909776,0.0,1165.7602599104016
Dissipador De Calor SSD M.2 Nvme Alumínio PC Ps5,39.79,415.36027515356295,0.0,959.4775458770721
SSD Kingston M.2 512gb Kc3000 Nvme - Skc3000s/512g,1585.68,994.6805192231012,0.0,2244.662843384951
"SSD M.2 De 2tb Keepdata Kdm2t-j12 550 Mb/s De Leitura, Preto",2323.83,2812.0382607116776,1267.3492440679004,4356.727277355455
SSD Kingston M.2 8tb Fury Renegade G5 Nvme - Sfyr2d/8t1,35914.68,6528.219140932183,1029.5120742907538,12026.926207573611
"SSD 500gb Kingston Nv3 M.2 2280 PCie 4.0 Nvme - Leitura / Gravação 5000/3000 Mb/s,",959.0,957.9590954047725,625.6944658125108,1290.2237249970342
"SSD Gbt S240, 240 Gb, Sata Iii, 2.5"", Leitura: 540 Mb/s, Grava??o: 490 Mb/s, Preto - Gbtsd-s240GB",372.81,843.0320293752904,0.0,3946.3832380894737
SSD 512gb 2.5 Sata 3 550mbs Leit 500mbs Grav Highlander Seri 512gbv2 Best Memory,639.0,825.7474834188528,39.93505464354109,1611.5599121941646
"SSD Kingston Nv3 2TB, M.2 2280 Nvme SSD | PCie 4.0 Gen 4x4 | Até 6000 Mb/s",2466.73,3651.0616762762966,1750.8539038337267,5551.269448718866
"SSD Patriot P300, 2tb, M.2 Nvme 1.3, Leituras: 2100mb/s E Gravações: 1650mb/s - P300p2tbm28",2497.64,2812.0382607116776,0.0,10057.61131021639
Ssd Oscoo ON900 512gb Nvme M.2 2280 (pcie 3.0x4) Ultra Rápido,629.99,932.8390057118165,293.1276862012344,1572.5503252223987
"SSD Netac N535s 240GB Sata Iii 2,5"" Leitura 540mb/s Gravação 490mb/s - Nt01n535s-240g-s3x",415.0,483.08928427351697,249.98244558594124,716.1961229610927
"SSD Kingston A400, 480GB, Sata Iii, 2.5"", Leitura: 500mb/s, Gravação: 450mb/s, Preto - Sa400s37/480g",691.02,758.1627355120887,314.9390673043499,1201.3864037198275
"Placa PCi Express 2 Seriais 9049, Comtac",139.7,1433.7123485987895,421.1091991147514,2446.3154980828276
"SSD Externo Kingston XS1000, 1TB, USB 3.2 Gen 2x2, Portátil, Leitura: 1050 MB/s, Gravação: 1050 MB/s, Preto - SXS1000/1000G",1049.9,2086.253637365667,527.3308676099621,3645.176407121372
SSD Samsung 990 Evo Plus De 4 Tb Gen4 Nvme M.2 - Mz-v9s4t0b/am Compatível Com Ps5,5614.76,6989.240531668626,3663.919999261826,10314.561064075428
"SSD Crucial 2TB Bx500 2.5"" Sata 3 - Ct2000bx500ssd1",2142.89,2083.867451585926,1145.7659116138893,3021.968991557963
"Hd SSD 480GB 2.5"" Msi Spatium",1358.07,998.0883477998492,294.05108864270755,1702.1256069569909
"SSD 240GB, Sata III, Macrovip, 500mb/s a 450mb/s - Mv240gb",310.49,843.0320293752904,0.0,3946.3832380894737
"SSD 480GB Fnx Snfx17 Sata3 2,5""",619.9,576.5376396286644,402.2995384882863,750.7757407690424
"SSD Dell 480GB Sata Ise 2.5"" - 345-bgvp.",4450.43,654.0010156352591,318.1665685151473,989.835462755371
SSD     128GB 2.5 Keepdata Kds128g-l21,286.25,267.7646531964656,0.0,569.111082932232
SSD Keepdata M.2 2TB Nvme - Kdnv2t4.0-16gts,2425.71,2812.0382607116776,1267.3492440679004,4356.727277355455
SSD Externo Kingston Portátil De 1TB Usb 3.2 Sxs1000/1000g,1052.1,2086.253637365667,527.3308676099621,3645.176407121372
SSD Samsung 4TB T7 Portable Titan Gray Mu-pc4t0t/am,7485.0,6764.125615277465,3618.163087174295,9910.088143380635
SSD. Externo 1TB Usb Tipo C 3.2 800mb/s Leit Preto E Laranja Sdssde30-1t00-g26 Sandisk,880.04,1778.4624517204077,541.2173391004274,3015.7075643403878
"SSD, Nvme, Winmemory, 256gb, M.2 2280, PCie 3.0, Leitura 2500mb/s, Gravacao 2100mb/s - Swg256g-n12h - Oem",413.31,483.740917307962,314.56462323441565,652.9172113815083
Ssd Ktrok 960Gb 2.5 Sata 6Gb Solid State Drive - Ktrok960gb,1099.0,1217.4648892797914,0.0,2538.710821658856
SSD 256gb Nvme M.2 2280 3d Mand Sata 3.0 Knup,1320.49,447.9386271919282,174.06750014641926,721.8097542374371
SSD 256gb Nvme PCi-e Gen3 X4 2280 Leitura: 2260 Mb/s Escrita: 1820 Mb/s Nyvo Shadow N400 M4002260/256,563.88,424.23230885326666,332.69267735631774,515.7719403502156
"SSD Sandisk Plus 240GB, SATA, Leitura 530 MB/s - SDSSDA-240G-G26",409.9,483.66125119270885,248.21853471852847,719.1039676668893
"Ssd M.2, 2280 Nvme, 128GB - Oxybr",295.9,501.88156078909776,0.0,1165.7602599104016
SSD Sata 500GB Crucial Bx500 - Ct500bx500SSD1,643.08,943.1068333317405,526.3967378551131,1359.816928808368
"SSD WD Sn350 1TB M.2 Nvme PCie, Leitura 2400MB/s E Gravação 1850MB/s - Wds100t2g0c",1053.79,1703.1731896538797,707.2878998279463,2699.0584794798133
SSD  256gb M.2 Nvme PCie 3.0 2000mbs Leit 1100mbs Grav Sgm256ss2k Sgmax,340.61,430.044637559083,314.2399105780494,545.8493645401167
"SSD 120GB Oxybr, Sata 3, Leitura 550Mb/s E Gravação 450Mb/s",219.9,256.664778647357,0.0,689.9846307443877
SSD 500gb M.2  Lexar Nm610 Pro Lnm610p500g,655.27,989.5029923146593,563.0546813026767,1415.951303326642
Hd SSD Interno 480GB Sata 3 WD Wd Green,1164.47,658.5334760549956,357.5404736727871,959.5264784372041
SSD 250GB S700 HP Sata 3 2.5Polegadas - 2dp98aa abb,387.11,530.3022664843556,292.3623753139293,768.242157654782
Disco Sólido Interno Netac SSD 512GB 3d Nand Sata3 6gbs 560mbs,549.99,952.5275744322352,401.2319012295975,1503.8232476348728
"Ssd 2TB Kingston Nv1, M.2 2280, Nvme Pcie 3.0 X4, Leitura 2100MB/s, Gravação 1700MB/s - Snvs/2000g",2177.1,3651.0616762762966,1728.9169025818112,5573.206449970782
"SSD Kingston A400, 960GB, SATA III, 2.5"", Leitura: 500MB/s, Gravação: 450MB/s, Preto - SA400S37/960G",844.99,1768.88756835205,0.0,3913.3404843814437
"SSD PCIe Corsair MP600 MINI, 1TB, M.2 NVMe, Leitura: 7000MB/s e Gravação: 6200MB/s - CSSD-F1000GBMP600MNR2",1389.9,1790.2143631656434,831.7811852005501,2748.6475411307365
"SSD Samsung 990 Pro 2TB, M.2 Nvme PCie 4.0, Leitura 7450MBps, Gravação 6900MBps - Mz-V9p2t0bw",3679.08,3865.014087117977,2129.849868355019,5600.178305880934
"SSD 480GB Patriot P310, M.2 2280 Pcie 3x4 Nvme 1.3, Leitura 1700mb/s, Grav. 1500mb/s - P310p480gm28",847.68,2726.7899560220685,0.0,10566.431040237763
"SSD 1tb Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - KDM1T-J12",1099.99,1701.5306251611325,740.652922933703,2662.408327388562
"SSD Externo Crucial Leit X10 Pro Series, 1TB, USB-C 3.2, 2100mb/s - Ct1000x10prossd9",2063.71,1740.0120091911674,732.0368198922852,2747.9871984900496
"SSD Kingston KC3000, 2TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7000 MB/s, Gravação: 7000 MB/s, Preto - SKC3000D/2048G",3684.99,3651.0616762762966,1750.8539038337267,5551.269448718866
"Hd SSD 256gb Haoqing, Sata Iii 6gb/s, Leitura 550mb/s, Gravação 500mb/s - Oem",290.84,429.6910149348823,253.3316377856725,606.050392084092
SSD Adata M.2 512gb Xpg Gammix S70 Blade Nvme - Agammixs70b-512g-cs,1374.38,976.3128076210513,354.1843229234627,1598.44129231864
SSD Oscoo M.2 NVMe 512GB Gen 3.0 para Aceleração de Sistemas e Armazenamento Rápido,629.98,932.8589891551064,274.82271666504585,1590.895261645167
Hd SSD M.2 1TB Nv3 Gen4 6000-4000 Mb/s Snv3s/1000g Kingston,1205.0,1881.3200231087592,308.4907677903029,3454.1492784272154
"SSD 480GB Patriot Burst Elite, Sata Iii 6GB/s, Leitura 450MB/s, Gravação 320MB/s - Pbe480gs25ssdr",532.0,2350.2540821355433,0.0,7305.71676295793
"SSD Corsair MP600 PRO NH, 1TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7000MB/s e Gravação: 5700MB/s, Preto - CSSD-F1000GBMP600PNH",1739.9,1790.2143631656434,831.7811852005501,2748.6475411307365
"SSD Sandisk Plus 1TB, M.2 2280 NVMe Pcie Gen 3.0, Leitura 3200MB/s E Gravação 2500MB/s - Sdssda3n-1t00-G26",1537.0,1733.4765153316685,731.8410344378528,2735.1119962254843
"SSD Bestbattery 240GB, Sata 3- 700s3w5",590.0,843.0320293752904,0.0,3946.3832380894737
SSD 240 Gigas Ftx Sata 3 2.5 530mb/s Preto Cor:preto,259.9,343.5532022461348,0.0,876.6926997401637
"SSD 256GB Dale7 Future Up+, 2.5'' sata 3.0 (6gb/s), Leitura 550mb/s, Gravação 500mb/s",315.89,407.28303058809405,197.41606117618812,617.15
SSD 480GB Sandisk Plus 2.5' Sata Sdssda-480g-g26 Sandisk,599.75,650.0129988722784,356.96507359955837,943.0609241449986
SSD Knup Interface Sata Iii 512 GB,403.92,825.7474834188528,39.93505464354109,1611.5599121941646
"SSD M.2 Xpg Spectrix S20g RGB, 1TB, 2000MBs",1300.0,1707.9085026247662,833.8695028671833,2581.9475023823493
SSD M2 Adata Xpg 4TB Mars 980 Blade Gen5 14000mb/s,5627.53,6056.928438806185,2653.7740630710227,9460.082814541347
"SSD SanDisk, 480GB, M.2, Leitura: 545MB/s, Preto - WDS480G3G0B",749.99,742.7648679230224,436.3582891701011,1049.1714466759436
SSD Adata M.2 2TB Xpg Mars 980 Pro Nvme - Smar-980p-2tci,4298.11,2812.0382607116776,1290.2273660734522,4333.8491553499025
SSD Nvme Cusu 256gb PCie 3.0 3500mb/s Leitura Rápida,449.99,430.044637559083,314.2399105780494,545.8493645401167
"SSD Corsair MP600 PRO LPX, 1TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7100MB/s e Gravação: 5800MB/s, Branco - CSSD-F1000GBMP600PLPW",2129.9,1790.2143631656434,831.7811852005501,2748.6475411307365
SSD 512gb Duex Squad M.2 2280 Nvme PCie Dxm2n512,803.87,835.0031567067691,0.0,1930.2444128302986
Dissipador De Calor De Alumínio Para SSD M.2 2280 Com Ventoinha,149.9,415.36027515356295,0.0,959.4775458770721
"SSD PCIe Corsair MP700 PRO SE, 4TB, M.2 NVMe, Leitura 14000MB/s e Gravação: 12000MB/s, Preto - CSSD-F4000GBMP700PNHS",4959.9,6307.820555450749,2697.330286212865,9918.310824688633
